 pedigree_id het
0 slim_337478117 0.0001788
1 slim_337478096 0.0002982
2 slim_337478113 0.0002611
3 slim_337478149 8.49e-05
4 slim_337478011 8.6e-05
5 slim_337477864 0.0007619
6 slim_337478182 0.000466
7 slim_337478021 0.0001702
8 slim_337478228 0.0003181
9 slim_337478234 0.0002485
10 slim_337478210 0.0001473
11 slim_337478233 0.0005586
12 slim_337478140 0.0004735
13 slim_337478077 0.0002122
14 slim_337478181 0.0003193
15 slim_337478206 0.00054
16 slim_337478085 0.0006426
17 slim_337478185 0.0008247
18 slim_337478199 0.0005634
19 slim_337478239 0.00058
20 slim_337478238 0.0008802
21 slim_337478227 0.0009432
22 slim_337478069 0.0005505
23 slim_337478024 0.0003384
24 slim_337478076 0.000366
25 slim_337478200 0.0005804
26 slim_337478109 0.0005089
27 slim_337478187 1.3e-06
28 slim_337478172 0.0008115
29 slim_337478039 0.0001345
30 slim_337478168 0.0001704
31 slim_337478141 0.000928
32 slim_337478073 0.0007313
33 slim_337477942 0.0002604
34 slim_337478167 2e-07
35 slim_337478202 0.0001509
36 slim_337478208 0.000699
37 slim_337478038 0.0004978
38 slim_337478020 0.0003181
39 slim_337478203 0.0008093
40 slim_337477996 0.0008156
41 slim_337478237 0.0007653
42 slim_337477883 0.0006358
43 slim_337478164 0.0002515
44 slim_337478232 0.0007351
45 slim_337478196 0.0002609
46 slim_337478191 0.0007971
47 slim_337477979 0.0005983
48 slim_337478129 0.0008806
49 slim_337478155 0.0001131
50 slim_337478223 0.0003608
51 slim_337478214 0.0007565
52 slim_337478240 0.0007776
53 slim_337478179 0.0002029
54 slim_337477875 0.0007812
55 slim_337478170 0.0001699
56 slim_337478097 0.0006397
57 slim_337478213 0.0004332
58 slim_337478211 0.0006992
59 slim_337478162 0.0007048
60 slim_337478230 0.0006889
61 slim_337478134 0.000487
62 slim_337477561 0.0007197
63 slim_337478226 0.0006552
64 slim_337477962 0.0004737
65 slim_337478079 1.3e-06
66 slim_337478241 5e-07
67 slim_337478125 0.0004325
68 slim_337478151 0.000883
69 slim_337478195 0.0004828
70 slim_337478165 0.0004001
71 slim_337478188 0.0004328
72 slim_337478175 7.62e-05
73 slim_337478193 0.0002778
74 slim_337478098 0.0006939
75 slim_337478104 0.0008246
76 slim_337477992 0.0008573
77 slim_337477726 0.0005691
78 slim_337478209 0.0008803
79 slim_337478221 0.0003602
80 slim_337478133 0.000434
81 slim_337478215 0.0005212
82 slim_337478212 0.0005457
83 slim_337478184 0.000509
84 slim_337478093 0.000318
85 slim_337478225 0.000422
86 slim_337477905 0.0003451
87 slim_337478173 0.0006106
88 slim_337478201 0.0005258
89 slim_337478176 0.0004717
90 slim_337478235 0.0008328
91 slim_337478229 0.0004003
92 slim_337478205 1.5e-06
93 slim_337478231 0.0002776
94 slim_337477842 0.0003607
95 slim_337477940 0.0006183
96 slim_337478152 0.0001481
97 slim_337478066 0.0003257
98 slim_337478135 0.0004328
