 pedigree_id het
0 slim_762928722 2.4e-06
1 slim_762928731 1.2e-06
2 slim_762928777 4.5e-06
3 slim_762928783 4.3e-06
4 slim_762928739 1.4e-06
5 slim_762928718 1e-06
6 slim_762928761 1.6e-06
7 slim_762928760 4.9e-06
8 slim_762928725 6.3e-06
9 slim_762928709 9e-07
10 slim_762928744 1.2e-06
11 slim_762928727 1.2e-06
12 slim_762928755 4e-07
13 slim_762928746 9e-07
14 slim_762928779 2.4e-06
15 slim_762928703 3.8e-06
16 slim_762928728 1.6e-06
17 slim_762928675 1.5e-06
18 slim_762928758 1.1e-06
19 slim_762928762 1.1e-06
20 slim_762928726 5e-06
21 slim_762928788 1.3e-06
22 slim_762928771 2.7e-06
23 slim_762928749 2e-06
24 slim_762928767 3.2e-06
25 slim_762928752 5.2e-06
26 slim_762928711 3e-06
27 slim_762928750 5.7e-06
28 slim_762928747 2.4e-06
29 slim_762928780 6.2e-06
30 slim_762928683 4.5e-06
31 slim_762928774 2.5e-06
32 slim_762928684 2.3e-06
33 slim_762928773 3.8e-06
34 slim_762928679 2.5e-06
35 slim_762928720 2.2e-06
36 slim_762928681 5.4e-06
37 slim_762928768 6e-07
38 slim_762928697 2.2e-06
39 slim_762928695 4.9e-06
40 slim_762928708 3.7e-06
41 slim_762928772 6.1e-06
42 slim_762928691 2.3e-06
43 slim_762928764 2e-07
44 slim_762928730 3.3e-06
45 slim_762928765 4.6e-06
46 slim_762928704 3.9e-06
47 slim_762928766 1.3e-06
48 slim_762928698 6.2e-06
49 slim_762928687 2.1e-06
50 slim_762928702 2.4e-06
51 slim_762928775 2.9e-06
52 slim_762928700 1e-07
53 slim_762928680 4.4e-06
54 slim_762928717 1.4e-06
55 slim_762928706 1.2e-06
56 slim_762928756 1.2e-06
57 slim_762928737 1.8e-06
58 slim_762928759 1.2e-06
59 slim_762928741 5.8e-06
60 slim_762928786 2.1e-06
61 slim_762928745 4.9e-06
62 slim_762928778 4.2e-06
63 slim_762928693 2e-07
64 slim_762928696 3.3e-06
65 slim_762928748 1.9e-06
66 slim_762928734 2.5e-06
67 slim_762928757 2.7e-06
68 slim_762928781 2.5e-06
69 slim_762928676 7e-07
70 slim_762928713 1.8e-06
71 slim_762928763 5.4e-06
72 slim_762928705 7e-07
73 slim_762928685 6e-06
74 slim_762928740 1.5e-06
75 slim_762928716 2.5e-06
76 slim_762928712 7.3e-06
77 slim_762928677 1e-06
78 slim_762928735 2.6e-06
79 slim_762928710 1.6e-06
80 slim_762928785 3.5e-06
81 slim_762928686 2.7e-06
82 slim_762928678 2.9e-06
83 slim_762928784 2.8e-06
84 slim_762928787 1.8e-06
85 slim_762928721 4.5e-06
86 slim_762928743 2.2e-06
87 slim_762928682 4.6e-06
88 slim_762928736 7e-07
89 slim_762928690 2.8e-06
90 slim_762928733 2.3e-06
91 slim_762928701 2.4e-06
92 slim_762928715 7.4e-06
93 slim_762928692 2.3e-06
94 slim_762928751 4.7e-06
95 slim_762928742 1.9e-06
96 slim_762928776 1.9e-06
97 slim_762928769 9e-07
98 slim_762928699 2.2e-06
99 slim_762928729 4.3e-06
