 pedigree_id het
0 slim_761948873 0.0001803
1 slim_761948836 0.0001662
2 slim_761948798 9.83e-05
3 slim_761948861 0.0001707
4 slim_761948793 0.0001424
5 slim_761948877 0.0001492
6 slim_761948831 0.0001178
7 slim_761948879 0.0001365
8 slim_761948866 0.0001277
9 slim_761948804 0.0001819
10 slim_761948780 0.0001567
11 slim_761948876 0.0001714
12 slim_761948811 5e-07
13 slim_761948827 0.0001662
14 slim_761948840 0.0001296
15 slim_761948870 0.0001154
16 slim_761948891 0.0001596
17 slim_761948812 3.3e-05
18 slim_761948855 5.5e-06
19 slim_761948843 0.0001219
20 slim_761948868 0.0001618
21 slim_761948803 0.000148
22 slim_761948787 7.35e-05
23 slim_761948850 0.0001683
24 slim_761948833 0.0001013
25 slim_761948894 0.0001682
26 slim_761948816 0.0001707
27 slim_761948883 7.4e-05
28 slim_761948842 0.0001098
29 slim_761948817 8.85e-05
30 slim_761948844 9.8e-05
31 slim_761948822 0.0001778
32 slim_761948823 0.0001604
33 slim_761948774 0.0001448
34 slim_761948821 0.0001438
35 slim_761948801 0.0001045
36 slim_761948809 0.0001617
37 slim_761948830 0.0001533
38 slim_761948776 9.21e-05
39 slim_761948782 0.0001416
40 slim_761948841 0.0001597
41 slim_761948882 0.0001074
42 slim_761948874 0.0001106
43 slim_761948848 3.49e-05
44 slim_761948781 0.0001734
45 slim_761948806 0.000158
46 slim_761948832 9.72e-05
47 slim_761948849 0.0001844
48 slim_761948790 0.0001575
49 slim_761948828 0.0001634
50 slim_761948863 0.0001764
51 slim_761948808 0.0001641
52 slim_761948802 0.0001285
53 slim_761948856 0.0001707
54 slim_761948800 0.0001466
55 slim_761948862 0.0001737
56 slim_761948859 0.0001275
57 slim_761948818 0.0001513
58 slim_761948875 0.0001135
59 slim_761948846 0.0001412
60 slim_761948797 0.0001603
61 slim_761948860 0.000166
62 slim_761948829 0.0001583
63 slim_761948794 0.0001663
64 slim_761948819 0.0001644
65 slim_761948869 0.0001692
66 slim_761948789 3.85e-05
67 slim_761948865 0.0001631
68 slim_761948889 0.0001219
69 slim_761948784 9.49e-05
70 slim_761948775 0.0001021
71 slim_761948886 0.0001291
72 slim_761948813 7.76e-05
73 slim_761948826 0.000107
74 slim_761948792 0.0001755
75 slim_761948854 0.0001588
76 slim_761948845 0.0001656
77 slim_761948864 0.0001549
78 slim_761948815 0.0001024
79 slim_761948881 0.0001226
80 slim_761948871 0.0001281
81 slim_761948824 0.0001075
82 slim_761948834 0.0001485
83 slim_761948887 0.0001621
84 slim_761948796 0.0001812
85 slim_761948853 0.0001173
86 slim_761948788 0.0001646
87 slim_761948888 0.0001508
88 slim_761948838 0.0001701
89 slim_761948807 4.59e-05
90 slim_761948867 0.0001727
91 slim_761948777 8.42e-05
92 slim_761948791 0.0001457
93 slim_761948880 0.000143
94 slim_761948825 0.0001151
95 slim_761948892 2.61e-05
96 slim_761948778 0.0001514
97 slim_761948847 0.0001429
98 slim_761948783 0.0001166
99 slim_761948785 0.0001633
