 pedigree_id het
0 slim_762951896 3e-06
1 slim_762951878 2.6e-06
2 slim_762951900 3.2e-06
3 slim_762951835 3.1e-06
4 slim_762951899 2.7e-06
5 slim_762951886 5e-07
6 slim_762951888 4e-07
7 slim_762951807 2.6e-06
8 slim_762951867 2.6e-06
9 slim_762951812 2.5e-06
10 slim_762951848 2.9e-06
11 slim_762951852 3.2e-06
12 slim_762951845 2.4e-06
13 slim_762951876 8e-07
14 slim_762951882 4.7e-06
15 slim_762951904 8e-07
16 slim_762951881 8e-07
17 slim_762951841 2.2e-06
18 slim_762951868 3.2e-06
19 slim_762951890 2.3e-06
20 slim_762951823 5e-06
21 slim_762951842 9e-07
22 slim_762951903 9e-07
23 slim_762951880 3e-06
24 slim_762951874 3.1e-06
25 slim_762951829 9e-07
26 slim_762951850 4e-06
27 slim_762951846 1.6e-06
28 slim_762951816 3.5e-06
29 slim_762951870 3e-06
30 slim_762951833 2e-07
31 slim_762951849 2.9e-06
32 slim_762951873 1.8e-06
33 slim_762951864 3.3e-06
34 slim_762951855 3.5e-06
35 slim_762951893 3.6e-06
36 slim_762951813 3.6e-06
37 slim_762951857 2.7e-06
38 slim_762951808 3.7e-06
39 slim_762951844 2.7e-06
40 slim_762951820 4e-07
41 slim_762951847 4.5e-06
42 slim_762951895 2.3e-06
43 slim_762951838 1.2e-06
44 slim_762951860 1.6e-06
45 slim_762951814 5.1e-06
46 slim_762951884 3.8e-06
47 slim_762951839 3e-06
48 slim_762951892 1.2e-06
49 slim_762951862 4.8e-06
50 slim_762951885 5.3e-06
51 slim_762951872 3.3e-06
52 slim_762951811 3.2e-06
53 slim_762951856 3.4e-06
54 slim_762951837 3.5e-06
55 slim_762951883 3.1e-06
56 slim_762951877 4.3e-06
57 slim_762951853 2.7e-06
58 slim_762951897 4e-06
59 slim_762951827 3.2e-06
60 slim_762951831 9e-07
61 slim_762951905 3.4e-06
62 slim_762951843 3.6e-06
63 slim_762951836 2.9e-06
64 slim_762951889 3.1e-06
65 slim_762951863 4e-06
66 slim_762951901 1.2e-06
67 slim_762951810 4.3e-06
68 slim_762951906 2.5e-06
69 slim_762951809 2.3e-06
70 slim_762951858 6e-07
71 slim_762951865 3.2e-06
72 slim_762951806 1.1e-06
73 slim_762951879 3.5e-06
74 slim_762951891 2.3e-06
75 slim_762951902 3.9e-06
76 slim_762951815 1.8e-06
77 slim_762951828 1.4e-06
78 slim_762951832 2.7e-06
79 slim_762951819 1.1e-06
80 slim_762951825 1e-06
81 slim_762951817 3.9e-06
82 slim_762951821 2.9e-06
83 slim_762951826 3.5e-06
84 slim_762951898 1.3e-06
85 slim_762951851 5.9e-06
86 slim_762951875 6.6e-06
87 slim_762951834 8e-07
88 slim_762951871 1.1e-06
89 slim_762951818 1.3e-06
90 slim_762951824 3.5e-06
91 slim_762951854 2.5e-06
92 slim_762951861 2.6e-06
93 slim_762951822 1e-07
94 slim_762951859 2.1e-06
95 slim_762951866 3.4e-06
96 slim_762951869 8e-07
97 slim_762951830 2.3e-06
98 slim_762951894 3e-07
99 slim_762951887 2.9e-06
