 pedigree_id het
0 slim_762524409 7.5e-06
1 slim_762524379 2e-06
2 slim_762524411 5.7e-06
3 slim_762524461 5.7e-06
4 slim_762524412 5.5e-06
5 slim_762524387 6e-06
6 slim_762524400 4.7e-06
7 slim_762524446 5.5e-06
8 slim_762524365 4.7e-06
9 slim_762524450 2.4e-06
10 slim_762524374 4.9e-06
11 slim_762524421 6e-06
12 slim_762524367 4.2e-06
13 slim_762524418 5.6e-06
14 slim_762524371 5.6e-06
15 slim_762524423 6.4e-06
16 slim_762524437 6.4e-06
17 slim_762524419 2.4e-06
18 slim_762524447 3.7e-06
19 slim_762524370 4.7e-06
20 slim_762524377 3e-07
21 slim_762524434 3.3e-06
22 slim_762524402 7.3e-06
23 slim_762524454 8.7e-06
24 slim_762524361 3.1e-06
25 slim_762524458 4.6e-06
26 slim_762524459 5.9e-06
27 slim_762524362 6.4e-06
28 slim_762524451 5.7e-06
29 slim_762524455 5.8e-06
30 slim_762524427 4.6e-06
31 slim_762524443 3.2e-06
32 slim_762524414 7e-06
33 slim_762524429 6.8e-06
34 slim_762524401 4.5e-06
35 slim_762524384 2e-07
36 slim_762524385 5.9e-06
37 slim_762524466 7.2e-06
38 slim_762524441 2.5e-06
39 slim_762524428 6.6e-06
40 slim_762524360 4.4e-06
41 slim_762524435 2.2e-06
42 slim_762524403 5.2e-06
43 slim_762524373 4.7e-06
44 slim_762524386 5.6e-06
45 slim_762524375 4.8e-06
46 slim_762524399 4.1e-06
47 slim_762524366 5.4e-06
48 slim_762524440 4.9e-06
49 slim_762524463 6.5e-06
50 slim_762524376 4e-06
51 slim_762524393 3e-06
52 slim_762524364 4.3e-06
53 slim_762524449 5.2e-06
54 slim_762524410 3.1e-06
55 slim_762524439 4.6e-06
56 slim_762524382 6e-06
57 slim_762524358 4.8e-06
58 slim_762524413 6.4e-06
59 slim_762524448 7.5e-06
60 slim_762524430 5.7e-06
61 slim_762524415 5.3e-06
62 slim_762524444 5e-06
63 slim_762524372 6.8e-06
64 slim_762524465 5.3e-06
65 slim_762524416 6.3e-06
66 slim_762524407 4.9e-06
67 slim_762524433 4.3e-06
68 slim_762524383 5.6e-06
69 slim_762524452 4.9e-06
70 slim_762524462 7.6e-06
71 slim_762524457 5.7e-06
72 slim_762524398 5.5e-06
73 slim_762524425 5e-06
74 slim_762524408 5e-06
75 slim_762524395 7.6e-06
76 slim_762524396 0.0
77 slim_762524388 8.4e-06
78 slim_762524389 6.8e-06
79 slim_762524464 2.3e-06
80 slim_762524404 5.4e-06
81 slim_762524368 5.4e-06
82 slim_762524438 5.7e-06
83 slim_762524460 6.4e-06
84 slim_762524381 5.8e-06
85 slim_762524397 6.9e-06
86 slim_762524378 5.7e-06
87 slim_762524380 7.5e-06
88 slim_762524420 6.4e-06
89 slim_762524432 1.4e-06
90 slim_762524453 5.4e-06
91 slim_762524445 4.8e-06
92 slim_762524431 2.4e-06
93 slim_762524417 3.2e-06
94 slim_762524394 6.5e-06
95 slim_762524426 5.7e-06
96 slim_762524391 6e-06
97 slim_762524405 4.7e-06
98 slim_762524456 7.8e-06
99 slim_762524359 5.9e-06
