 pedigree_id het
0 slim_762491734 7.6e-06
1 slim_762491692 8.5e-06
2 slim_762491759 7.6e-06
3 slim_762491711 7.5e-06
4 slim_762491733 5.6e-06
5 slim_762491747 6.7e-06
6 slim_762491742 3.1e-06
7 slim_762491724 8.4e-06
8 slim_762491695 7.6e-06
9 slim_762491767 7.6e-06
10 slim_762491779 4.3e-06
11 slim_762491748 6e-06
12 slim_762491740 6.9e-06
13 slim_762491771 6.6e-06
14 slim_762491707 3.8e-06
15 slim_762491716 3.6e-06
16 slim_762491719 5.4e-06
17 slim_762491787 7.7e-06
18 slim_762491709 6.4e-06
19 slim_762491718 4.9e-06
20 slim_762491725 7.5e-06
21 slim_762491696 8.2e-06
22 slim_762491768 6.2e-06
23 slim_762491769 6.6e-06
24 slim_762491698 3.6e-06
25 slim_762491703 7.4e-06
26 slim_762491720 5.3e-06
27 slim_762491773 7.2e-06
28 slim_762491756 7.1e-06
29 slim_762491775 8.6e-06
30 slim_762491762 5.6e-06
31 slim_762491738 3.6e-06
32 slim_762491751 5.5e-06
33 slim_762491712 6.1e-06
34 slim_762491760 7.2e-06
35 slim_762491701 5.7e-06
36 slim_762491689 3.9e-06
37 slim_762491727 7.1e-06
38 slim_762491743 6.5e-06
39 slim_762491705 8.4e-06
40 slim_762491774 6.3e-06
41 slim_762491741 4.1e-06
42 slim_762491770 6.9e-06
43 slim_762491728 6.7e-06
44 slim_762491781 3.5e-06
45 slim_762491763 8e-06
46 slim_762491764 7.5e-06
47 slim_762491737 2.9e-06
48 slim_762491713 6.4e-06
49 slim_762491717 3.8e-06
50 slim_762491754 7.1e-06
51 slim_762491753 4.3e-06
52 slim_762491780 6.1e-06
53 slim_762491749 4.7e-06
54 slim_762491687 2.9e-06
55 slim_762491746 2.9e-06
56 slim_762491704 6.6e-06
57 slim_762491691 5.6e-06
58 slim_762491755 6.3e-06
59 slim_762491735 6.9e-06
60 slim_762491721 4.3e-06
61 slim_762491722 5.6e-06
62 slim_762491731 3.7e-06
63 slim_762491706 6.3e-06
64 slim_762491761 4.2e-06
65 slim_762491688 4.2e-06
66 slim_762491730 7.8e-06
67 slim_762491791 6.5e-06
68 slim_762491744 3.7e-06
69 slim_762491736 6.5e-06
70 slim_762491714 6.8e-06
71 slim_762491758 4.3e-06
72 slim_762491786 8.6e-06
73 slim_762491765 6e-06
74 slim_762491790 4.1e-06
75 slim_762491783 2.8e-06
76 slim_762491690 4.9e-06
77 slim_762491697 5.5e-06
78 slim_762491757 4.8e-06
79 slim_762491752 6.8e-06
80 slim_762491788 7.1e-06
81 slim_762491766 6.6e-06
82 slim_762491726 5.3e-06
83 slim_762491785 2.4e-06
84 slim_762491729 2.5e-06
85 slim_762491776 7.2e-06
86 slim_762491710 7e-06
87 slim_762491782 8.3e-06
88 slim_762491777 5.2e-06
89 slim_762491772 5.4e-06
90 slim_762491739 6.5e-06
91 slim_762491693 5.4e-06
92 slim_762491750 6.3e-06
93 slim_762491778 6.2e-06
94 slim_762491723 5.8e-06
95 slim_762491708 4.6e-06
96 slim_762491789 3.6e-06
97 slim_762491702 3.5e-06
98 slim_762491745 7.3e-06
99 slim_762491694 6.8e-06
