 pedigree_id het
0 slim_762117690 6e-06
1 slim_762117681 5e-06
2 slim_762117632 5.4e-06
3 slim_762117699 5.7e-06
4 slim_762117631 5.3e-06
5 slim_762117680 4.8e-06
6 slim_762117646 2.2e-06
7 slim_762117711 3.2e-06
8 slim_762117718 4e-06
9 slim_762117692 5.5e-06
10 slim_762117658 6.3e-06
11 slim_762117673 4.9e-06
12 slim_762117660 4.4e-06
13 slim_762117677 3e-06
14 slim_762117643 5.2e-06
15 slim_762117670 1.9e-06
16 slim_762117656 5.8e-06
17 slim_762117685 1.7e-06
18 slim_762117712 2.3e-06
19 slim_762117709 5.9e-06
20 slim_762117652 5.6e-06
21 slim_762117665 5.7e-06
22 slim_762117708 4.1e-06
23 slim_762117707 8e-06
24 slim_762117679 5.3e-06
25 slim_762117669 5.4e-06
26 slim_762117653 7e-06
27 slim_762117655 3.3e-06
28 slim_762117639 4.5e-06
29 slim_762117659 3.2e-06
30 slim_762117698 4.3e-06
31 slim_762117667 4.2e-06
32 slim_762117672 5.1e-06
33 slim_762117705 7.7e-06
34 slim_762117651 6.1e-06
35 slim_762117684 6.5e-06
36 slim_762117700 7.2e-06
37 slim_762117657 2.8e-06
38 slim_762117663 5.4e-06
39 slim_762117662 3.7e-06
40 slim_762117668 1.7e-06
41 slim_762117683 6.4e-06
42 slim_762117640 7.3e-06
43 slim_762117706 4.6e-06
44 slim_762117641 5.9e-06
45 slim_762117682 2.4e-06
46 slim_762117642 7e-06
47 slim_762117693 3.7e-06
48 slim_762117694 1.9e-06
49 slim_762117664 5.1e-06
50 slim_762117648 4.1e-06
51 slim_762117696 5.5e-06
52 slim_762117635 7e-06
53 slim_762117701 4e-06
54 slim_762117697 5.6e-06
55 slim_762117719 0.0
56 slim_762117703 4.5e-06
57 slim_762117634 4.9e-06
58 slim_762117688 6.1e-06
59 slim_762117689 5.3e-06
60 slim_762117716 5.6e-06
61 slim_762117644 6.9e-06
62 slim_762117687 5.1e-06
63 slim_762117714 5.2e-06
64 slim_762117654 5.1e-06
65 slim_762117649 6.9e-06
66 slim_762117647 5.7e-06
67 slim_762117717 4.3e-06
68 slim_762117704 7.4e-06
69 slim_762117636 8e-06
70 slim_762117686 4e-06
71 slim_762117674 4.4e-06
72 slim_762117720 6.4e-06
73 slim_762117715 5e-07
74 slim_762117710 4.8e-06
75 slim_762117695 4e-06
76 slim_762117713 5.6e-06
77 slim_762117638 6e-06
78 slim_762117676 6e-06
79 slim_762117702 5.7e-06
80 slim_762117650 7.5e-06
81 slim_762117666 4.5e-06
82 slim_762117633 7.9e-06
83 slim_762117691 7.1e-06
84 slim_762117637 6.7e-06
85 slim_762117675 5.5e-06
86 slim_762117671 3.6e-06
87 slim_762117678 7e-06
88 slim_762117645 1.7e-06
89 slim_762117661 4.5e-06
