 pedigree_id het
0 slim_761938615 3.02e-05
1 slim_761938705 3.27e-05
2 slim_761938634 4.41e-05
3 slim_761938708 4.91e-05
4 slim_761938645 5.52e-05
5 slim_761938686 1.96e-05
6 slim_761938677 1.33e-05
7 slim_761938659 5.35e-05
8 slim_761938649 5.51e-05
9 slim_761938622 1.32e-05
10 slim_761938661 3.69e-05
11 slim_761938647 1.87e-05
12 slim_761938631 8.6e-06
13 slim_761938629 3.92e-05
14 slim_761938699 4.54e-05
15 slim_761938638 2.74e-05
16 slim_761938599 4.26e-05
17 slim_761938650 3.56e-05
18 slim_761938607 1.93e-05
19 slim_761938688 3.76e-05
20 slim_761938696 3.11e-05
21 slim_761938689 3.26e-05
22 slim_761938674 4.33e-05
23 slim_761938633 2.32e-05
24 slim_761938610 2.8e-05
25 slim_761938617 4.25e-05
26 slim_761938687 2.06e-05
27 slim_761938691 4.73e-05
28 slim_761938618 6.1e-06
29 slim_761938666 3.84e-05
30 slim_761938712 3.6e-05
31 slim_761938614 3.95e-05
32 slim_761938700 5.22e-05
33 slim_761938612 5.84e-05
34 slim_761938613 3.64e-05
35 slim_761938690 4.93e-05
36 slim_761938602 8.4e-06
37 slim_761938698 5.87e-05
38 slim_761938667 1.65e-05
39 slim_761938654 8.5e-06
40 slim_761938635 7e-07
41 slim_761938694 4.4e-06
42 slim_761938695 4.01e-05
43 slim_761938624 2.03e-05
44 slim_761938621 3.23e-05
45 slim_761938616 4.66e-05
46 slim_761938709 2.02e-05
47 slim_761938623 4.54e-05
48 slim_761938657 4.49e-05
49 slim_761938626 1.36e-05
50 slim_761938656 3.73e-05
51 slim_761938660 3.82e-05
52 slim_761938682 3.49e-05
53 slim_761938669 4.58e-05
54 slim_761938703 4.53e-05
55 slim_761938684 1.07e-05
56 slim_761938637 3.78e-05
57 slim_761938641 5.8e-05
58 slim_761938685 1e-07
59 slim_761938668 1.4e-06
60 slim_761938697 4.26e-05
61 slim_761938597 4.45e-05
62 slim_761938713 2.98e-05
63 slim_761938619 4.44e-05
64 slim_761938701 4.37e-05
65 slim_761938683 2.8e-05
66 slim_761938604 3.81e-05
67 slim_761938642 1.94e-05
68 slim_761938601 4.71e-05
69 slim_761938671 2.84e-05
70 slim_761938670 4.66e-05
71 slim_761938632 4.29e-05
72 slim_761938605 2.56e-05
73 slim_761938636 3.97e-05
74 slim_761938665 5.57e-05
75 slim_761938664 1.06e-05
76 slim_761938679 1.83e-05
77 slim_761938652 3.8e-05
78 slim_761938676 1.65e-05
79 slim_761938653 6.02e-05
80 slim_761938609 3.72e-05
81 slim_761938662 4.26e-05
82 slim_761938707 5.17e-05
83 slim_761938673 3.48e-05
84 slim_761938611 4.63e-05
85 slim_761938603 3.46e-05
86 slim_761938640 2.71e-05
87 slim_761938644 4.7e-05
88 slim_761938711 5.74e-05
89 slim_761938646 8.4e-06
90 slim_761938655 2.92e-05
91 slim_761938716 5.33e-05
92 slim_761938648 5.11e-05
93 slim_761938658 2.22e-05
94 slim_761938598 2.8e-05
95 slim_761938672 5.78e-05
96 slim_761938651 4.13e-05
97 slim_761938681 5.5e-05
98 slim_761938693 3.93e-05
99 slim_761938639 3.89e-05
