 pedigree_id het
0 slim_337687829 6.7e-06
1 slim_337687799 2.9e-06
2 slim_337687713 6.4e-06
3 slim_337687675 9.6e-06
4 slim_337687588 1.38e-05
5 slim_337687779 8.8e-06
6 slim_337687756 1.36e-05
7 slim_337687740 1.03e-05
8 slim_337687817 7e-06
9 slim_337687759 7e-07
10 slim_337687820 6e-07
11 slim_337687736 9.3e-06
12 slim_337687823 4.7e-06
13 slim_337687754 1.11e-05
14 slim_337687784 6.8e-06
15 slim_337687787 1.05e-05
16 slim_337687825 3e-06
17 slim_337687733 8.2e-06
18 slim_337687738 1.28e-05
19 slim_337687832 7.4e-06
20 slim_337687634 2.9e-06
21 slim_337687804 7.3e-06
22 slim_337687805 5e-07
23 slim_337687703 8e-07
24 slim_337687811 6.4e-06
25 slim_337687816 4.4e-06
26 slim_337687803 1.06e-05
27 slim_337687739 1.01e-05
28 slim_337687802 1.22e-05
29 slim_337687709 6.4e-06
30 slim_337687834 9.1e-06
31 slim_337687824 9.5e-06
32 slim_337687826 7.2e-06
33 slim_337687828 8.1e-06
34 slim_337687757 6.5e-06
35 slim_337687618 0.0
36 slim_337687726 0.0
37 slim_337687514 1.43e-05
38 slim_337687701 1.08e-05
39 slim_337687836 2.8e-06
40 slim_337687404 4.4e-06
41 slim_337687722 4.6e-06
42 slim_337687710 1.1e-06
43 slim_337687689 1.19e-05
44 slim_337687530 8.7e-06
45 slim_337687814 6.9e-06
46 slim_337687536 1.22e-05
47 slim_337687807 8.8e-06
48 slim_337687822 5.7e-06
49 slim_337687777 8.7e-06
50 slim_337687765 5.5e-06
51 slim_337687813 1.22e-05
52 slim_337687772 8.1e-06
53 slim_337687585 9.1e-06
54 slim_337687623 1.21e-05
55 slim_337687798 7.6e-06
56 slim_337687586 1.02e-05
57 slim_337687793 8.8e-06
58 slim_337687783 1.5e-06
59 slim_337687797 0.0
60 slim_337687708 9.3e-06
61 slim_337687602 9e-06
62 slim_337687705 8.5e-06
63 slim_337687788 4.9e-06
64 slim_337687792 4.5e-06
65 slim_337687657 3.3e-06
66 slim_337687833 6.4e-06
67 slim_337687670 6.3e-06
68 slim_337687766 1.2e-06
69 slim_337687563 5.3e-06
70 slim_337687753 1.22e-05
71 slim_337687758 1.21e-05
72 slim_337687682 1.23e-05
73 slim_337687835 3.4e-06
74 slim_337687616 4.1e-06
75 slim_337687711 7.8e-06
76 slim_337687781 7.1e-06
77 slim_337687818 1.15e-05
78 slim_337687827 1.6e-05
79 slim_337687663 1.25e-05
80 slim_337687763 1.23e-05
81 slim_337687786 8.3e-06
82 slim_337687780 9.7e-06
83 slim_337687812 1.07e-05
84 slim_337687831 7.3e-06
85 slim_337687362 8.4e-06
86 slim_337687771 1.13e-05
87 slim_337687560 3.7e-06
88 slim_337687801 2.5e-06
