 pedigree_id het
0 slim_337527931 3.1e-06
1 slim_337527796 1.21e-05
2 slim_337527937 4e-07
3 slim_337527916 2e-05
4 slim_337527454 1.61e-05
5 slim_337527965 2.4e-05
6 slim_337527912 2.6e-06
7 slim_337527929 1.14e-05
8 slim_337527851 1.22e-05
9 slim_337527823 9.7e-06
10 slim_337527790 8.9e-06
11 slim_337527870 2.51e-05
12 slim_337527938 2.51e-05
13 slim_337527649 9.6e-06
14 slim_337527901 1.41e-05
15 slim_337527913 2.43e-05
16 slim_337527771 1.8e-06
17 slim_337527920 2.47e-05
18 slim_337527896 9.7e-06
19 slim_337527908 1.7e-06
20 slim_337527922 2.1e-05
21 slim_337527890 2.45e-05
22 slim_337527549 1.75e-05
23 slim_337527880 2.51e-05
24 slim_337527960 5.8e-06
25 slim_337527835 8e-07
26 slim_337527808 2.43e-05
27 slim_337527958 1.85e-05
28 slim_337527800 6.9e-06
29 slim_337527925 1.4e-05
30 slim_337527951 1.04e-05
31 slim_337527927 1.84e-05
32 slim_337527635 2.7e-06
33 slim_337527812 1.22e-05
34 slim_337527493 1.81e-05
35 slim_337527967 2.5e-06
36 slim_337527839 1.41e-05
37 slim_337527946 2.5e-05
38 slim_337527769 2.8e-06
39 slim_337527942 2.4e-06
40 slim_337527743 1.88e-05
41 slim_337527906 2.33e-05
42 slim_337527963 2.49e-05
43 slim_337527777 9.9e-06
44 slim_337527959 3.2e-06
45 slim_337527952 1e-06
46 slim_337527830 2.63e-05
47 slim_337527891 2.51e-05
48 slim_337527788 2.03e-05
49 slim_337527944 1.6e-06
50 slim_337527753 7e-07
51 slim_337527894 5e-06
52 slim_337527869 2.06e-05
53 slim_337527785 1.7e-06
54 slim_337527893 1.22e-05
55 slim_337527898 2.53e-05
56 slim_337527911 2.7e-06
57 slim_337527961 2.5e-05
58 slim_337527919 2.6e-06
59 slim_337527918 2.45e-05
60 slim_337527962 2.12e-05
61 slim_337527874 1.34e-05
62 slim_337527794 2.46e-05
63 slim_337527273 2.39e-05
64 slim_337527950 1.66e-05
65 slim_337527695 1.6e-06
66 slim_337527826 1.16e-05
67 slim_337527883 2e-07
68 slim_337527799 2e-06
69 slim_337527865 2.25e-05
70 slim_337527917 1.89e-05
71 slim_337527879 1.11e-05
72 slim_337527862 2.6e-06
73 slim_337527940 2.7e-06
74 slim_337527956 5.8e-06
75 slim_337527957 2e-07
76 slim_337527809 2.37e-05
77 slim_337527943 2.54e-05
78 slim_337527955 1.46e-05
79 slim_337527670 1.94e-05
80 slim_337527964 9.6e-06
81 slim_337527945 1.26e-05
82 slim_337527933 1.06e-05
83 slim_337527860 2.3e-06
84 slim_337527585 1.7e-06
85 slim_337527953 1.05e-05
86 slim_337527914 2.46e-05
87 slim_337527904 1.69e-05
88 slim_337527932 2.46e-05
89 slim_337527724 5.7e-06
90 slim_337527844 2.44e-05
91 slim_337527907 2.04e-05
92 slim_337527889 2.1e-06
93 slim_337527831 2.4e-05
94 slim_337527681 2.44e-05
95 slim_337527949 1.29e-05
96 slim_337527868 2.54e-05
97 slim_337527926 9.8e-06
98 slim_337527900 2.06e-05
99 slim_337527923 2.48e-05
