 pedigree_id het
0 slim_337557762 5.3e-06
1 slim_337557679 4.6e-06
2 slim_337557818 9.4e-06
3 slim_337557716 1.02e-05
4 slim_337557772 5.6e-06
5 slim_337557718 7.9e-06
6 slim_337557757 6.6e-06
7 slim_337557812 7.7e-06
8 slim_337557756 9.4e-06
9 slim_337557805 3.5e-06
10 slim_337557794 7.6e-06
11 slim_337557754 3.4e-06
12 slim_337557630 3.7e-06
13 slim_337557765 7.2e-06
14 slim_337557473 8.2e-06
15 slim_337557557 2.7e-06
16 slim_337557597 1.21e-05
17 slim_337557640 7.5e-06
18 slim_337557653 1.4e-05
19 slim_337557815 8.2e-06
20 slim_337557806 6e-06
21 slim_337557764 4.6e-06
22 slim_337557822 5.5e-06
23 slim_337557789 7.5e-06
24 slim_337557715 1.36e-05
25 slim_337557796 1.44e-05
26 slim_337557720 7.2e-06
27 slim_337557693 9.6e-06
28 slim_337557777 7.7e-06
29 slim_337557768 1.35e-05
30 slim_337557657 7.8e-06
31 slim_337557817 8.5e-06
32 slim_337557739 1.22e-05
33 slim_337557696 9.2e-06
34 slim_337557761 1.43e-05
35 slim_337557621 7.5e-06
36 slim_337557615 3.7e-06
37 slim_337557755 6e-06
38 slim_337557798 7.5e-06
39 slim_337557771 8.4e-06
40 slim_337557606 4.4e-06
41 slim_337557660 7.5e-06
42 slim_337557349 3.2e-06
43 slim_337557729 8.2e-06
44 slim_337557661 7.2e-06
45 slim_337557730 6e-06
46 slim_337557666 9.7e-06
47 slim_337557535 1.34e-05
48 slim_337557695 1.03e-05
49 slim_337557673 1.25e-05
50 slim_337557741 2.5e-06
51 slim_337557565 2.7e-06
52 slim_337557814 7.2e-06
53 slim_337557820 1.16e-05
54 slim_337557728 3.8e-06
55 slim_337557783 4.1e-06
56 slim_337557792 7.9e-06
57 slim_337557809 7.7e-06
58 slim_337557736 2.9e-06
59 slim_337557797 7.8e-06
60 slim_337557782 8.9e-06
61 slim_337557800 5.6e-06
62 slim_337557766 2.8e-06
63 slim_337557543 4.5e-06
64 slim_337557813 5.1e-06
65 slim_337557662 8.6e-06
66 slim_337557803 8.5e-06
67 slim_337557781 9.4e-06
68 slim_337557811 1.26e-05
69 slim_337557801 7.3e-06
70 slim_337557740 5.5e-06
71 slim_337557770 1.03e-05
72 slim_337557760 6.6e-06
73 slim_337557587 6.4e-06
74 slim_337557774 5.7e-06
75 slim_337557773 6.6e-06
76 slim_337557701 9.2e-06
77 slim_337557748 7.9e-06
78 slim_337557714 5.8e-06
79 slim_337557776 1.25e-05
80 slim_337557651 5.6e-06
81 slim_337557726 9.2e-06
82 slim_337557795 1.13e-05
83 slim_337557785 8.2e-06
84 slim_337557802 7.1e-06
85 slim_337557648 4.6e-06
86 slim_337557647 7.5e-06
87 slim_337557583 4e-06
88 slim_337557719 5.2e-06
89 slim_337557791 4.7e-06
90 slim_337557710 9.8e-06
91 slim_337557554 6.9e-06
92 slim_337557608 9.2e-06
93 slim_337557734 4.9e-06
94 slim_337557819 8.3e-06
95 slim_337557824 6e-06
96 slim_337557694 2.5e-06
97 slim_337557609 4.2e-06
98 slim_337557759 8.9e-06
99 slim_337557707 7.5e-06
