 pedigree_id het
0 slim_337583684 1.06e-05
1 slim_337583855 7.8e-06
2 slim_337583827 1.49e-05
3 slim_337583650 1.32e-05
4 slim_337583691 9.7e-06
5 slim_337583746 8.7e-06
6 slim_337583882 1.1e-05
7 slim_337583733 9.2e-06
8 slim_337583898 1.36e-05
9 slim_337583901 2e-07
10 slim_337583788 9.3e-06
11 slim_337583886 6e-06
12 slim_337583594 1.28e-05
13 slim_337583741 1.41e-05
14 slim_337583902 1.14e-05
15 slim_337583737 5.2e-06
16 slim_337583869 1.05e-05
17 slim_337583897 5e-06
18 slim_337583833 6e-06
19 slim_337583392 5.3e-06
20 slim_337583864 1.51e-05
21 slim_337583596 9.2e-06
22 slim_337583881 1.02e-05
23 slim_337583888 7.4e-06
24 slim_337583873 1.16e-05
25 slim_337583784 9.3e-06
26 slim_337583829 7.5e-06
27 slim_337583890 1.21e-05
28 slim_337583794 1.05e-05
29 slim_337583896 1.78e-05
30 slim_337583845 1.39e-05
31 slim_337583858 6.3e-06
32 slim_337583822 7.5e-06
33 slim_337583755 8.9e-06
34 slim_337583765 9e-06
35 slim_337583778 9.7e-06
36 slim_337583895 1.28e-05
37 slim_337583707 3e-07
38 slim_337583414 5e-06
39 slim_337583884 5.8e-06
40 slim_337583875 7.7e-06
41 slim_337583841 1.6e-05
42 slim_337583787 2e-07
43 slim_337583706 1.11e-05
44 slim_337583891 9.6e-06
45 slim_337583843 1.03e-05
46 slim_337583887 8e-06
47 slim_337583752 1.03e-05
48 slim_337583745 9.3e-06
49 slim_337583894 1.04e-05
50 slim_337583874 7.5e-06
51 slim_337583814 9.8e-06
52 slim_337583867 9.5e-06
53 slim_337583877 3.6e-06
54 slim_337583206 9e-06
55 slim_337583802 5.7e-06
56 slim_337583759 6.1e-06
57 slim_337583824 6.8e-06
58 slim_337583871 1e-07
59 slim_337583878 1.4e-05
60 slim_337583799 1.12e-05
61 slim_337583820 1.29e-05
62 slim_337583544 1.13e-05
63 slim_337583856 5.8e-06
64 slim_337583574 7.5e-06
65 slim_337583804 1e-05
66 slim_337583852 9.9e-06
67 slim_337583903 9.9e-06
68 slim_337583838 9.6e-06
69 slim_337583842 8.8e-06
70 slim_337583870 5.7e-06
71 slim_337583757 4e-07
72 slim_337583826 7.6e-06
73 slim_337583831 1.04e-05
74 slim_337583791 1.47e-05
75 slim_337583796 1.69e-05
76 slim_337583792 9.9e-06
77 slim_337583844 1.01e-05
78 slim_337583732 9.5e-06
79 slim_337583893 7e-06
80 slim_337583654 1.03e-05
81 slim_337583847 4e-06
82 slim_337583789 1.51e-05
83 slim_337583717 5.1e-06
84 slim_337583872 8.6e-06
85 slim_337583719 9.3e-06
86 slim_337583770 5.5e-06
87 slim_337583725 1.06e-05
88 slim_337583769 4e-07
89 slim_337583803 1.01e-05
90 slim_337583876 5.4e-06
91 slim_337583885 6.7e-06
92 slim_337583879 1.39e-05
93 slim_337583889 1.02e-05
94 slim_337583748 8.9e-06
95 slim_337583494 1.48e-05
96 slim_337583861 1.4e-05
97 slim_337583900 9.1e-06
98 slim_337583721 7.8e-06
99 slim_337583805 1.11e-05
