 pedigree_id het
0 slim_762396023 6.2e-06
1 slim_762396071 5.9e-06
2 slim_762396070 4.1e-06
3 slim_762395963 4.3e-06
4 slim_762396067 2.8e-06
5 slim_762396047 3.6e-06
6 slim_762395976 4.6e-06
7 slim_762396050 4e-06
8 slim_762396000 5.8e-06
9 slim_762396016 3e-06
10 slim_762396034 3.6e-06
11 slim_762395980 4e-07
12 slim_762396054 3e-06
13 slim_762396065 2.9e-06
14 slim_762395983 4.3e-06
15 slim_762396031 5.2e-06
16 slim_762395996 3.7e-06
17 slim_762395979 3.7e-06
18 slim_762396038 4.5e-06
19 slim_762395985 4.2e-06
20 slim_762396002 2.6e-06
21 slim_762396043 5e-06
22 slim_762395994 1.1e-06
23 slim_762396006 3.2e-06
24 slim_762395975 2.1e-06
25 slim_762396025 0.0
26 slim_762396049 4e-07
27 slim_762396036 6e-06
28 slim_762395991 3.4e-06
29 slim_762396040 1.2e-06
30 slim_762396044 4.7e-06
31 slim_762396057 3e-06
32 slim_762396039 2.8e-06
33 slim_762396074 3e-06
34 slim_762396056 4.1e-06
35 slim_762396061 5e-07
36 slim_762396053 5.2e-06
37 slim_762396072 3e-06
38 slim_762395981 4.5e-06
39 slim_762395992 3.2e-06
40 slim_762395989 3.7e-06
41 slim_762396041 5e-06
42 slim_762395968 4.7e-06
43 slim_762396019 4.4e-06
44 slim_762395966 3.1e-06
45 slim_762395977 3.6e-06
46 slim_762396020 4.4e-06
47 slim_762396063 4.8e-06
48 slim_762396075 4.4e-06
49 slim_762396007 2.9e-06
50 slim_762396052 3.2e-06
51 slim_762395984 2.4e-06
52 slim_762396027 2.9e-06
53 slim_762396024 3.1e-06
54 slim_762396003 4.2e-06
55 slim_762395986 1.5e-06
56 slim_762395987 2.5e-06
57 slim_762396037 4.1e-06
58 slim_762396076 3.3e-06
59 slim_762396062 4e-06
60 slim_762396028 4.2e-06
61 slim_762395973 3.6e-06
62 slim_762395974 4.7e-06
63 slim_762396011 3.4e-06
64 slim_762396030 3.3e-06
65 slim_762395998 2.9e-06
66 slim_762395990 3.6e-06
67 slim_762396069 2.6e-06
68 slim_762396064 4.5e-06
69 slim_762395969 2.9e-06
70 slim_762396045 4.7e-06
71 slim_762396042 4.2e-06
72 slim_762395961 5.2e-06
73 slim_762396066 2.8e-06
74 slim_762396055 1.3e-06
75 slim_762395971 3.2e-06
76 slim_762395962 3.1e-06
77 slim_762395995 3.1e-06
78 slim_762395982 3e-06
79 slim_762396060 1.8e-06
80 slim_762396014 3.6e-06
81 slim_762396068 5.4e-06
82 slim_762396005 3.3e-06
83 slim_762395997 4.3e-06
84 slim_762396046 4.9e-06
85 slim_762396033 2.5e-06
86 slim_762395993 3.6e-06
87 slim_762396029 3.7e-06
88 slim_762396077 3.2e-06
89 slim_762395972 3.5e-06
90 slim_762395970 4.3e-06
91 slim_762396026 4.6e-06
92 slim_762396022 3.4e-06
93 slim_762395964 1e-07
94 slim_762396012 4.6e-06
95 slim_762396035 4.7e-06
96 slim_762396001 3.9e-06
97 slim_762396013 5.1e-06
98 slim_762396017 1.5e-06
99 slim_762396021 3e-06
