 pedigree_id het
0 slim_762511092 4.5e-06
1 slim_762511167 3.4e-06
2 slim_762511072 2.3e-06
3 slim_762511126 2.1e-06
4 slim_762511158 3.8e-06
5 slim_762511122 2e-06
6 slim_762511097 2.3e-06
7 slim_762511164 1.5e-06
8 slim_762511168 2.4e-06
9 slim_762511107 3.5e-06
10 slim_762511066 3.1e-06
11 slim_762511118 3.2e-06
12 slim_762511148 4.8e-06
13 slim_762511169 3.8e-06
14 slim_762511163 3e-07
15 slim_762511069 4e-06
16 slim_762511093 2.1e-06
17 slim_762511147 3.5e-06
18 slim_762511064 4.5e-06
19 slim_762511089 3.1e-06
20 slim_762511157 2.5e-06
21 slim_762511144 3e-06
22 slim_762511095 3.5e-06
23 slim_762511077 3.4e-06
24 slim_762511119 3.6e-06
25 slim_762511142 3e-06
26 slim_762511154 1.6e-06
27 slim_762511125 3.1e-06
28 slim_762511070 3.5e-06
29 slim_762511162 2.9e-06
30 slim_762511151 4.9e-06
31 slim_762511140 4.5e-06
32 slim_762511165 4e-06
33 slim_762511101 1.3e-06
34 slim_762511131 2.2e-06
35 slim_762511121 3.9e-06
36 slim_762511132 3.2e-06
37 slim_762511100 2.6e-06
38 slim_762511143 2.3e-06
39 slim_762511060 2.4e-06
40 slim_762511127 2.8e-06
41 slim_762511075 2.9e-06
42 slim_762511117 3e-06
43 slim_762511155 1e-07
44 slim_762511156 4.7e-06
45 slim_762511128 2.3e-06
46 slim_762511129 3.3e-06
47 slim_762511090 3e-06
48 slim_762511159 3.8e-06
49 slim_762511136 2.8e-06
50 slim_762511082 1e-06
51 slim_762511170 3.2e-06
52 slim_762511102 3.5e-06
53 slim_762511130 1.4e-06
54 slim_762511116 3e-06
55 slim_762511096 4.2e-06
56 slim_762511161 0.0
57 slim_762511133 3.4e-06
58 slim_762511084 4.4e-06
59 slim_762511124 1.1e-06
60 slim_762511071 2.2e-06
61 slim_762511145 1e-07
62 slim_762511111 1.3e-06
63 slim_762511061 3.5e-06
64 slim_762511123 1.2e-06
65 slim_762511112 3.6e-06
66 slim_762511088 3.8e-06
67 slim_762511080 2e-06
68 slim_762511150 2.3e-06
69 slim_762511160 4.7e-06
70 slim_762511103 4e-07
71 slim_762511110 8e-07
72 slim_762511079 2.5e-06
73 slim_762511135 2.1e-06
74 slim_762511137 3.6e-06
75 slim_762511171 2.3e-06
76 slim_762511115 2.9e-06
77 slim_762511078 3.4e-06
78 slim_762511086 3.4e-06
79 slim_762511105 9e-07
80 slim_762511108 3.4e-06
81 slim_762511166 2.7e-06
82 slim_762511063 3.8e-06
83 slim_762511134 3.4e-06
84 slim_762511114 1.4e-06
85 slim_762511081 3.2e-06
86 slim_762511120 3.7e-06
87 slim_762511094 3.4e-06
88 slim_762511076 3.6e-06
89 slim_762511149 3.4e-06
90 slim_762511091 3.4e-06
91 slim_762511141 4.2e-06
92 slim_762511062 1.2e-06
93 slim_762511138 3.5e-06
94 slim_762511065 3.4e-06
95 slim_762511074 2.3e-06
96 slim_762511152 2.2e-06
97 slim_762511073 3.9e-06
98 slim_762511104 4.3e-06
99 slim_762511139 2.5e-06
