 pedigree_id het
0 slim_337713517 4.8e-06
1 slim_337713537 4e-07
2 slim_337713319 9.5e-06
3 slim_337713477 1.33e-05
4 slim_337713484 6.3e-06
5 slim_337713432 1.65e-05
6 slim_337713480 1.72e-05
7 slim_337713333 1.72e-05
8 slim_337713473 5.2e-06
9 slim_337713309 9.4e-06
10 slim_337713096 9e-06
11 slim_337713414 1.56e-05
12 slim_337713464 1.62e-05
13 slim_337713443 1.6e-05
14 slim_337713456 1e-05
15 slim_337713287 8.8e-06
16 slim_337713529 1.48e-05
17 slim_337713293 5.5e-06
18 slim_337713471 9.8e-06
19 slim_337713514 1.68e-05
20 slim_337713535 1.54e-05
21 slim_337713526 1.11e-05
22 slim_337713195 9.8e-06
23 slim_337713384 1.67e-05
24 slim_337713466 1.21e-05
25 slim_337713497 1.67e-05
26 slim_337713284 1.56e-05
27 slim_337713394 1.71e-05
28 slim_337713540 1.14e-05
29 slim_337713461 1.66e-05
30 slim_337713445 1.13e-05
31 slim_337713530 8.1e-06
32 slim_337713512 9.6e-06
33 slim_337713532 1.04e-05
34 slim_337713238 1.38e-05
35 slim_337713524 1.24e-05
36 slim_337713509 8.3e-06
37 slim_337713510 1.37e-05
38 slim_337713525 7.1e-06
39 slim_337713503 1.41e-05
40 slim_337713491 1.63e-05
41 slim_337713486 1.59e-05
42 slim_337713527 1.44e-05
43 slim_337713408 9.3e-06
44 slim_337713472 8.3e-06
45 slim_337713528 1.84e-05
46 slim_337713097 1.72e-05
47 slim_337713516 4.3e-06
48 slim_337713450 1.51e-05
49 slim_337713515 1.11e-05
50 slim_337713375 1.09e-05
51 slim_337713501 1.51e-05
52 slim_337713534 1.75e-05
53 slim_337713538 8.9e-06
54 slim_337713522 1.45e-05
55 slim_337713399 1.25e-05
56 slim_337713533 6.4e-06
57 slim_337713372 1.27e-05
58 slim_337713365 4.4e-06
59 slim_337713389 1.38e-05
60 slim_337713438 1.24e-05
61 slim_337713419 8.1e-06
62 slim_337713344 5.5e-06
63 slim_337713481 5.6e-06
64 slim_337713350 9.8e-06
65 slim_337713429 1.85e-05
66 slim_337713485 1.59e-05
67 slim_337713425 1.53e-05
68 slim_337713458 1.58e-05
69 slim_337713436 1.27e-05
70 slim_337713270 8.1e-06
71 slim_337713496 1.68e-05
72 slim_337713523 1.41e-05
73 slim_337713452 1.07e-05
74 slim_337713446 1.55e-05
75 slim_337713499 1.71e-05
76 slim_337713368 1.07e-05
77 slim_337713232 1.32e-05
78 slim_337713521 1.61e-05
79 slim_337713507 8.2e-06
80 slim_337713453 1.34e-05
81 slim_337713444 1.28e-05
82 slim_337713465 1.49e-05
83 slim_337713493 1.04e-05
84 slim_337713448 1.48e-05
85 slim_337713518 1.71e-05
86 slim_337713494 1.47e-05
87 slim_337713305 1.37e-05
88 slim_337713331 6.5e-06
89 slim_337713418 1.15e-05
90 slim_337713387 1.53e-05
91 slim_337713416 1.37e-05
92 slim_337713500 1.75e-05
93 slim_337713502 1.69e-05
94 slim_337713504 1.66e-05
95 slim_337713475 1.62e-05
96 slim_337713424 1.19e-05
