 pedigree_id het
0 slim_761984975 4.85e-05
1 slim_761984936 2.67e-05
2 slim_761984971 5.58e-05
3 slim_761985004 7.23e-05
4 slim_761984950 4.99e-05
5 slim_761984940 2.35e-05
6 slim_761984915 0.0
7 slim_761984900 5.8e-05
8 slim_761984989 4.52e-05
9 slim_761984905 4.81e-05
10 slim_761984977 3.93e-05
11 slim_761984906 6.31e-05
12 slim_761984983 3.62e-05
13 slim_761984887 5.04e-05
14 slim_761984979 5.09e-05
15 slim_761984986 3.3e-05
16 slim_761984890 7.39e-05
17 slim_761984973 2.02e-05
18 slim_761984878 4.74e-05
19 slim_761984981 1.63e-05
20 slim_761984962 4.98e-05
21 slim_761984914 2.74e-05
22 slim_761984978 5.87e-05
23 slim_761984939 7.23e-05
24 slim_761984930 4.34e-05
25 slim_761984945 1.25e-05
26 slim_761984976 1.62e-05
27 slim_761984898 6.98e-05
28 slim_761984982 3.96e-05
29 slim_761984917 5.6e-05
30 slim_761984922 3.17e-05
31 slim_761984908 8.85e-05
32 slim_761984938 3.26e-05
33 slim_761984994 2.22e-05
34 slim_761984902 6.14e-05
35 slim_761984967 7.6e-05
36 slim_761985002 4.85e-05
37 slim_761984999 5.86e-05
38 slim_761984929 6.48e-05
39 slim_761984926 5.89e-05
40 slim_761984959 4.7e-05
41 slim_761984997 4.28e-05
42 slim_761984963 6.69e-05
43 slim_761984879 2.86e-05
44 slim_761984996 5.28e-05
45 slim_761984904 5.75e-05
46 slim_761984924 2.49e-05
47 slim_761984886 3.39e-05
48 slim_761984907 4.52e-05
49 slim_761984993 4.68e-05
50 slim_761984985 7.07e-05
51 slim_761984960 4.46e-05
52 slim_761984953 5.72e-05
53 slim_761984925 5.48e-05
54 slim_761984949 3.89e-05
55 slim_761984972 3.18e-05
56 slim_761984956 2.42e-05
57 slim_761984934 7.02e-05
58 slim_761984911 5.33e-05
59 slim_761984932 5.03e-05
60 slim_761984998 6.75e-05
61 slim_761984919 5.78e-05
62 slim_761984955 3.03e-05
63 slim_761984913 3.25e-05
64 slim_761984884 7.05e-05
65 slim_761984965 6.94e-05
66 slim_761984987 4.14e-05
67 slim_761984943 4.73e-05
68 slim_761984899 4.08e-05
69 slim_761984881 5.09e-05
70 slim_761984991 4.39e-05
71 slim_761984988 3.36e-05
72 slim_761984970 4.92e-05
73 slim_761985003 5.98e-05
74 slim_761984974 5.65e-05
75 slim_761984928 1.25e-05
76 slim_761984909 1.95e-05
77 slim_761984990 2.9e-05
78 slim_761984992 2.79e-05
79 slim_761984941 4.41e-05
80 slim_761984946 5.61e-05
81 slim_761984880 3.78e-05
82 slim_761984966 3.29e-05
83 slim_761984918 0.0001037
84 slim_761984896 5.18e-05
85 slim_761984947 2.64e-05
86 slim_761984910 7.13e-05
87 slim_761984903 4.53e-05
88 slim_761984923 4.99e-05
89 slim_761984877 3.24e-05
90 slim_761984984 5.79e-05
91 slim_761984916 1e-07
92 slim_761984944 4.13e-05
93 slim_761984995 2.64e-05
94 slim_761984957 2e-07
95 slim_761984951 1.61e-05
96 slim_761985000 3.33e-05
97 slim_761984961 3.16e-05
98 slim_761984948 3.54e-05
99 slim_761984912 5.79e-05
