 pedigree_id het
0 slim_337599243 1.12e-05
1 slim_337599285 5.8e-06
2 slim_337599267 6.7e-06
3 slim_337598924 8.4e-06
4 slim_337599234 4.8e-06
5 slim_337599185 8.4e-06
6 slim_337599249 2e-06
7 slim_337599291 7.8e-06
8 slim_337599169 7.5e-06
9 slim_337599288 1.45e-05
10 slim_337599289 5.5e-06
11 slim_337599270 1.08e-05
12 slim_337598954 1.13e-05
13 slim_337599228 4e-07
14 slim_337598944 7.1e-06
15 slim_337599263 1.24e-05
16 slim_337599230 6.6e-06
17 slim_337599106 1.06e-05
18 slim_337599278 4.4e-06
19 slim_337599210 1.5e-05
20 slim_337599153 2.5e-06
21 slim_337599155 1.2e-06
22 slim_337599273 1.1e-05
23 slim_337599295 7.2e-06
24 slim_337599125 8.9e-06
25 slim_337599274 5.7e-06
26 slim_337599286 1.45e-05
27 slim_337599296 8.8e-06
28 slim_337599251 1.42e-05
29 slim_337598895 1.21e-05
30 slim_337599083 1.39e-05
31 slim_337599257 1.45e-05
32 slim_337599140 9.1e-06
33 slim_337599245 6.7e-06
34 slim_337599163 1.39e-05
35 slim_337599084 9e-06
36 slim_337599227 1.37e-05
37 slim_337599280 1.11e-05
38 slim_337599171 1.36e-05
39 slim_337599182 9.2e-06
40 slim_337599104 5e-07
41 slim_337598968 5.5e-06
42 slim_337599025 6.8e-06
43 slim_337599261 7.9e-06
44 slim_337599258 9.1e-06
45 slim_337598820 1.04e-05
46 slim_337599116 9.7e-06
47 slim_337599186 8.9e-06
48 slim_337599283 1.25e-05
49 slim_337599264 1.5e-05
50 slim_337599277 7.8e-06
51 slim_337599275 3.8e-06
52 slim_337599255 1.19e-05
53 slim_337599294 9e-06
54 slim_337598960 7.1e-06
55 slim_337598877 2.5e-06
56 slim_337599151 3.6e-06
57 slim_337599114 1.4e-06
58 slim_337599221 9.9e-06
59 slim_337599179 2e-06
60 slim_337599242 6.5e-06
61 slim_337599279 7.6e-06
62 slim_337599089 8.2e-06
63 slim_337599031 8.3e-06
64 slim_337599126 7.6e-06
65 slim_337598894 9.8e-06
66 slim_337599287 4.4e-06
67 slim_337599037 8e-06
68 slim_337599241 8.6e-06
69 slim_337599259 9.7e-06
70 slim_337599166 9.5e-06
71 slim_337599293 2.8e-06
72 slim_337599105 9.8e-06
73 slim_337599191 9.7e-06
74 slim_337599216 6.7e-06
75 slim_337599217 7.5e-06
76 slim_337599063 2.2e-06
77 slim_337599213 9.5e-06
78 slim_337598882 6.9e-06
79 slim_337599165 4.8e-06
80 slim_337599256 1.15e-05
81 slim_337599088 2.1e-06
82 slim_337598986 6e-07
83 slim_337599142 8.1e-06
84 slim_337599236 7.2e-06
85 slim_337599000 6.4e-06
86 slim_337599058 1.46e-05
87 slim_337599199 9.9e-06
88 slim_337599200 4.7e-06
89 slim_337599223 4.7e-06
90 slim_337599067 3.8e-06
91 slim_337599298 3.9e-06
92 slim_337599013 7.8e-06
93 slim_337599127 5.5e-06
94 slim_337599130 6.4e-06
95 slim_337599281 1.28e-05
96 slim_337599149 8.2e-06
97 slim_337599271 1e-07
98 slim_337599254 1.33e-05
99 slim_337599272 7.6e-06
