 pedigree_id het
0 slim_762800617 5.9e-06
1 slim_762800669 5.7e-06
2 slim_762800641 5.9e-06
3 slim_762800626 5.4e-06
4 slim_762800605 7.7e-06
5 slim_762800591 2.4e-06
6 slim_762800593 7e-06
7 slim_762800668 8.5e-06
8 slim_762800612 6.7e-06
9 slim_762800655 6.7e-06
10 slim_762800614 5.5e-06
11 slim_762800660 7.8e-06
12 slim_762800638 0.0
13 slim_762800576 9.1e-06
14 slim_762800592 7.8e-06
15 slim_762800676 4.5e-06
16 slim_762800661 5.8e-06
17 slim_762800615 7.8e-06
18 slim_762800584 5.3e-06
19 slim_762800673 7.6e-06
20 slim_762800639 8.7e-06
21 slim_762800606 7.4e-06
22 slim_762800589 3.5e-06
23 slim_762800629 9.1e-06
24 slim_762800627 7.1e-06
25 slim_762800578 9.7e-06
26 slim_762800603 7.9e-06
27 slim_762800628 7.5e-06
28 slim_762800587 2.5e-06
29 slim_762800611 8.7e-06
30 slim_762800623 8.2e-06
31 slim_762800647 6.2e-06
32 slim_762800653 9e-06
33 slim_762800582 1.6e-06
34 slim_762800583 7.7e-06
35 slim_762800579 7.9e-06
36 slim_762800598 6.8e-06
37 slim_762800620 7.6e-06
38 slim_762800580 1e-05
39 slim_762800651 9.8e-06
40 slim_762800586 6.9e-06
41 slim_762800650 7.6e-06
42 slim_762800575 7.4e-06
43 slim_762800645 4.6e-06
44 slim_762800630 5.3e-06
45 slim_762800613 7.3e-06
46 slim_762800610 8.6e-06
47 slim_762800635 4e-06
48 slim_762800601 6.7e-06
49 slim_762800656 8.4e-06
50 slim_762800642 3.3e-06
51 slim_762800658 7e-06
52 slim_762800664 7.1e-06
53 slim_762800649 0.0
54 slim_762800608 6.8e-06
55 slim_762800594 2.3e-06
56 slim_762800616 7.7e-06
57 slim_762800634 0.0
58 slim_762800624 7.7e-06
59 slim_762800590 6.9e-06
60 slim_762800662 7e-06
61 slim_762800619 6.1e-06
62 slim_762800666 6.2e-06
63 slim_762800595 6.5e-06
64 slim_762800637 5.5e-06
65 slim_762800585 3.5e-06
66 slim_762800663 6.9e-06
67 slim_762800640 5.6e-06
68 slim_762800636 3.9e-06
69 slim_762800648 2.9e-06
70 slim_762800670 7.4e-06
71 slim_762800652 5.1e-06
72 slim_762800659 7.9e-06
73 slim_762800604 1.8e-06
74 slim_762800607 3.5e-06
75 slim_762800665 8.6e-06
76 slim_762800631 6.7e-06
77 slim_762800643 7e-06
78 slim_762800671 8.4e-06
79 slim_762800674 7.2e-06
80 slim_762800633 1.6e-06
81 slim_762800602 0.0
82 slim_762800678 5.3e-06
83 slim_762800597 7.2e-06
84 slim_762800618 7.9e-06
85 slim_762800677 9.2e-06
86 slim_762800588 7.1e-06
87 slim_762800596 3.9e-06
88 slim_762800672 6.2e-06
89 slim_762800581 7.8e-06
90 slim_762800600 5.4e-06
91 slim_762800577 1.06e-05
92 slim_762800667 6.7e-06
93 slim_762800599 8.3e-06
94 slim_762800609 1.7e-06
95 slim_762800622 8.1e-06
96 slim_762800644 6.8e-06
97 slim_762800632 1e-07
98 slim_762800654 8.5e-06
99 slim_762800621 8.1e-06
