 pedigree_id het
0 slim_337604649 8.4e-06
1 slim_337604606 4.9e-06
2 slim_337604759 7.9e-06
3 slim_337604545 7.4e-06
4 slim_337604602 7.2e-06
5 slim_337604749 5.5e-06
6 slim_337604723 9.1e-06
7 slim_337604273 9.9e-06
8 slim_337604558 9.1e-06
9 slim_337604760 2.1e-06
10 slim_337604371 5.1e-06
11 slim_337604722 1.18e-05
12 slim_337604671 7e-06
13 slim_337604678 1.03e-05
14 slim_337604736 1.17e-05
15 slim_337604745 1.17e-05
16 slim_337604682 6.2e-06
17 slim_337604712 3.7e-06
18 slim_337604756 8.3e-06
19 slim_337604475 9.2e-06
20 slim_337604293 5.6e-06
21 slim_337604730 1.2e-06
22 slim_337604490 1.32e-05
23 slim_337604654 4e-07
24 slim_337604667 1.27e-05
25 slim_337604757 9.6e-06
26 slim_337604668 1.9e-06
27 slim_337604734 1.27e-05
28 slim_337604728 4.9e-06
29 slim_337604726 1.07e-05
30 slim_337604733 1.08e-05
31 slim_337604709 3.6e-06
32 slim_337604566 9.9e-06
33 slim_337604608 4.4e-06
34 slim_337604683 9.7e-06
35 slim_337604502 1.3e-05
36 slim_337604679 1.6e-06
37 slim_337604631 1.36e-05
38 slim_337604325 7.7e-06
39 slim_337604748 1.12e-05
40 slim_337604747 6e-06
41 slim_337604593 5.6e-06
42 slim_337604681 1.16e-05
43 slim_337604750 4.5e-06
44 slim_337604385 9e-06
45 slim_337604761 1.31e-05
46 slim_337604493 1.3e-06
47 slim_337604699 6.5e-06
48 slim_337604609 9.1e-06
49 slim_337604737 7.8e-06
50 slim_337604652 3.9e-06
51 slim_337604754 6.4e-06
52 slim_337604700 6.8e-06
53 slim_337604672 2.9e-06
54 slim_337604622 8.3e-06
55 slim_337604674 1.17e-05
56 slim_337604758 2.7e-06
57 slim_337604740 1.03e-05
58 slim_337604465 1.17e-05
59 slim_337604677 1.06e-05
60 slim_337604711 1.05e-05
61 slim_337604594 1.3e-05
62 slim_337604755 9.6e-06
63 slim_337604635 8e-06
64 slim_337604741 1.2e-05
65 slim_337604466 1.12e-05
66 slim_337604697 1.29e-05
67 slim_337604472 8.8e-06
68 slim_337604752 1.19e-05
69 slim_337604705 5.3e-06
70 slim_337604099 7.4e-06
71 slim_337604751 1.04e-05
72 slim_337604636 1.17e-05
73 slim_337604706 6.1e-06
74 slim_337604619 6e-06
75 slim_337604743 5.7e-06
76 slim_337604720 1.19e-05
77 slim_337604639 6e-06
78 slim_337604744 1.16e-05
79 slim_337604449 1.4e-06
80 slim_337604640 7.7e-06
81 slim_337604669 1.08e-05
82 slim_337604718 7.1e-06
83 slim_337604660 8.2e-06
84 slim_337604680 1.19e-05
85 slim_337604552 8.7e-06
86 slim_337604685 4.8e-06
87 slim_337604338 5.6e-06
88 slim_337604716 3.7e-06
89 slim_337604215 1.1e-05
90 slim_337604721 9.4e-06
91 slim_337604732 1e-05
92 slim_337604444 1.13e-05
93 slim_337604630 7.7e-06
94 slim_337604585 1.03e-05
95 slim_337604746 6.7e-06
96 slim_337604526 9.4e-06
97 slim_337604588 1.01e-05
98 slim_337604725 6.4e-06
99 slim_337604628 8.3e-06
