 pedigree_id het
0 slim_762287876 1.9e-06
1 slim_762287925 5.5e-06
2 slim_762287913 2.6e-06
3 slim_762287892 2.9e-06
4 slim_762287934 2.8e-06
5 slim_762287909 4e-06
6 slim_762287942 2.5e-06
7 slim_762287889 5e-06
8 slim_762287966 5.1e-06
9 slim_762287881 3e-06
10 slim_762287935 4.9e-06
11 slim_762287936 2.6e-06
12 slim_762287932 4e-06
13 slim_762287883 5e-06
14 slim_762287947 5.2e-06
15 slim_762287956 5.8e-06
16 slim_762287949 4.5e-06
17 slim_762287917 1.2e-06
18 slim_762287919 5.1e-06
19 slim_762287948 2.9e-06
20 slim_762287961 4.1e-06
21 slim_762287926 1.4e-06
22 slim_762287940 1e-07
23 slim_762287885 1.8e-06
24 slim_762287958 2.9e-06
25 slim_762287875 6.2e-06
26 slim_762287929 3.2e-06
27 slim_762287944 6.3e-06
28 slim_762287871 5.8e-06
29 slim_762287957 5.4e-06
30 slim_762287928 2.8e-06
31 slim_762287945 2.9e-06
32 slim_762287968 5.8e-06
33 slim_762287905 3.7e-06
34 slim_762287891 5.8e-06
35 slim_762287902 2.5e-06
36 slim_762287894 5.7e-06
37 slim_762287953 5.6e-06
38 slim_762287941 4.7e-06
39 slim_762287931 1.5e-06
40 slim_762287884 2.7e-06
41 slim_762287927 4.4e-06
42 slim_762287906 3.1e-06
43 slim_762287872 4.4e-06
44 slim_762287938 2.8e-06
45 slim_762287962 2.6e-06
46 slim_762287899 5.6e-06
47 slim_762287921 5.4e-06
48 slim_762287911 4.4e-06
49 slim_762287951 2.6e-06
50 slim_762287916 4.3e-06
51 slim_762287939 4.3e-06
52 slim_762287952 1e-07
53 slim_762287965 4e-06
54 slim_762287890 6e-06
55 slim_762287970 0.0
56 slim_762287922 5.3e-06
57 slim_762287901 3.1e-06
58 slim_762287943 5.3e-06
59 slim_762287873 3.3e-06
60 slim_762287930 4.8e-06
61 slim_762287878 5.3e-06
62 slim_762287882 5e-06
63 slim_762287954 5.5e-06
64 slim_762287896 4.3e-06
65 slim_762287903 2e-06
66 slim_762287869 2.3e-06
67 slim_762287964 3.8e-06
68 slim_762287923 5.2e-06
69 slim_762287910 5.1e-06
70 slim_762287880 2.8e-06
71 slim_762287924 2e-06
72 slim_762287900 1.4e-06
73 slim_762287950 3.6e-06
74 slim_762287888 5.7e-06
75 slim_762287895 4.5e-06
76 slim_762287904 5.6e-06
77 slim_762287887 3.3e-06
78 slim_762287870 4.2e-06
79 slim_762287907 2.4e-06
80 slim_762287914 6.5e-06
81 slim_762287915 3.7e-06
82 slim_762287877 4.8e-06
83 slim_762287959 4.1e-06
84 slim_762287898 5.1e-06
85 slim_762287920 6.7e-06
86 slim_762287933 3.4e-06
87 slim_762287967 2.3e-06
88 slim_762287897 4.9e-06
89 slim_762287874 4.5e-06
90 slim_762287912 5.5e-06
91 slim_762287886 5.3e-06
92 slim_762287908 5e-06
93 slim_762287918 1.7e-06
94 slim_762287893 6.4e-06
95 slim_762287937 3.4e-06
96 slim_762287955 4.9e-06
97 slim_762287960 4.4e-06
98 slim_762287969 4.9e-06
99 slim_762287879 2.5e-06
