 pedigree_id het
0 slim_337709175 2.11e-05
1 slim_337709251 4.8e-06
2 slim_337709138 1.18e-05
3 slim_337709163 8e-06
4 slim_337708864 1.34e-05
5 slim_337709131 1.74e-05
6 slim_337709203 1.23e-05
7 slim_337709248 1.03e-05
8 slim_337709046 3.8e-06
9 slim_337708882 1.15e-05
10 slim_337709147 1.09e-05
11 slim_337709236 1.49e-05
12 slim_337708978 1.22e-05
13 slim_337709204 1.69e-05
14 slim_337709220 2.01e-05
15 slim_337709134 1.23e-05
16 slim_337709018 1.42e-05
17 slim_337709165 2.2e-06
18 slim_337709119 1.43e-05
19 slim_337709167 1.32e-05
20 slim_337708833 1.65e-05
21 slim_337709154 1.48e-05
22 slim_337709192 8.8e-06
23 slim_337709254 2e-05
24 slim_337709221 8.9e-06
25 slim_337709212 1.05e-05
26 slim_337708848 1.25e-05
27 slim_337709241 1.6e-05
28 slim_337708788 1.98e-05
29 slim_337709189 2.13e-05
30 slim_337709219 3e-07
31 slim_337709127 9.9e-06
32 slim_337709252 5.5e-06
33 slim_337709245 1.52e-05
34 slim_337709088 1.55e-05
35 slim_337709237 1.49e-05
36 slim_337709153 1.39e-05
37 slim_337709178 1.49e-05
38 slim_337709074 2.31e-05
39 slim_337709097 4.9e-06
40 slim_337709253 1.48e-05
41 slim_337709240 1.48e-05
42 slim_337708968 1.38e-05
43 slim_337709157 1.56e-05
44 slim_337709235 6.1e-06
45 slim_337709250 4.1e-06
46 slim_337709249 1.95e-05
47 slim_337709187 2.27e-05
48 slim_337709207 1.4e-05
49 slim_337708997 1.15e-05
50 slim_337709202 2.15e-05
51 slim_337709171 5e-06
52 slim_337709218 6.1e-06
53 slim_337709239 1.11e-05
54 slim_337709162 7.6e-06
55 slim_337709223 1.89e-05
56 slim_337709092 2e-05
57 slim_337709188 7e-07
58 slim_337709233 1.3e-06
59 slim_337709196 1.24e-05
60 slim_337709247 1.91e-05
61 slim_337709229 9.9e-06
62 slim_337709180 2.02e-05
63 slim_337709139 1.71e-05
64 slim_337709226 1.97e-05
65 slim_337709166 1.08e-05
66 slim_337709030 1.63e-05
67 slim_337709095 1.63e-05
68 slim_337709129 1.13e-05
69 slim_337709103 1.22e-05
70 slim_337709123 1.54e-05
71 slim_337709172 1.1e-06
72 slim_337709140 3.5e-06
73 slim_337709195 1.24e-05
74 slim_337709184 1.36e-05
75 slim_337708996 1.79e-05
76 slim_337708562 4.1e-06
77 slim_337709144 5.6e-06
78 slim_337709091 2.08e-05
79 slim_337709109 1.34e-05
80 slim_337709243 1.27e-05
81 slim_337709205 2.14e-05
82 slim_337709161 2.1e-05
83 slim_337709242 6.5e-06
84 slim_337709244 1.19e-05
85 slim_337709199 1.36e-05
86 slim_337709076 1.21e-05
87 slim_337709214 1.56e-05
88 slim_337709164 2.32e-05
89 slim_337709238 8.8e-06
90 slim_337709215 1.16e-05
91 slim_337709152 2.32e-05
92 slim_337709217 2.2e-06
93 slim_337709011 1.03e-05
94 slim_337709176 1.76e-05
95 slim_337709234 1.64e-05
96 slim_337709222 1.66e-05
