 pedigree_id het
0 slim_337603055 1.77e-05
1 slim_337603125 1.63e-05
2 slim_337602964 1.59e-05
3 slim_337603146 5.2e-06
4 slim_337602948 2.12e-05
5 slim_337602654 5.4e-06
6 slim_337602985 1.14e-05
7 slim_337602894 1.46e-05
8 slim_337603066 1.44e-05
9 slim_337603102 1.39e-05
10 slim_337603061 1.33e-05
11 slim_337602977 1.38e-05
12 slim_337603116 1.1e-05
13 slim_337603130 2.8e-06
14 slim_337603134 1.1e-05
15 slim_337602940 1.94e-05
16 slim_337603065 1.55e-05
17 slim_337603113 1e-06
18 slim_337603054 1.44e-05
19 slim_337602957 1.04e-05
20 slim_337603137 2.1e-05
21 slim_337602975 4.2e-06
22 slim_337603021 7.8e-06
23 slim_337602857 1.08e-05
24 slim_337602997 2.1e-06
25 slim_337603084 1.16e-05
26 slim_337603121 1.48e-05
27 slim_337603105 4.7e-06
28 slim_337602962 1.33e-05
29 slim_337603107 1.42e-05
30 slim_337603133 1.96e-05
31 slim_337603077 1.42e-05
32 slim_337603139 1.1e-05
33 slim_337603118 1.27e-05
34 slim_337603099 1.69e-05
35 slim_337603019 3.9e-06
36 slim_337603042 1.37e-05
37 slim_337602786 2.13e-05
38 slim_337603092 1.75e-05
39 slim_337602932 1.76e-05
40 slim_337603018 1.69e-05
41 slim_337602937 1.49e-05
42 slim_337603047 2.2e-05
43 slim_337603136 1.28e-05
44 slim_337602813 1.75e-05
45 slim_337603032 1.85e-05
46 slim_337603027 5e-07
47 slim_337602889 5.1e-06
48 slim_337603098 4.8e-06
49 slim_337603101 1.44e-05
50 slim_337602966 1.27e-05
51 slim_337603033 1.28e-05
52 slim_337603041 1.19e-05
53 slim_337603083 1.34e-05
54 slim_337603144 1.35e-05
55 slim_337603073 2.14e-05
56 slim_337602815 1.47e-05
57 slim_337603050 1.5e-05
58 slim_337603000 1.46e-05
59 slim_337603071 6.7e-06
60 slim_337602863 1.96e-05
61 slim_337603112 1.7e-06
62 slim_337603132 1.94e-05
63 slim_337602731 2.2e-06
64 slim_337603115 1e-07
65 slim_337603069 2.5e-06
66 slim_337603034 1.96e-05
67 slim_337603087 7.3e-06
68 slim_337603015 1.04e-05
69 slim_337602869 7.1e-06
70 slim_337603140 1.21e-05
71 slim_337603108 2.13e-05
72 slim_337603070 1.5e-05
73 slim_337603143 1.25e-05
74 slim_337603094 1.84e-05
75 slim_337603135 4.9e-06
76 slim_337603131 2e-05
77 slim_337603088 1.48e-05
78 slim_337603129 4.5e-06
79 slim_337602886 1.77e-05
80 slim_337603049 1.48e-05
81 slim_337603002 1.53e-05
82 slim_337603106 1.8e-05
83 slim_337602973 2.2e-06
84 slim_337602794 2.12e-05
85 slim_337602992 1.2e-06
86 slim_337603062 2.14e-05
87 slim_337603089 1.51e-05
88 slim_337602979 1.97e-05
89 slim_337602970 1.34e-05
90 slim_337603080 1.94e-05
91 slim_337603067 1.01e-05
92 slim_337602895 1.88e-05
93 slim_337603091 1.36e-05
94 slim_337603141 1.79e-05
95 slim_337602986 7.9e-06
96 slim_337603057 1.8e-05
97 slim_337603138 1.31e-05
98 slim_337603086 3.9e-06
99 slim_337603053 4e-07
