 pedigree_id het
0 slim_762586277 8e-06
1 slim_762586386 5.8e-06
2 slim_762586400 5.2e-06
3 slim_762586391 5.4e-06
4 slim_762586317 5.7e-06
5 slim_762586388 6.3e-06
6 slim_762586382 5.5e-06
7 slim_762586329 3.9e-06
8 slim_762586402 7.5e-06
9 slim_762586349 9.3e-06
10 slim_762586379 1.7e-06
11 slim_762586306 6.8e-06
12 slim_762586289 2.6e-06
13 slim_762586347 5.9e-06
14 slim_762586394 6.2e-06
15 slim_762586273 6.3e-06
16 slim_762586332 6.3e-06
17 slim_762586351 5.3e-06
18 slim_762586298 8.3e-06
19 slim_762586406 3.8e-06
20 slim_762586401 9.2e-06
21 slim_762586279 7e-06
22 slim_762586268 7e-06
23 slim_762586358 6e-06
24 slim_762586319 7.8e-06
25 slim_762586377 7.7e-06
26 slim_762586275 6.2e-06
27 slim_762586369 6.5e-06
28 slim_762586267 5.7e-06
29 slim_762586366 4.8e-06
30 slim_762586339 7.4e-06
31 slim_762586345 4.9e-06
32 slim_762586335 7e-06
33 slim_762586376 6.3e-06
34 slim_762586343 7.1e-06
35 slim_762586290 6.4e-06
36 slim_762586395 6.6e-06
37 slim_762586280 5.3e-06
38 slim_762586291 1.5e-06
39 slim_762586302 7.3e-06
40 slim_762586278 7.5e-06
41 slim_762586346 6.8e-06
42 slim_762586281 6.9e-06
43 slim_762586374 6.5e-06
44 slim_762586305 7.3e-06
45 slim_762586331 7.8e-06
46 slim_762586301 7.7e-06
47 slim_762586353 6e-06
48 slim_762586320 5.2e-06
49 slim_762586371 6.5e-06
50 slim_762586370 7.1e-06
51 slim_762586365 6.9e-06
52 slim_762586387 6.6e-06
53 slim_762586333 1.8e-06
54 slim_762586270 4.4e-06
55 slim_762586359 4e-06
56 slim_762586266 2.7e-06
57 slim_762586287 6.1e-06
58 slim_762586399 1e-07
59 slim_762586403 3.6e-06
60 slim_762586350 8.1e-06
61 slim_762586314 5.8e-06
62 slim_762586309 4.1e-06
63 slim_762586284 5.6e-06
64 slim_762586397 7.4e-06
65 slim_762586295 6.2e-06
66 slim_762586299 6.7e-06
67 slim_762586286 1e-06
68 slim_762586316 5.2e-06
69 slim_762586334 4.7e-06
70 slim_762586271 4.8e-06
71 slim_762586325 8.5e-06
72 slim_762586404 7.2e-06
73 slim_762586274 3.2e-06
74 slim_762586378 8.4e-06
75 slim_762586341 6.4e-06
76 slim_762586342 4.6e-06
77 slim_762586326 5.5e-06
78 slim_762586381 5.8e-06
79 slim_762586356 5.2e-06
80 slim_762586300 5.5e-06
81 slim_762586276 8.4e-06
82 slim_762586292 7.5e-06
83 slim_762586321 1e-07
84 slim_762586297 5.6e-06
85 slim_762586396 4.1e-06
86 slim_762586323 6.8e-06
87 slim_762586352 2.6e-06
88 slim_762586313 2.2e-06
89 slim_762586318 8.1e-06
90 slim_762586389 9.2e-06
91 slim_762586307 6.9e-06
92 slim_762586336 6.1e-06
93 slim_762586315 5.8e-06
94 slim_762586310 2.6e-06
95 slim_762586363 7.3e-06
96 slim_762586328 5.5e-06
97 slim_762586269 2.3e-06
98 slim_762586398 2.1e-06
99 slim_762586355 7.8e-06
