 pedigree_id het
0 slim_762366488 8.5e-06
1 slim_762366500 5.8e-06
2 slim_762366433 6.8e-06
3 slim_762366455 6.5e-06
4 slim_762366462 5.6e-06
5 slim_762366506 7.3e-06
6 slim_762366516 1.4e-06
7 slim_762366407 1e-07
8 slim_762366519 5.4e-06
9 slim_762366401 5.3e-06
10 slim_762366448 6.2e-06
11 slim_762366451 5.8e-06
12 slim_762366461 4.9e-06
13 slim_762366442 3.4e-06
14 slim_762366449 6.1e-06
15 slim_762366415 8.3e-06
16 slim_762366423 6.3e-06
17 slim_762366429 4.7e-06
18 slim_762366436 6.1e-06
19 slim_762366480 5e-06
20 slim_762366514 3.5e-06
21 slim_762366459 7.6e-06
22 slim_762366489 1.8e-06
23 slim_762366391 6.9e-06
24 slim_762366510 6.2e-06
25 slim_762366499 5.4e-06
26 slim_762366492 4.9e-06
27 slim_762366411 4e-06
28 slim_762366491 5.1e-06
29 slim_762366439 7.5e-06
30 slim_762366485 7.1e-06
31 slim_762366458 6.1e-06
32 slim_762366474 4.8e-06
33 slim_762366495 7.4e-06
34 slim_762366432 2.6e-06
35 slim_762366446 7.8e-06
36 slim_762366418 5.1e-06
37 slim_762366394 6.6e-06
38 slim_762366410 6.8e-06
39 slim_762366465 6.4e-06
40 slim_762366440 9e-07
41 slim_762366466 6.7e-06
42 slim_762366505 6.4e-06
43 slim_762366406 2e-06
44 slim_762366508 2.4e-06
45 slim_762366414 5.7e-06
46 slim_762366490 1.8e-06
47 slim_762366476 2.9e-06
48 slim_762366447 7.4e-06
49 slim_762366397 3.7e-06
50 slim_762366475 3.9e-06
51 slim_762366518 4.8e-06
52 slim_762366471 3.2e-06
53 slim_762366421 6.3e-06
54 slim_762366393 6.8e-06
55 slim_762366521 6.6e-06
56 slim_762366392 3.4e-06
57 slim_762366463 3e-06
58 slim_762366409 6.7e-06
59 slim_762366403 8.4e-06
60 slim_762366438 5.9e-06
61 slim_762366404 3.7e-06
62 slim_762366496 1.8e-06
63 slim_762366417 4.4e-06
64 slim_762366413 9e-07
65 slim_762366398 3.7e-06
66 slim_762366426 1.6e-06
67 slim_762366478 5.2e-06
68 slim_762366479 4.5e-06
69 slim_762366450 6.6e-06
70 slim_762366513 4.5e-06
71 slim_762366443 6.5e-06
72 slim_762366416 4.2e-06
73 slim_762366402 5.6e-06
74 slim_762366494 7.2e-06
75 slim_762366497 1.4e-06
76 slim_762366431 1.7e-06
77 slim_762366460 9e-07
78 slim_762366437 2.9e-06
79 slim_762366473 8.4e-06
80 slim_762366430 3.1e-06
81 slim_762366396 4e-06
82 slim_762366470 5.6e-06
83 slim_762366504 7.4e-06
84 slim_762366419 4.3e-06
85 slim_762366515 2.9e-06
86 slim_762366412 6.1e-06
87 slim_762366467 5e-06
88 slim_762366512 3.9e-06
89 slim_762366502 6.1e-06
90 slim_762366503 3.6e-06
91 slim_762366507 3.2e-06
92 slim_762366425 5.4e-06
93 slim_762366498 4.3e-06
94 slim_762366469 6.2e-06
95 slim_762366509 5.3e-06
96 slim_762366420 5.8e-06
97 slim_762366520 1.6e-06
98 slim_762366481 5.5e-06
99 slim_762366444 3.4e-06
