 pedigree_id het
0 slim_337673535 1.27e-05
1 slim_337673511 1.6e-05
2 slim_337673574 1.58e-05
3 slim_337673637 8.9e-06
4 slim_337673578 1.44e-05
5 slim_337673426 1.24e-05
6 slim_337673624 8.4e-06
7 slim_337673570 1.76e-05
8 slim_337673640 2.11e-05
9 slim_337673626 9.7e-06
10 slim_337673504 8.8e-06
11 slim_337673638 1.71e-05
12 slim_337673617 7.1e-06
13 slim_337673527 1.46e-05
14 slim_337673590 3.2e-06
15 slim_337673539 1.42e-05
16 slim_337673288 1.96e-05
17 slim_337673595 1.15e-05
18 slim_337673424 1.61e-05
19 slim_337673532 1.28e-05
20 slim_337673622 1.43e-05
21 slim_337673360 1.11e-05
22 slim_337673550 1.84e-05
23 slim_337673616 1.25e-05
24 slim_337673547 1.83e-05
25 slim_337673557 1.56e-05
26 slim_337673573 1.2e-05
27 slim_337673634 4.1e-06
28 slim_337673563 2.1e-06
29 slim_337673629 1.61e-05
30 slim_337673556 1.52e-05
31 slim_337673569 1.28e-05
32 slim_337673065 1.27e-05
33 slim_337673451 1.11e-05
34 slim_337673612 1.92e-05
35 slim_337673376 2.2e-06
36 slim_337673529 1.39e-05
37 slim_337673389 6e-07
38 slim_337673567 1.2e-05
39 slim_337673627 8.8e-06
40 slim_337673620 1.78e-05
41 slim_337673469 1.19e-05
42 slim_337673585 1.27e-05
43 slim_337673628 1.21e-05
44 slim_337673429 7.6e-06
45 slim_337673540 1.94e-05
46 slim_337673443 1.59e-05
47 slim_337673323 1.29e-05
48 slim_337673621 1.41e-05
49 slim_337673593 1.92e-05
50 slim_337673400 1.31e-05
51 slim_337673606 1e-06
52 slim_337673538 6e-07
53 slim_337673479 1e-06
54 slim_337673633 1.75e-05
55 slim_337673418 1.5e-05
56 slim_337673543 7.2e-06
57 slim_337673639 1.36e-05
58 slim_337673551 1.92e-05
59 slim_337673525 5.1e-06
60 slim_337673608 1.16e-05
61 slim_337673524 1e-05
62 slim_337673558 1.1e-05
63 slim_337673531 1.15e-05
64 slim_337673486 1.4e-06
65 slim_337673501 2.05e-05
66 slim_337673519 7.1e-06
67 slim_337673512 2.12e-05
68 slim_337673506 1.23e-05
69 slim_337673562 1.13e-05
70 slim_337673605 1.98e-05
71 slim_337673600 4.3e-06
72 slim_337673618 6.4e-06
73 slim_337673553 1.7e-05
74 slim_337673482 5.3e-06
75 slim_337673455 1.44e-05
76 slim_337673522 1.96e-05
77 slim_337673576 8.7e-06
78 slim_337673635 1.13e-05
79 slim_337673533 6.2e-06
80 slim_337673613 6.3e-06
81 slim_337673471 1.27e-05
82 slim_337673636 1.05e-05
83 slim_337673619 1.3e-05
84 slim_337673465 1.57e-05
85 slim_337673541 5e-06
86 slim_337673582 5.1e-06
87 slim_337673439 5e-07
88 slim_337673630 7.7e-06
89 slim_337673611 1.27e-05
90 slim_337673419 1.2e-06
91 slim_337673631 1.01e-05
92 slim_337673417 1.58e-05
93 slim_337673350 1.29e-05
94 slim_337673625 1.25e-05
