 pedigree_id het
0 slim_762213904 1.2e-06
1 slim_762213892 4.9e-06
2 slim_762213848 4.3e-06
3 slim_762213946 1.8e-06
4 slim_762213857 3.1e-06
5 slim_762213886 3.7e-06
6 slim_762213912 5.5e-06
7 slim_762213881 5.7e-06
8 slim_762213884 1.4e-06
9 slim_762213950 2.2e-06
10 slim_762213924 4.6e-06
11 slim_762213866 3.9e-06
12 slim_762213854 8e-07
13 slim_762213914 4.5e-06
14 slim_762213863 5e-07
15 slim_762213860 3.4e-06
16 slim_762213958 3.8e-06
17 slim_762213859 4.1e-06
18 slim_762213871 3.3e-06
19 slim_762213853 3.4e-06
20 slim_762213942 5.3e-06
21 slim_762213852 2.7e-06
22 slim_762213887 2.3e-06
23 slim_762213938 2.9e-06
24 slim_762213933 2.8e-06
25 slim_762213930 1.9e-06
26 slim_762213947 4.4e-06
27 slim_762213856 1e-06
28 slim_762213846 1.6e-06
29 slim_762213883 1.8e-06
30 slim_762213907 5e-06
31 slim_762213927 3.2e-06
32 slim_762213960 5.1e-06
33 slim_762213944 1.4e-06
34 slim_762213935 4.4e-06
35 slim_762213948 1.8e-06
36 slim_762213943 1.5e-06
37 slim_762213937 2.2e-06
38 slim_762213902 3.6e-06
39 slim_762213896 4.1e-06
40 slim_762213941 5.1e-06
41 slim_762213926 6e-07
42 slim_762213877 4.4e-06
43 slim_762213928 5e-07
44 slim_762213955 9e-07
45 slim_762213949 1.7e-06
46 slim_762213915 4.3e-06
47 slim_762213864 4.3e-06
48 slim_762213906 1.7e-06
49 slim_762213925 6.5e-06
50 slim_762213900 2e-06
51 slim_762213908 2e-06
52 slim_762213917 1.5e-06
53 slim_762213952 2e-06
54 slim_762213956 2.3e-06
55 slim_762213894 2.3e-06
56 slim_762213893 3.2e-06
57 slim_762213909 3.8e-06
58 slim_762213945 3.1e-06
59 slim_762213934 2.8e-06
60 slim_762213879 3.7e-06
61 slim_762213865 4.6e-06
62 slim_762213931 1.1e-06
63 slim_762213876 4.3e-06
64 slim_762213919 1.3e-06
65 slim_762213855 3.8e-06
66 slim_762213891 4e-06
67 slim_762213851 2.8e-06
68 slim_762213936 1.3e-06
69 slim_762213940 1.2e-06
70 slim_762213873 4.6e-06
71 slim_762213869 1.2e-06
72 slim_762213868 1.3e-06
73 slim_762213913 2.7e-06
74 slim_762213862 1.2e-06
75 slim_762213932 3.8e-06
76 slim_762213916 5.2e-06
77 slim_762213959 2.7e-06
78 slim_762213847 3.2e-06
79 slim_762213850 5.4e-06
80 slim_762213861 4.6e-06
81 slim_762213872 4.6e-06
82 slim_762213953 3.6e-06
83 slim_762213875 2.9e-06
84 slim_762213882 1.9e-06
85 slim_762213929 2.7e-06
86 slim_762213888 7e-07
87 slim_762213889 2.8e-06
88 slim_762213921 4.3e-06
89 slim_762213911 4.5e-06
90 slim_762213923 4.7e-06
91 slim_762213880 1.6e-06
92 slim_762213922 3.8e-06
93 slim_762213954 4e-06
94 slim_762213895 2.5e-06
95 slim_762213897 2.7e-06
96 slim_762213849 3.3e-06
97 slim_762213870 4.8e-06
98 slim_762213899 6e-07
99 slim_762213867 5.2e-06
