 pedigree_id het
0 slim_337594266 2.16e-05
1 slim_337594239 1.2e-06
2 slim_337594157 1.29e-05
3 slim_337593913 1.8e-05
4 slim_337593863 1.41e-05
5 slim_337594251 1.15e-05
6 slim_337594297 1.66e-05
7 slim_337593974 1e-05
8 slim_337594179 1.3e-05
9 slim_337594328 1.95e-05
10 slim_337594312 1.4e-05
11 slim_337594159 1.51e-05
12 slim_337594230 1.18e-05
13 slim_337594143 1.07e-05
14 slim_337594315 1.59e-05
15 slim_337594280 1.97e-05
16 slim_337594200 1.59e-05
17 slim_337594222 1.27e-05
18 slim_337594306 2.12e-05
19 slim_337594302 2.21e-05
20 slim_337594332 2.15e-05
21 slim_337594319 2.12e-05
22 slim_337594211 1.31e-05
23 slim_337593937 2.09e-05
24 slim_337594322 1.67e-05
25 slim_337594243 1.3e-05
26 slim_337594227 1.51e-05
27 slim_337594320 1.62e-05
28 slim_337594168 1.8e-05
29 slim_337594324 1.26e-05
30 slim_337594234 4.8e-06
31 slim_337594321 2.1e-05
32 slim_337594229 1.94e-05
33 slim_337594087 2.18e-05
34 slim_337594260 2.08e-05
35 slim_337594307 8e-06
36 slim_337594188 1.52e-05
37 slim_337594317 1.3e-05
38 slim_337594177 1.03e-05
39 slim_337594308 1.33e-05
40 slim_337594173 1.47e-05
41 slim_337594264 1.32e-05
42 slim_337594274 1.68e-05
43 slim_337594269 1.08e-05
44 slim_337594242 7.7e-06
45 slim_337594126 3.1e-06
46 slim_337594025 1.44e-05
47 slim_337594316 1.15e-05
48 slim_337594231 1e-05
49 slim_337594294 1.05e-05
50 slim_337594290 1.69e-05
51 slim_337594283 9.8e-06
52 slim_337594115 2.07e-05
53 slim_337594304 1.89e-05
54 slim_337594253 1.1e-05
55 slim_337594092 1.81e-05
56 slim_337594237 1.78e-05
57 slim_337594111 1.77e-05
58 slim_337594172 1.38e-05
59 slim_337594132 1.68e-05
60 slim_337594325 1.63e-05
61 slim_337594270 1.74e-05
62 slim_337594252 1.71e-05
63 slim_337594225 1.49e-05
64 slim_337594296 1.38e-05
65 slim_337594250 1.37e-05
66 slim_337594133 2.8e-06
67 slim_337594245 1.42e-05
68 slim_337594301 6.1e-06
69 slim_337594258 1.51e-05
70 slim_337594091 1.95e-05
71 slim_337594281 8.6e-06
72 slim_337594303 1.95e-05
73 slim_337594293 1.59e-05
74 slim_337594314 1.08e-05
75 slim_337594299 1.07e-05
76 slim_337594272 1.84e-05
77 slim_337594282 7.7e-06
78 slim_337594291 2.09e-05
79 slim_337594289 1.9e-05
80 slim_337594309 9.1e-06
81 slim_337594305 2e-05
82 slim_337594144 1.45e-05
83 slim_337594329 1.24e-05
84 slim_337594139 1.35e-05
85 slim_337594180 1.47e-05
86 slim_337594026 1.43e-05
87 slim_337594311 9.2e-06
88 slim_337594257 2.12e-05
89 slim_337594286 2.2e-06
90 slim_337594070 1.7e-06
91 slim_337594326 1.63e-05
92 slim_337594273 6.6e-06
93 slim_337594284 1.97e-05
94 slim_337594088 5.8e-06
95 slim_337594318 1.63e-05
96 slim_337594113 1.96e-05
97 slim_337594331 1.33e-05
98 slim_337594005 1.92e-05
99 slim_337594327 1.28e-05
