 pedigree_id het
0 slim_337717241 2e-06
1 slim_337717226 6.7e-06
2 slim_337717199 8.8e-06
3 slim_337717237 6e-07
4 slim_337716998 4.9e-06
5 slim_337717150 4.6e-06
6 slim_337717179 2e-07
7 slim_337717119 9.6e-06
8 slim_337717201 5.6e-06
9 slim_337717260 1.08e-05
10 slim_337717245 1.36e-05
11 slim_337717264 9.2e-06
12 slim_337717156 2e-06
13 slim_337717244 7.3e-06
14 slim_337717214 8.6e-06
15 slim_337716945 8.7e-06
16 slim_337717132 8.8e-06
17 slim_337716840 7.5e-06
18 slim_337717269 8e-07
19 slim_337717122 5e-07
20 slim_337717175 1.45e-05
21 slim_337717114 4.8e-06
22 slim_337717159 1.46e-05
23 slim_337717229 4.6e-06
24 slim_337717240 7e-06
25 slim_337717215 8.7e-06
26 slim_337717261 1.6e-05
27 slim_337717239 5.5e-06
28 slim_337717174 5.9e-06
29 slim_337717232 7e-07
30 slim_337717193 9.2e-06
31 slim_337717134 9.6e-06
32 slim_337717220 9e-06
33 slim_337717115 1.6e-06
34 slim_337717238 8.9e-06
35 slim_337717266 7.7e-06
36 slim_337717259 8.5e-06
37 slim_337716992 1.56e-05
38 slim_337717131 4.2e-06
39 slim_337717073 3e-07
40 slim_337717006 2.9e-06
41 slim_337717218 5.3e-06
42 slim_337717202 8.4e-06
43 slim_337716996 4.3e-06
44 slim_337717163 4.6e-06
45 slim_337717168 8.2e-06
46 slim_337717258 9e-06
47 slim_337717057 8.8e-06
48 slim_337717171 1.42e-05
49 slim_337717246 6.5e-06
50 slim_337717271 7.8e-06
51 slim_337717136 7.8e-06
52 slim_337717062 2e-06
53 slim_337717097 5.2e-06
54 slim_337717230 7e-07
55 slim_337717233 7.6e-06
56 slim_337717153 8.6e-06
57 slim_337717256 8.5e-06
58 slim_337717098 7.7e-06
59 slim_337717151 1.42e-05
60 slim_337717255 7.3e-06
61 slim_337717177 7.2e-06
62 slim_337717262 4.5e-06
63 slim_337717257 9.1e-06
64 slim_337717242 6.1e-06
65 slim_337717235 1.48e-05
66 slim_337717170 4.7e-06
67 slim_337717252 6.3e-06
68 slim_337716891 1.01e-05
69 slim_337717169 1.67e-05
70 slim_337717254 5.3e-06
71 slim_337717253 1.4e-05
72 slim_337717194 1.49e-05
73 slim_337717129 8.2e-06
74 slim_337717055 9.2e-06
75 slim_337717268 8.2e-06
76 slim_337717167 1.13e-05
77 slim_337717176 5.4e-06
78 slim_337717137 1.32e-05
79 slim_337717228 1.16e-05
80 slim_337717092 1.61e-05
81 slim_337717118 1.7e-05
82 slim_337717053 1.59e-05
83 slim_337717105 8.4e-06
84 slim_337717124 2.4e-06
85 slim_337717146 4.4e-06
86 slim_337717195 5.9e-06
87 slim_337716969 1.58e-05
88 slim_337717267 1.28e-05
89 slim_337716788 1.34e-05
90 slim_337717033 8.8e-06
91 slim_337717196 7.5e-06
92 slim_337717227 8e-06
93 slim_337717083 3e-07
94 slim_337717270 4.5e-06
95 slim_337717265 8e-07
96 slim_337717263 9.9e-06
97 slim_337717038 1.48e-05
