 pedigree_id het
0 slim_337670293 1.33e-05
1 slim_337670271 8.8e-06
2 slim_337670200 1e-07
3 slim_337670113 1.07e-05
4 slim_337670288 1.05e-05
5 slim_337670213 1.23e-05
6 slim_337670195 1.24e-05
7 slim_337670246 7.8e-06
8 slim_337670276 1.7e-05
9 slim_337670263 3.4e-06
10 slim_337669969 1.12e-05
11 slim_337670073 8.2e-06
12 slim_337670141 6.3e-06
13 slim_337670153 1.43e-05
14 slim_337670236 1.22e-05
15 slim_337670056 1.11e-05
16 slim_337670128 1.21e-05
17 slim_337670214 1.26e-05
18 slim_337670224 1.29e-05
19 slim_337670302 9.4e-06
20 slim_337670117 1.28e-05
21 slim_337669856 5e-06
22 slim_337670260 1.01e-05
23 slim_337670300 6.4e-06
24 slim_337670028 1.67e-05
25 slim_337670286 5.9e-06
26 slim_337670292 1.03e-05
27 slim_337670244 1.53e-05
28 slim_337670269 2e-07
29 slim_337670268 1.65e-05
30 slim_337670235 1.7e-05
31 slim_337670297 1.07e-05
32 slim_337670119 9.8e-06
33 slim_337670252 1.64e-05
34 slim_337670209 1.81e-05
35 slim_337670291 1.57e-05
36 slim_337670146 1.65e-05
37 slim_337670223 1.12e-05
38 slim_337670205 1.82e-05
39 slim_337670177 1.16e-05
40 slim_337670203 9.2e-06
41 slim_337670299 1.08e-05
42 slim_337669947 1.13e-05
43 slim_337670273 1.2e-05
44 slim_337670189 0.0
45 slim_337670280 1.25e-05
46 slim_337670239 1.9e-06
47 slim_337670157 1.3e-05
48 slim_337670294 1.19e-05
49 slim_337670150 1.59e-05
50 slim_337670259 1.58e-05
51 slim_337670245 1.25e-05
52 slim_337670168 1.04e-05
53 slim_337670170 1.04e-05
54 slim_337670142 1.65e-05
55 slim_337670248 1.38e-05
56 slim_337670122 1.23e-05
57 slim_337670279 8.8e-06
58 slim_337669966 1.9e-06
59 slim_337670296 1.68e-05
60 slim_337670270 1.69e-05
61 slim_337670266 1.2e-05
62 slim_337670283 1.68e-05
63 slim_337670193 1.87e-05
64 slim_337669905 1.2e-05
65 slim_337670108 9.7e-06
66 slim_337669960 8.4e-06
67 slim_337670281 1.27e-05
68 slim_337670197 9.4e-06
69 slim_337670290 1.58e-05
70 slim_337670077 4e-07
71 slim_337670047 1.26e-05
72 slim_337670220 1.27e-05
73 slim_337670206 1.17e-05
74 slim_337670249 1.04e-05
75 slim_337670295 1.45e-05
76 slim_337670102 3e-07
77 slim_337670274 1.65e-05
78 slim_337670080 1.45e-05
79 slim_337670178 6.3e-06
80 slim_337670238 1.25e-05
81 slim_337670201 1.26e-05
82 slim_337670156 1.02e-05
83 slim_337670179 2.1e-06
84 slim_337669980 9.6e-06
85 slim_337670221 8.3e-06
86 slim_337670234 1.49e-05
87 slim_337669664 1.41e-05
88 slim_337669990 1.48e-05
89 slim_337670285 1.74e-05
90 slim_337670064 1.74e-05
91 slim_337670219 1.06e-05
92 slim_337670212 1.51e-05
93 slim_337669496 8.6e-06
94 slim_337670262 6e-07
95 slim_337670298 1.19e-05
96 slim_337670204 1.28e-05
97 slim_337670242 6e-06
98 slim_337670001 5.5e-06
99 slim_337670029 1.83e-05
