 pedigree_id het
0 slim_337513174 8.08e-05
1 slim_337513015 0.0001486
2 slim_337513113 8e-07
3 slim_337513147 0.0001848
4 slim_337513170 0.000178
5 slim_337513066 0.000116
6 slim_337512534 0.0001843
7 slim_337513080 0.0001509
8 slim_337513165 2.65e-05
9 slim_337512996 1.48e-05
10 slim_337513111 3.1e-06
11 slim_337512913 0.0001494
12 slim_337513056 0.0001245
13 slim_337513152 6.95e-05
14 slim_337513097 0.0001439
15 slim_337513144 3.88e-05
16 slim_337513137 0.0001678
17 slim_337513132 0.000149
18 slim_337513131 0.0002201
19 slim_337513102 8.12e-05
20 slim_337512781 0.0001
21 slim_337513141 1.38e-05
22 slim_337513182 0.0001414
23 slim_337512840 0.0001985
24 slim_337513155 0.0001598
25 slim_337513171 3.88e-05
26 slim_337513125 0.0001627
27 slim_337513145 5.69e-05
28 slim_337513093 0.0001819
29 slim_337513016 0.0001503
30 slim_337513103 4.12e-05
31 slim_337513070 0.0002033
32 slim_337512975 9.1e-05
33 slim_337513059 5.52e-05
34 slim_337513160 3.96e-05
35 slim_337513028 4.89e-05
36 slim_337512692 0.0001441
37 slim_337513140 0.0001531
38 slim_337512981 0.000133
39 slim_337513146 0.0001015
40 slim_337513116 4e-07
41 slim_337512870 5.57e-05
42 slim_337513134 1.39e-05
43 slim_337513151 0.000149
44 slim_337513058 0.0001241
45 slim_337513119 5.54e-05
46 slim_337513030 0.0001502
47 slim_337513004 3.11e-05
48 slim_337513180 0.0001486
49 slim_337513099 6.03e-05
50 slim_337513073 2e-07
51 slim_337513129 9.02e-05
52 slim_337513179 0.0001716
53 slim_337513039 5.2e-06
54 slim_337513175 0.0001236
55 slim_337512868 4.29e-05
56 slim_337513127 0.0001819
57 slim_337513148 4.25e-05
58 slim_337513036 5.52e-05
59 slim_337513034 0.0001846
60 slim_337513173 8.2e-05
61 slim_337513112 8.21e-05
62 slim_337513159 0.0001413
63 slim_337513128 7.65e-05
64 slim_337513061 3.92e-05
65 slim_337513048 6.57e-05
66 slim_337513089 1.8e-05
67 slim_337513166 0.0001033
68 slim_337513069 5.48e-05
69 slim_337513010 2.73e-05
70 slim_337513075 0.0001463
71 slim_337513178 0.0001495
72 slim_337513138 5.5e-05
73 slim_337513164 1.13e-05
74 slim_337513172 0.0001602
75 slim_337513162 0.0001441
76 slim_337512958 0.0001719
77 slim_337512993 0.0001817
78 slim_337513107 0.0001445
79 slim_337513143 0.0001441
80 slim_337513026 0.0001431
81 slim_337513008 0.0001763
82 slim_337513049 0.0001693
83 slim_337513156 7.73e-05
84 slim_337512830 4.13e-05
85 slim_337513183 4.27e-05
86 slim_337513094 0.0002187
87 slim_337513176 5.48e-05
88 slim_337513085 5.57e-05
89 slim_337513163 1.14e-05
90 slim_337513167 9.1e-05
91 slim_337512990 0.000203
92 slim_337513117 0.0001442
93 slim_337512825 0.0001354
94 slim_337513115 4.03e-05
95 slim_337513118 0.000147
96 slim_337512924 0.0001124
97 slim_337513177 1.59e-05
98 slim_337513135 6.01e-05
99 slim_337512970 7e-07
