 pedigree_id het
0 slim_337665405 1.1e-05
1 slim_337665381 1.21e-05
2 slim_337665445 2e-07
3 slim_337665460 4.5e-06
4 slim_337665442 2.02e-05
5 slim_337665408 7.9e-06
6 slim_337665410 7.6e-06
7 slim_337665333 1.87e-05
8 slim_337665293 1.82e-05
9 slim_337665380 1.37e-05
10 slim_337665378 1.19e-05
11 slim_337665433 1.83e-05
12 slim_337664989 1.27e-05
13 slim_337665358 1.27e-05
14 slim_337665328 4.1e-06
15 slim_337665362 1.28e-05
16 slim_337665399 9e-07
17 slim_337665430 4.1e-06
18 slim_337665346 7.7e-06
19 slim_337665135 1.15e-05
20 slim_337665443 9.8e-06
21 slim_337665396 1.21e-05
22 slim_337665299 1.35e-05
23 slim_337665341 1.53e-05
24 slim_337665404 3.1e-06
25 slim_337665402 7.4e-06
26 slim_337665414 1.57e-05
27 slim_337665195 9.9e-06
28 slim_337665461 1.85e-05
29 slim_337665438 3.5e-06
30 slim_337664951 1e-05
31 slim_337665407 1.15e-05
32 slim_337665377 1.15e-05
33 slim_337665210 1.65e-05
34 slim_337665234 1.16e-05
35 slim_337665457 2.04e-05
36 slim_337665395 6.1e-06
37 slim_337665398 1.91e-05
38 slim_337665323 1.12e-05
39 slim_337665421 1.15e-05
40 slim_337665397 1.14e-05
41 slim_337665435 1.38e-05
42 slim_337665374 1.29e-05
43 slim_337665418 1.23e-05
44 slim_337665230 4e-06
45 slim_337665449 1.21e-05
46 slim_337665277 9.8e-06
47 slim_337665361 1.8e-05
48 slim_337665370 7.1e-06
49 slim_337665281 1.08e-05
50 slim_337665205 1.55e-05
51 slim_337665459 1.27e-05
52 slim_337665431 9.5e-06
53 slim_337665426 2e-05
54 slim_337665412 5.4e-06
55 slim_337665140 6e-06
56 slim_337665212 5e-06
57 slim_337665051 7.3e-06
58 slim_337665440 1.12e-05
59 slim_337665376 1.33e-05
60 slim_337665271 7.6e-06
61 slim_337665335 1.4e-05
62 slim_337665359 1.13e-05
63 slim_337665148 1.02e-05
64 slim_337665432 1.42e-05
65 slim_337665161 7.5e-06
66 slim_337665403 1.51e-05
67 slim_337665199 8.1e-06
68 slim_337665411 1.17e-05
69 slim_337665422 1.57e-05
70 slim_337665352 4.7e-06
71 slim_337665415 1.16e-05
72 slim_337665446 1.36e-05
73 slim_337665290 5.2e-06
74 slim_337665384 1.11e-05
75 slim_337665439 1.52e-05
76 slim_337665312 8.2e-06
77 slim_337665456 9.9e-06
78 slim_337665417 1.32e-05
79 slim_337665448 7.4e-06
80 slim_337665368 1.5e-05
81 slim_337665413 8.9e-06
82 slim_337665286 1.16e-05
83 slim_337665269 1.78e-05
84 slim_337665419 4.9e-06
85 slim_337665389 1.05e-05
86 slim_337665128 1.24e-05
87 slim_337665317 2.6e-06
88 slim_337665393 3e-06
89 slim_337665455 1.14e-05
90 slim_337665434 1.71e-05
91 slim_337665453 9e-06
92 slim_337665347 4e-07
93 slim_337665427 7e-07
94 slim_337665444 1.36e-05
95 slim_337665451 7.9e-06
96 slim_337665452 1.04e-05
97 slim_337665360 1.83e-05
98 slim_337665372 5.8e-06
99 slim_337665383 5.2e-06
