 pedigree_id het
0 slim_762373184 4.9e-06
1 slim_762373155 6.4e-06
2 slim_762373168 6e-07
3 slim_762373231 4.8e-06
4 slim_762373258 5.5e-06
5 slim_762373157 7.2e-06
6 slim_762373217 6.1e-06
7 slim_762373154 6.4e-06
8 slim_762373241 2e-06
9 slim_762373204 4.2e-06
10 slim_762373179 3.6e-06
11 slim_762373252 2.5e-06
12 slim_762373228 6e-07
13 slim_762373266 9.1e-06
14 slim_762373199 8.5e-06
15 slim_762373229 2.4e-06
16 slim_762373211 7e-06
17 slim_762373153 6.5e-06
18 slim_762373171 7.6e-06
19 slim_762373212 6.5e-06
20 slim_762373249 2e-07
21 slim_762373259 3.2e-06
22 slim_762373251 5.7e-06
23 slim_762373253 4.3e-06
24 slim_762373264 2.5e-06
25 slim_762373222 5.8e-06
26 slim_762373215 2.3e-06
27 slim_762373230 6.8e-06
28 slim_762373186 8.3e-06
29 slim_762373177 8.7e-06
30 slim_762373260 7.1e-06
31 slim_762373218 3.9e-06
32 slim_762373263 5.2e-06
33 slim_762373174 5.3e-06
34 slim_762373178 5.9e-06
35 slim_762373239 6.2e-06
36 slim_762373176 5e-06
37 slim_762373167 3e-07
38 slim_762373166 6e-07
39 slim_762373165 3.5e-06
40 slim_762373223 7.8e-06
41 slim_762373244 5e-06
42 slim_762373219 6.5e-06
43 slim_762373172 5.4e-06
44 slim_762373160 1.9e-06
45 slim_762373221 3.3e-06
46 slim_762373237 6.4e-06
47 slim_762373245 4.5e-06
48 slim_762373163 1.6e-06
49 slim_762373224 4.6e-06
50 slim_762373216 5.2e-06
51 slim_762373161 3.1e-06
52 slim_762373194 7.7e-06
53 slim_762373207 7.2e-06
54 slim_762373210 3.2e-06
55 slim_762373201 3.6e-06
56 slim_762373183 4.7e-06
57 slim_762373236 5.8e-06
58 slim_762373191 4.4e-06
59 slim_762373257 7.4e-06
60 slim_762373246 3.9e-06
61 slim_762373196 3.6e-06
62 slim_762373213 5e-06
63 slim_762373235 4.7e-06
64 slim_762373248 5.1e-06
65 slim_762373193 7.5e-06
66 slim_762373195 5.3e-06
67 slim_762373265 1e-07
68 slim_762373234 7.5e-06
69 slim_762373208 5e-06
70 slim_762373226 5.2e-06
71 slim_762373254 8.5e-06
72 slim_762373203 4.2e-06
73 slim_762373169 5e-06
74 slim_762373170 4.1e-06
75 slim_762373198 5.9e-06
76 slim_762373189 6.2e-06
77 slim_762373173 2.8e-06
78 slim_762373255 5.3e-06
79 slim_762373262 5.2e-06
80 slim_762373247 1.6e-06
81 slim_762373240 4.6e-06
82 slim_762373214 2.2e-06
83 slim_762373202 4.8e-06
84 slim_762373242 1e-06
85 slim_762373227 6.2e-06
86 slim_762373181 7.1e-06
87 slim_762373261 7.3e-06
88 slim_762373180 5.1e-06
89 slim_762373243 2.4e-06
90 slim_762373185 6.7e-06
91 slim_762373175 3.8e-06
92 slim_762373205 1e-07
93 slim_762373250 5.3e-06
94 slim_762373225 8.5e-06
95 slim_762373158 0.0
96 slim_762373233 7.6e-06
97 slim_762373192 4.6e-06
98 slim_762373156 3e-06
99 slim_762373256 9.1e-06
