 pedigree_id het
0 slim_337731527 1.18e-05
1 slim_337731512 1.03e-05
2 slim_337731513 8.9e-06
3 slim_337731462 7.1e-06
4 slim_337731333 4e-06
5 slim_337731492 8.5e-06
6 slim_337731525 1.04e-05
7 slim_337731516 8.6e-06
8 slim_337731535 6.1e-06
9 slim_337731550 5e-06
10 slim_337731522 9.9e-06
11 slim_337731506 3e-06
12 slim_337731560 9.1e-06
13 slim_337731161 8.9e-06
14 slim_337731315 1.03e-05
15 slim_337731365 1.08e-05
16 slim_337731385 4.4e-06
17 slim_337731400 4.6e-06
18 slim_337731568 8.2e-06
19 slim_337731463 3e-06
20 slim_337731368 8.8e-06
21 slim_337731502 9e-06
22 slim_337731479 8.6e-06
23 slim_337731179 4.5e-06
24 slim_337731573 1.1e-05
25 slim_337731367 8.7e-06
26 slim_337731481 1.23e-05
27 slim_337731529 9e-06
28 slim_337731464 5.3e-06
29 slim_337731501 4.8e-06
30 slim_337731432 1.27e-05
31 slim_337731494 7.5e-06
32 slim_337731496 1.2e-05
33 slim_337731567 5.6e-06
34 slim_337731536 3.6e-06
35 slim_337731134 1.05e-05
36 slim_337731466 5.6e-06
37 slim_337731242 6.8e-06
38 slim_337731551 9e-06
39 slim_337731402 8.7e-06
40 slim_337731575 8.8e-06
41 slim_337731340 5.1e-06
42 slim_337731564 8.3e-06
43 slim_337731420 8e-06
44 slim_337731271 1.17e-05
45 slim_337731565 7.4e-06
46 slim_337731557 1.04e-05
47 slim_337731412 9.5e-06
48 slim_337731450 9.9e-06
49 slim_337731570 4.7e-06
50 slim_337731537 4.6e-06
51 slim_337731562 1.07e-05
52 slim_337731469 5.9e-06
53 slim_337731530 6.1e-06
54 slim_337731577 5e-07
55 slim_337731511 1.01e-05
56 slim_337731337 8.6e-06
57 slim_337731541 1.06e-05
58 slim_337731518 8e-06
59 slim_337731486 7.6e-06
60 slim_337731222 1.04e-05
61 slim_337731548 1.09e-05
62 slim_337731561 1.6e-06
63 slim_337731554 8.2e-06
64 slim_337731574 6e-06
65 slim_337731456 4.6e-06
66 slim_337731314 7.3e-06
67 slim_337731465 1.47e-05
68 slim_337731576 7.1e-06
69 slim_337731476 9.5e-06
70 slim_337731508 4.1e-06
71 slim_337731394 6.7e-06
72 slim_337731546 7.4e-06
73 slim_337731524 1.05e-05
74 slim_337731528 4.7e-06
75 slim_337731545 6.6e-06
76 slim_337731559 5.8e-06
77 slim_337731460 1.15e-05
78 slim_337731569 5.8e-06
79 slim_337731563 7.3e-06
80 slim_337731482 7e-06
81 slim_337731533 8e-06
82 slim_337731430 9.8e-06
83 slim_337731436 9.6e-06
84 slim_337731544 8.8e-06
85 slim_337731571 1.13e-05
86 slim_337731109 2.7e-06
87 slim_337731572 3.3e-06
88 slim_337731438 7.3e-06
89 slim_337731505 9.8e-06
90 slim_337731318 1.15e-05
91 slim_337731566 3.6e-06
92 slim_337731555 7.3e-06
93 slim_337731552 1.4e-05
94 slim_337731558 1.43e-05
95 slim_337731390 1.15e-05
96 slim_337731350 8.5e-06
97 slim_337731542 3.6e-06
98 slim_337731483 3e-07
99 slim_337731556 0.0
