 pedigree_id het
0 slim_762186421 3.4e-06
1 slim_762186456 5.6e-06
2 slim_762186403 4.4e-06
3 slim_762186425 4.8e-06
4 slim_762186409 5e-06
5 slim_762186446 4.4e-06
6 slim_762186469 4.2e-06
7 slim_762186373 3.9e-06
8 slim_762186382 4.8e-06
9 slim_762186376 8.1e-06
10 slim_762186387 4.9e-06
11 slim_762186452 5.3e-06
12 slim_762186375 5.6e-06
13 slim_762186393 3.7e-06
14 slim_762186420 3.2e-06
15 slim_762186395 3.4e-06
16 slim_762186441 9e-07
17 slim_762186450 3e-06
18 slim_762186412 2.2e-06
19 slim_762186401 1.3e-06
20 slim_762186372 1.8e-06
21 slim_762186392 4.9e-06
22 slim_762186447 1.8e-06
23 slim_762186454 2.9e-06
24 slim_762186437 2.5e-06
25 slim_762186431 2e-06
26 slim_762186385 4.6e-06
27 slim_762186428 6.2e-06
28 slim_762186424 5e-06
29 slim_762186377 7.2e-06
30 slim_762186427 3e-06
31 slim_762186439 6.1e-06
32 slim_762186398 4e-06
33 slim_762186451 4.9e-06
34 slim_762186405 5.7e-06
35 slim_762186413 3.6e-06
36 slim_762186423 2.6e-06
37 slim_762186436 4.8e-06
38 slim_762186402 1.2e-06
39 slim_762186442 5e-06
40 slim_762186397 5.3e-06
41 slim_762186410 4.7e-06
42 slim_762186443 6e-06
43 slim_762186467 3.4e-06
44 slim_762186407 5.2e-06
45 slim_762186435 7.5e-06
46 slim_762186379 5.2e-06
47 slim_762186396 4.9e-06
48 slim_762186453 1e-06
49 slim_762186457 5.4e-06
50 slim_762186426 5.6e-06
51 slim_762186390 4.7e-06
52 slim_762186464 5.3e-06
53 slim_762186384 5.9e-06
54 slim_762186448 4.1e-06
55 slim_762186388 4e-06
56 slim_762186404 5.6e-06
57 slim_762186374 3.9e-06
58 slim_762186378 5.5e-06
59 slim_762186408 4.7e-06
60 slim_762186458 1.1e-06
61 slim_762186422 2.8e-06
62 slim_762186414 2.7e-06
63 slim_762186417 6.1e-06
64 slim_762186440 5.3e-06
65 slim_762186399 4.8e-06
66 slim_762186459 4.7e-06
67 slim_762186445 5e-06
68 slim_762186470 3.6e-06
69 slim_762186383 3.4e-06
70 slim_762186430 6.3e-06
71 slim_762186419 4.5e-06
72 slim_762186386 5.7e-06
73 slim_762186415 4.6e-06
74 slim_762186462 5.1e-06
75 slim_762186465 5.6e-06
76 slim_762186394 1.9e-06
77 slim_762186432 7.9e-06
78 slim_762186429 1.9e-06
79 slim_762186463 5.1e-06
80 slim_762186411 5.1e-06
81 slim_762186466 5.4e-06
82 slim_762186438 3.3e-06
83 slim_762186461 3.4e-06
84 slim_762186400 4.8e-06
85 slim_762186449 1.3e-06
86 slim_762186460 4.1e-06
87 slim_762186391 5e-06
88 slim_762186416 3.9e-06
89 slim_762186434 7.7e-06
90 slim_762186468 2.2e-06
91 slim_762186455 4.6e-06
92 slim_762186433 4.2e-06
93 slim_762186418 9e-07
94 slim_762186406 4.8e-06
95 slim_762186444 5.5e-06
96 slim_762186380 4.6e-06
97 slim_762186381 5.5e-06
98 slim_762186389 3.2e-06
