 pedigree_id het
0 slim_762034668 5.7e-06
1 slim_762034642 2.3e-06
2 slim_762034638 5.6e-06
3 slim_762034653 3.3e-06
4 slim_762034619 7.4e-06
5 slim_762034631 1.8e-06
6 slim_762034602 4.7e-06
7 slim_762034628 3.7e-06
8 slim_762034643 4.9e-06
9 slim_762034674 4.9e-06
10 slim_762034582 6.7e-06
11 slim_762034671 5.3e-06
12 slim_762034608 2.7e-06
13 slim_762034636 1e-07
14 slim_762034605 4.4e-06
15 slim_762034599 5.7e-06
16 slim_762034630 5.7e-06
17 slim_762034678 5.9e-06
18 slim_762034680 1e-06
19 slim_762034607 4.6e-06
20 slim_762034617 4.5e-06
21 slim_762034609 5e-06
22 slim_762034663 4.9e-06
23 slim_762034594 5.8e-06
24 slim_762034665 5.2e-06
25 slim_762034583 4.6e-06
26 slim_762034597 3.7e-06
27 slim_762034654 4.6e-06
28 slim_762034667 6.5e-06
29 slim_762034623 5.1e-06
30 slim_762034590 4.4e-06
31 slim_762034610 5.7e-06
32 slim_762034670 5.1e-06
33 slim_762034648 6.1e-06
34 slim_762034656 5.5e-06
35 slim_762034627 6.4e-06
36 slim_762034626 5e-06
37 slim_762034679 3.3e-06
38 slim_762034615 3.3e-06
39 slim_762034646 5.5e-06
40 slim_762034586 1.5e-06
41 slim_762034649 4.2e-06
42 slim_762034588 6.2e-06
43 slim_762034625 3.8e-06
44 slim_762034655 6.5e-06
45 slim_762034652 4.6e-06
46 slim_762034672 4.4e-06
47 slim_762034650 6.9e-06
48 slim_762034591 5.2e-06
49 slim_762034675 3.1e-06
50 slim_762034661 3.6e-06
51 slim_762034660 4.3e-06
52 slim_762034611 6.5e-06
53 slim_762034657 5.9e-06
54 slim_762034600 7.1e-06
55 slim_762034659 3.3e-06
56 slim_762034637 5e-06
57 slim_762034632 4.2e-06
58 slim_762034595 6.4e-06
59 slim_762034634 5e-06
60 slim_762034658 4.2e-06
61 slim_762034596 5.9e-06
62 slim_762034644 1.5e-06
63 slim_762034640 3.1e-06
64 slim_762034589 2.7e-06
65 slim_762034647 6.7e-06
66 slim_762034612 7.3e-06
67 slim_762034645 5.1e-06
68 slim_762034593 4.5e-06
69 slim_762034621 3.9e-06
70 slim_762034587 5.1e-06
71 slim_762034662 7.6e-06
72 slim_762034633 5.2e-06
73 slim_762034622 3.3e-06
74 slim_762034616 3.5e-06
75 slim_762034604 2.8e-06
76 slim_762034635 4.2e-06
77 slim_762034677 3.2e-06
78 slim_762034613 4.2e-06
79 slim_762034585 5.2e-06
80 slim_762034614 6.3e-06
81 slim_762034629 1.9e-06
82 slim_762034601 2.1e-06
83 slim_762034598 1e-07
84 slim_762034584 6.7e-06
85 slim_762034606 4.2e-06
86 slim_762034676 8e-06
87 slim_762034624 5.1e-06
88 slim_762034641 5.3e-06
89 slim_762034651 4.8e-06
90 slim_762034666 6.3e-06
91 slim_762034639 4.6e-06
92 slim_762034618 5e-06
93 slim_762034673 7.1e-06
94 slim_762034620 5e-06
95 slim_762034664 3.3e-06
96 slim_762034592 4.1e-06
97 slim_762034603 6.3e-06
98 slim_762034669 5.4e-06
