 pedigree_id het
0 slim_762684009 4.5e-06
1 slim_762683985 4.7e-06
2 slim_762684008 4.3e-06
3 slim_762683955 5.6e-06
4 slim_762683951 5.2e-06
5 slim_762683992 6e-06
6 slim_762683962 4e-06
7 slim_762683979 5.3e-06
8 slim_762683954 6.2e-06
9 slim_762683947 6.5e-06
10 slim_762684028 3.7e-06
11 slim_762684000 5.9e-06
12 slim_762683983 5e-06
13 slim_762683945 2.6e-06
14 slim_762684024 7e-06
15 slim_762684016 5.4e-06
16 slim_762683967 4.3e-06
17 slim_762684005 4.4e-06
18 slim_762684019 5e-06
19 slim_762684018 7.1e-06
20 slim_762683981 6.1e-06
21 slim_762683982 7.1e-06
22 slim_762683990 6.5e-06
23 slim_762683991 5.9e-06
24 slim_762683943 5.1e-06
25 slim_762683939 4.9e-06
26 slim_762684011 6.2e-06
27 slim_762683987 5.6e-06
28 slim_762683998 4.9e-06
29 slim_762684010 5e-06
30 slim_762683978 6.2e-06
31 slim_762684004 5e-06
32 slim_762684013 4.8e-06
33 slim_762684003 4.8e-06
34 slim_762683976 4.5e-06
35 slim_762684021 3.9e-06
36 slim_762683970 4.3e-06
37 slim_762683930 5.5e-06
38 slim_762683993 5e-06
39 slim_762683996 6.4e-06
40 slim_762683953 6.4e-06
41 slim_762683935 6.3e-06
42 slim_762683964 3.2e-06
43 slim_762683969 2.2e-06
44 slim_762683997 5.7e-06
45 slim_762684025 4.1e-06
46 slim_762684017 4.6e-06
47 slim_762683977 5.1e-06
48 slim_762683942 5e-06
49 slim_762683927 2.7e-06
50 slim_762684002 5.8e-06
51 slim_762683963 4.9e-06
52 slim_762683933 3.7e-06
53 slim_762684032 4e-06
54 slim_762683957 4.2e-06
55 slim_762683958 3.5e-06
56 slim_762683936 6.4e-06
57 slim_762684027 4.6e-06
58 slim_762684031 3e-06
59 slim_762683980 3.7e-06
60 slim_762683928 2.4e-06
61 slim_762683974 6.5e-06
62 slim_762684029 5.8e-06
63 slim_762683973 3.9e-06
64 slim_762683968 4.1e-06
65 slim_762683989 3.4e-06
66 slim_762684023 5.2e-06
67 slim_762683986 3.8e-06
68 slim_762684006 4.5e-06
69 slim_762683972 6.3e-06
70 slim_762684012 3.9e-06
71 slim_762683932 5.8e-06
72 slim_762683984 5.4e-06
73 slim_762683994 2.4e-06
74 slim_762683950 3.4e-06
75 slim_762683988 4.8e-06
76 slim_762683938 6.9e-06
77 slim_762683960 6e-06
78 slim_762683946 4.1e-06
79 slim_762683995 6.3e-06
80 slim_762684020 1.4e-06
81 slim_762683941 4.7e-06
82 slim_762683961 5e-06
83 slim_762684022 5.2e-06
84 slim_762684030 5.2e-06
85 slim_762683975 6.8e-06
86 slim_762683931 4.8e-06
87 slim_762683952 2.6e-06
88 slim_762683944 4.4e-06
89 slim_762683949 4.3e-06
90 slim_762683965 2.8e-06
91 slim_762683940 2.1e-06
92 slim_762683937 4.5e-06
93 slim_762684007 4.4e-06
94 slim_762684001 5.5e-06
95 slim_762683956 4.7e-06
96 slim_762684026 3.7e-06
97 slim_762683966 4.5e-06
98 slim_762683971 3.6e-06
99 slim_762683934 3e-07
