 pedigree_id het
0 slim_337728836 1.23e-05
1 slim_337728852 9e-06
2 slim_337728746 3.9e-06
3 slim_337728803 4.2e-06
4 slim_337728811 1.52e-05
5 slim_337728815 1.33e-05
6 slim_337728737 1.58e-05
7 slim_337728786 8.9e-06
8 slim_337728867 6e-06
9 slim_337728753 4.9e-06
10 slim_337728886 3.4e-06
11 slim_337728787 2.04e-05
12 slim_337728819 2.4e-06
13 slim_337728861 1.44e-05
14 slim_337728881 5.9e-06
15 slim_337728769 4.7e-06
16 slim_337728677 1.65e-05
17 slim_337728875 6.7e-06
18 slim_337728691 6e-06
19 slim_337728857 5.3e-06
20 slim_337728660 1.89e-05
21 slim_337728729 3.1e-06
22 slim_337728798 5.7e-06
23 slim_337728783 5.8e-06
24 slim_337728849 1.4e-05
25 slim_337728661 4.2e-06
26 slim_337728871 1.3e-05
27 slim_337728361 5.5e-06
28 slim_337728822 5.2e-06
29 slim_337728632 4.8e-06
30 slim_337728843 1.52e-05
31 slim_337728887 1.28e-05
32 slim_337728785 6.5e-06
33 slim_337728524 1.9e-06
34 slim_337728654 9.2e-06
35 slim_337728828 1.44e-05
36 slim_337728845 3.1e-06
37 slim_337728865 1.1e-06
38 slim_337728758 2.21e-05
39 slim_337728534 7.4e-06
40 slim_337728878 1.42e-05
41 slim_337728856 3.5e-06
42 slim_337728588 1.31e-05
43 slim_337728613 6.5e-06
44 slim_337728767 1.9e-06
45 slim_337728703 2.08e-05
46 slim_337728802 7.1e-06
47 slim_337728879 2.08e-05
48 slim_337728733 3.2e-06
49 slim_337728850 1.1e-06
50 slim_337728829 5.2e-06
51 slim_337728866 2.4e-06
52 slim_337728851 2.13e-05
53 slim_337728880 4.5e-06
54 slim_337728830 9.5e-06
55 slim_337728768 5.2e-06
56 slim_337728888 1.5e-06
57 slim_337728791 2.04e-05
58 slim_337728825 6.2e-06
59 slim_337728246 2.15e-05
60 slim_337728644 5.8e-06
61 slim_337728872 3.1e-06
62 slim_337728694 1.29e-05
63 slim_337728777 1.1e-06
64 slim_337728869 4.6e-06
65 slim_337728743 4.2e-06
66 slim_337728840 1.55e-05
67 slim_337728766 3.8e-06
68 slim_337728846 1.24e-05
69 slim_337728789 1e-05
70 slim_337728813 4.3e-06
71 slim_337728838 9.5e-06
72 slim_337728885 1.32e-05
73 slim_337728799 7.7e-06
74 slim_337728643 1e-07
75 slim_337728816 6.4e-06
76 slim_337728890 7.2e-06
77 slim_337728765 4.8e-06
78 slim_337728862 6.9e-06
79 slim_337728844 6.6e-06
80 slim_337728860 1.6e-06
81 slim_337728858 5.8e-06
82 slim_337728882 1.24e-05
83 slim_337728863 7.7e-06
84 slim_337728714 1.38e-05
85 slim_337728695 2.1e-06
86 slim_337728883 1.11e-05
87 slim_337728623 5.1e-06
88 slim_337728804 1.3e-05
89 slim_337728445 6.3e-06
90 slim_337728835 8.8e-06
91 slim_337728864 1.55e-05
92 slim_337728672 6.3e-06
