 pedigree_id het
0 slim_337621702 1.78e-05
1 slim_337621697 6.7e-06
2 slim_337621737 9e-07
3 slim_337621749 2.01e-05
4 slim_337621402 1.28e-05
5 slim_337621641 1.57e-05
6 slim_337621701 7e-06
7 slim_337621526 1.65e-05
8 slim_337621532 1.68e-05
9 slim_337621741 1.72e-05
10 slim_337621491 2.04e-05
11 slim_337621691 1.62e-05
12 slim_337621589 7.2e-06
13 slim_337621734 2.01e-05
14 slim_337621744 6.4e-06
15 slim_337621663 1.45e-05
16 slim_337621698 2.05e-05
17 slim_337621715 9e-06
18 slim_337621761 8.8e-06
19 slim_337621669 2.02e-05
20 slim_337621623 1.33e-05
21 slim_337621740 2.05e-05
22 slim_337621671 2.1e-05
23 slim_337621323 2.17e-05
24 slim_337621747 1.35e-05
25 slim_337621643 3.8e-06
26 slim_337621695 1.6e-05
27 slim_337621618 1.79e-05
28 slim_337621765 8.8e-06
29 slim_337621679 2.19e-05
30 slim_337621708 9.1e-06
31 slim_337621755 1.52e-05
32 slim_337621503 1.26e-05
33 slim_337621754 2e-05
34 slim_337621718 1.88e-05
35 slim_337621696 1.86e-05
36 slim_337621720 1.8e-06
37 slim_337621763 2.2e-05
38 slim_337621717 1.77e-05
39 slim_337621660 2.18e-05
40 slim_337621724 1.7e-05
41 slim_337621608 1.55e-05
42 slim_337621480 6.6e-06
43 slim_337621533 1.75e-05
44 slim_337621519 1.88e-05
45 slim_337621404 1.06e-05
46 slim_337621730 1.65e-05
47 slim_337621706 1.53e-05
48 slim_337621630 7.5e-06
49 slim_337621237 1.73e-05
50 slim_337621727 1.33e-05
51 slim_337621596 9.4e-06
52 slim_337621733 1.53e-05
53 slim_337621756 1.94e-05
54 slim_337621705 1.48e-05
55 slim_337621662 1.16e-05
56 slim_337621625 1.79e-05
57 slim_337621392 1.7e-06
58 slim_337621735 6.7e-06
59 slim_337621738 2e-05
60 slim_337621713 1.28e-05
61 slim_337621598 1.63e-05
62 slim_337621742 2.16e-05
63 slim_337621649 8.2e-06
64 slim_337621731 6.4e-06
65 slim_337621405 2.15e-05
66 slim_337621676 1.41e-05
67 slim_337621729 1.46e-05
68 slim_337621758 1.27e-05
69 slim_337621736 3.1e-06
70 slim_337621753 1.5e-05
71 slim_337621762 1.64e-05
72 slim_337621673 1.36e-05
73 slim_337621400 1.05e-05
74 slim_337621750 1.6e-06
75 slim_337621712 1.91e-05
76 slim_337621655 1.4e-06
77 slim_337621605 1.26e-05
78 slim_337621555 1.87e-05
79 slim_337621642 8.3e-06
80 slim_337621748 1.49e-05
81 slim_337621501 1.41e-05
82 slim_337621746 1.58e-05
83 slim_337621711 1.8e-05
84 slim_337621732 1.64e-05
85 slim_337621760 1.7e-06
86 slim_337621726 1.54e-05
87 slim_337621674 2.17e-05
88 slim_337621648 1.4e-05
89 slim_337621561 6.4e-06
90 slim_337621764 1.37e-05
91 slim_337621745 1.45e-05
92 slim_337621585 8.7e-06
93 slim_337621716 8e-06
94 slim_337621739 9.6e-06
95 slim_337621728 5.6e-06
96 slim_337621485 1.6e-06
97 slim_337621640 1.75e-05
98 slim_337621664 1.73e-05
99 slim_337621590 1.68e-05
