 pedigree_id het
0 slim_337687076 1.65e-05
1 slim_337687225 1.84e-05
2 slim_337687254 1.02e-05
3 slim_337687234 1.51e-05
4 slim_337687268 3e-07
5 slim_337687216 2.6e-06
6 slim_337687014 2.8e-06
7 slim_337687230 1.2e-05
8 slim_337687276 9.9e-06
9 slim_337687145 7.4e-06
10 slim_337687237 1.4e-05
11 slim_337687267 1.25e-05
12 slim_337687274 1.64e-05
13 slim_337687212 1.78e-05
14 slim_337687256 1.19e-05
15 slim_337687219 1.29e-05
16 slim_337687185 1.65e-05
17 slim_337687182 3.5e-06
18 slim_337687238 0.0
19 slim_337686790 1.8e-05
20 slim_337687220 1.25e-05
21 slim_337687207 1.49e-05
22 slim_337687189 3.6e-06
23 slim_337687201 1.8e-06
24 slim_337687171 1.85e-05
25 slim_337687211 1.42e-05
26 slim_337687265 3.9e-06
27 slim_337687159 1.44e-05
28 slim_337687233 1e-05
29 slim_337687123 1.62e-05
30 slim_337687079 6.6e-06
31 slim_337687142 9.3e-06
32 slim_337687257 1.2e-05
33 slim_337687066 1.05e-05
34 slim_337687223 1.03e-05
35 slim_337687213 1.42e-05
36 slim_337687264 9.8e-06
37 slim_337687119 1.02e-05
38 slim_337687251 1.66e-05
39 slim_337687128 1.28e-05
40 slim_337687224 1.62e-05
41 slim_337686853 4.5e-06
42 slim_337687269 1.18e-05
43 slim_337687208 2e-07
44 slim_337686643 1.61e-05
45 slim_337686882 1.6e-05
46 slim_337687168 1.16e-05
47 slim_337687232 1.61e-05
48 slim_337687101 1.81e-05
49 slim_337687069 1.25e-05
50 slim_337687244 8.6e-06
51 slim_337687253 1.02e-05
52 slim_337687266 1.13e-05
53 slim_337687050 1.47e-05
54 slim_337687164 9.3e-06
55 slim_337686670 1.69e-05
56 slim_337687179 1.03e-05
57 slim_337687184 1.01e-05
58 slim_337687052 8e-06
59 slim_337687249 1.25e-05
60 slim_337687259 1.03e-05
61 slim_337687243 1.81e-05
62 slim_337687210 1.04e-05
63 slim_337687252 1.06e-05
64 slim_337687154 1.29e-05
65 slim_337687176 3.3e-06
66 slim_337687226 1.08e-05
67 slim_337687173 1.26e-05
68 slim_337687200 1.09e-05
69 slim_337686941 9.6e-06
70 slim_337687227 1.72e-05
71 slim_337687263 1.86e-05
72 slim_337687177 1.62e-05
73 slim_337687246 1.66e-05
74 slim_337687209 1.02e-05
75 slim_337687258 4.3e-06
76 slim_337687136 1.42e-05
77 slim_337687158 1.71e-05
78 slim_337687242 1.12e-05
79 slim_337687270 8.6e-06
80 slim_337687188 1.73e-05
81 slim_337687202 1.19e-05
82 slim_337687011 1.04e-05
83 slim_337687236 9e-06
84 slim_337687195 5.3e-06
85 slim_337687074 1.01e-05
86 slim_337686876 8.3e-06
87 slim_337686930 6.1e-06
88 slim_337687174 8.6e-06
89 slim_337687271 8.7e-06
90 slim_337687277 5.9e-06
91 slim_337687110 1.35e-05
92 slim_337687144 1.89e-05
93 slim_337687275 1.26e-05
94 slim_337687075 2.8e-06
95 slim_337687272 1.17e-05
96 slim_337687146 1.44e-05
97 slim_337687231 1.14e-05
98 slim_337687262 1.01e-05
99 slim_337687260 1.02e-05
