 pedigree_id het
0 slim_337513136 9.4e-06
1 slim_337513143 9.8e-06
2 slim_337513051 7.8e-06
3 slim_337513070 1.14e-05
4 slim_337513168 1.1e-05
5 slim_337512956 7.1e-06
6 slim_337513087 1.2e-06
7 slim_337513177 2.1e-06
8 slim_337513160 3.8e-06
9 slim_337513157 9e-06
10 slim_337513154 1.05e-05
11 slim_337513012 8.8e-06
12 slim_337513166 3.8e-06
13 slim_337513114 6.2e-06
14 slim_337512726 1.64e-05
15 slim_337513020 7.6e-06
16 slim_337513158 1.87e-05
17 slim_337513110 7.6e-06
18 slim_337513175 1.14e-05
19 slim_337513108 6.1e-06
20 slim_337512949 1.11e-05
21 slim_337513176 7.8e-06
22 slim_337513019 1.08e-05
23 slim_337513148 1.4e-05
24 slim_337512979 1.04e-05
25 slim_337513091 1.33e-05
26 slim_337513026 1.28e-05
27 slim_337512341 1.1e-05
28 slim_337513101 1.02e-05
29 slim_337513074 5.5e-06
30 slim_337513048 1.48e-05
31 slim_337512861 1e-06
32 slim_337512973 1.04e-05
33 slim_337512877 7.4e-06
34 slim_337513161 5e-07
35 slim_337513153 1.4e-06
36 slim_337513033 1.5e-06
37 slim_337512926 9.6e-06
38 slim_337513181 1.08e-05
39 slim_337513145 9.8e-06
40 slim_337512948 8.8e-06
41 slim_337513121 1e-06
42 slim_337513107 5.7e-06
43 slim_337513174 9.7e-06
44 slim_337513173 1.46e-05
45 slim_337512864 8.6e-06
46 slim_337513122 8.2e-06
47 slim_337512792 1.27e-05
48 slim_337513109 1.25e-05
49 slim_337512958 1.22e-05
50 slim_337513151 1.18e-05
51 slim_337513135 9.5e-06
52 slim_337512987 4.4e-06
53 slim_337513115 1.03e-05
54 slim_337512977 9.1e-06
55 slim_337513034 1.01e-05
56 slim_337513029 8.7e-06
57 slim_337512740 1.8e-05
58 slim_337513059 1.68e-05
59 slim_337513077 1.15e-05
60 slim_337513082 1.43e-05
61 slim_337513061 9.7e-06
62 slim_337513149 9.1e-06
63 slim_337513144 9.2e-06
64 slim_337513170 1.07e-05
65 slim_337513088 0.0
66 slim_337513129 5.7e-06
67 slim_337513169 6.1e-06
68 slim_337512920 4.9e-06
69 slim_337512837 2.1e-06
70 slim_337513078 8.2e-06
71 slim_337513049 1.89e-05
72 slim_337512764 1.12e-05
73 slim_337513134 1.3e-05
74 slim_337513180 1.23e-05
75 slim_337513138 1.13e-05
76 slim_337513133 1.1e-06
77 slim_337513150 1.07e-05
78 slim_337512978 1.88e-05
79 slim_337513132 1.11e-05
80 slim_337513155 6.4e-06
81 slim_337513031 1.5e-06
82 slim_337513058 1.43e-05
83 slim_337513062 4.3e-06
84 slim_337512875 1.79e-05
85 slim_337513152 1.44e-05
86 slim_337513147 8.9e-06
87 slim_337512789 1.16e-05
88 slim_337513163 1.13e-05
89 slim_337513097 1.4e-05
90 slim_337513167 6.7e-06
91 slim_337512767 1.84e-05
92 slim_337513178 1.08e-05
93 slim_337513069 6e-07
94 slim_337512915 1.69e-05
95 slim_337513090 1.18e-05
96 slim_337513023 4.1e-06
97 slim_337513118 1.06e-05
98 slim_337513060 1.6e-06
99 slim_337513081 1.47e-05
