 pedigree_id het
0 slim_762309002 5.8e-06
1 slim_762309046 5.7e-06
2 slim_762309062 3.9e-06
3 slim_762309019 3.6e-06
4 slim_762308989 8e-06
5 slim_762308977 1.7e-06
6 slim_762308972 6.5e-06
7 slim_762308998 4.4e-06
8 slim_762309052 4.7e-06
9 slim_762308980 5.2e-06
10 slim_762309044 5.7e-06
11 slim_762309001 2.9e-06
12 slim_762308987 7.6e-06
13 slim_762309005 7e-06
14 slim_762308988 3.6e-06
15 slim_762309018 7.8e-06
16 slim_762309020 5.9e-06
17 slim_762308955 6.5e-06
18 slim_762308982 2.3e-06
19 slim_762309028 7.4e-06
20 slim_762309033 5.1e-06
21 slim_762308954 4.5e-06
22 slim_762309059 5e-06
23 slim_762309021 5.2e-06
24 slim_762309023 2.9e-06
25 slim_762309013 6.2e-06
26 slim_762308966 3.3e-06
27 slim_762309039 5.6e-06
28 slim_762309061 4.4e-06
29 slim_762309034 4.9e-06
30 slim_762308979 1.3e-06
31 slim_762309060 7.9e-06
32 slim_762309026 5.5e-06
33 slim_762309010 7e-06
34 slim_762308996 5.8e-06
35 slim_762309063 3.9e-06
36 slim_762309038 8.1e-06
37 slim_762309027 4.8e-06
38 slim_762308974 4.5e-06
39 slim_762308985 7.3e-06
40 slim_762309048 5.8e-06
41 slim_762309031 4.7e-06
42 slim_762308964 2.9e-06
43 slim_762309056 6.2e-06
44 slim_762308983 1.7e-06
45 slim_762309014 1.5e-06
46 slim_762308993 4.1e-06
47 slim_762309041 6.3e-06
48 slim_762309007 6.3e-06
49 slim_762309000 7.2e-06
50 slim_762309016 5.4e-06
51 slim_762308962 5e-06
52 slim_762309050 3.3e-06
53 slim_762308999 4.6e-06
54 slim_762309017 4.8e-06
55 slim_762308967 3.7e-06
56 slim_762309004 4.2e-06
57 slim_762308991 5.7e-06
58 slim_762309012 4.1e-06
59 slim_762309047 6.1e-06
60 slim_762309030 4e-06
61 slim_762309025 5.9e-06
62 slim_762308970 6.3e-06
63 slim_762309011 1.9e-06
64 slim_762309055 5.9e-06
65 slim_762309064 7.5e-06
66 slim_762309022 3.6e-06
67 slim_762308994 7.3e-06
68 slim_762308992 4.5e-06
69 slim_762309051 5e-06
70 slim_762309058 5.2e-06
71 slim_762309036 5.6e-06
72 slim_762308968 6.4e-06
73 slim_762309029 6.6e-06
74 slim_762308976 3.4e-06
75 slim_762309054 2.9e-06
76 slim_762309045 6.1e-06
77 slim_762309053 7.7e-06
78 slim_762308957 3.9e-06
79 slim_762308981 3.2e-06
80 slim_762309042 4.3e-06
81 slim_762308959 6.2e-06
82 slim_762308990 5.5e-06
83 slim_762309015 8e-06
84 slim_762308984 7.3e-06
85 slim_762308958 7.9e-06
86 slim_762308997 8.4e-06
87 slim_762308986 5.2e-06
88 slim_762308975 5.4e-06
89 slim_762309009 4.4e-06
90 slim_762309024 5.9e-06
91 slim_762309049 6.5e-06
92 slim_762308960 4.2e-06
93 slim_762309043 6.3e-06
94 slim_762309006 3.7e-06
95 slim_762309035 4.8e-06
96 slim_762309037 5.2e-06
97 slim_762308971 6.2e-06
98 slim_762308961 3.3e-06
99 slim_762309057 5e-06
