 pedigree_id het
0 slim_337543549 2.33e-05
1 slim_337543364 1.94e-05
2 slim_337543543 2.03e-05
3 slim_337543248 1.89e-05
4 slim_337543131 6.1e-06
5 slim_337543305 1.61e-05
6 slim_337543528 6.3e-06
7 slim_337543452 1.59e-05
8 slim_337543553 1.8e-05
9 slim_337543413 2.35e-05
10 slim_337543371 6.4e-06
11 slim_337543585 3.07e-05
12 slim_337543456 1.9e-05
13 slim_337543541 3e-07
14 slim_337543359 2.22e-05
15 slim_337543509 6.3e-06
16 slim_337543607 2.44e-05
17 slim_337543574 1.78e-05
18 slim_337543566 2.25e-05
19 slim_337543567 4.9e-06
20 slim_337543556 2.31e-05
21 slim_337543396 2.92e-05
22 slim_337543186 4e-07
23 slim_337543513 1.53e-05
24 slim_337543535 1.54e-05
25 slim_337543579 1.97e-05
26 slim_337543537 6.5e-06
27 slim_337543550 3.1e-05
28 slim_337543577 9e-07
29 slim_337543184 2e-05
30 slim_337543565 2.07e-05
31 slim_337543595 1.09e-05
32 slim_337543470 1.22e-05
33 slim_337543439 1.27e-05
34 slim_337543568 2.02e-05
35 slim_337543582 1.94e-05
36 slim_337543403 2.39e-05
37 slim_337543622 5.7e-06
38 slim_337543606 3.07e-05
39 slim_337543551 1.26e-05
40 slim_337543620 1.48e-05
41 slim_337543586 2.23e-05
42 slim_337543588 2.24e-05
43 slim_337543558 1.73e-05
44 slim_337543597 1.25e-05
45 slim_337543564 2.06e-05
46 slim_337543596 2.89e-05
47 slim_337543503 2.83e-05
48 slim_337543448 3.11e-05
49 slim_337543508 3.09e-05
50 slim_337543480 2.36e-05
51 slim_337543609 1.48e-05
52 slim_337543559 9.7e-06
53 slim_337543530 1.01e-05
54 slim_337543405 1.46e-05
55 slim_337543616 4.4e-06
56 slim_337543572 6.3e-06
57 slim_337543581 2.79e-05
58 slim_337543493 1.88e-05
59 slim_337543100 9.3e-06
60 slim_337543226 2.9e-05
61 slim_337543583 1.38e-05
62 slim_337543573 1.17e-05
63 slim_337543599 1.42e-05
64 slim_337543462 1.44e-05
65 slim_337543492 2.22e-05
66 slim_337543610 2.61e-05
67 slim_337543485 6.3e-06
68 slim_337543518 1.71e-05
69 slim_337543527 1.85e-05
70 slim_337543571 2.18e-05
71 slim_337543608 2.09e-05
72 slim_337543532 2.1e-05
73 slim_337543500 2.38e-05
74 slim_337543615 9.6e-06
75 slim_337543491 2.98e-05
76 slim_337543590 2.99e-05
77 slim_337543611 2.08e-05
78 slim_337543576 5e-07
79 slim_337543547 1e-05
80 slim_337543592 1.34e-05
81 slim_337543548 1.38e-05
82 slim_337543297 2e-05
83 slim_337543515 1.58e-05
84 slim_337543476 7.2e-06
85 slim_337543418 2.37e-05
86 slim_337543534 1.14e-05
87 slim_337543575 1.94e-05
88 slim_337543602 1.88e-05
