 pedigree_id het
0 slim_337564081 1.35e-05
1 slim_337563829 4.8e-06
2 slim_337564190 9e-06
3 slim_337564136 1.44e-05
4 slim_337563984 2.12e-05
5 slim_337564180 4.14e-05
6 slim_337564205 1.28e-05
7 slim_337564138 3.67e-05
8 slim_337564115 7.7e-06
9 slim_337564241 2.41e-05
10 slim_337564210 4.52e-05
11 slim_337564239 3.97e-05
12 slim_337563877 9e-07
13 slim_337564246 3.12e-05
14 slim_337564237 1.63e-05
15 slim_337564168 1.98e-05
16 slim_337564215 1.43e-05
17 slim_337564052 3.49e-05
18 slim_337564103 3.99e-05
19 slim_337564232 4.16e-05
20 slim_337564177 2.2e-06
21 slim_337564133 4.09e-05
22 slim_337564034 2.06e-05
23 slim_337564179 3.75e-05
24 slim_337564212 1.16e-05
25 slim_337564032 2.02e-05
26 slim_337564129 1.82e-05
27 slim_337564202 2.14e-05
28 slim_337564106 3.3e-05
29 slim_337564225 4.03e-05
30 slim_337564145 2.59e-05
31 slim_337564220 3.91e-05
32 slim_337564057 3.76e-05
33 slim_337564147 3.84e-05
34 slim_337564233 6.9e-06
35 slim_337564223 3.87e-05
36 slim_337563968 1.83e-05
37 slim_337564071 1e-06
38 slim_337564171 2.12e-05
39 slim_337564206 3.73e-05
40 slim_337564113 2.05e-05
41 slim_337564185 3.8e-05
42 slim_337564235 1.69e-05
43 slim_337564160 4.04e-05
44 slim_337564247 3.9e-06
45 slim_337564127 4.01e-05
46 slim_337564245 1.34e-05
47 slim_337564184 1.29e-05
48 slim_337564151 3.59e-05
49 slim_337564222 3.72e-05
50 slim_337564126 3.93e-05
51 slim_337564176 1.94e-05
52 slim_337564169 4.04e-05
53 slim_337564218 1.65e-05
54 slim_337564046 2.09e-05
55 slim_337564016 3.25e-05
56 slim_337564120 4.16e-05
57 slim_337564023 3.5e-05
58 slim_337564248 1.44e-05
59 slim_337564196 4.05e-05
60 slim_337564137 8.1e-06
61 slim_337564144 1.27e-05
62 slim_337564146 5.7e-06
63 slim_337564201 2.6e-06
64 slim_337564134 4.32e-05
65 slim_337564207 4.56e-05
66 slim_337564217 2.61e-05
67 slim_337564058 4e-05
68 slim_337564249 4.6e-06
69 slim_337564236 1.52e-05
70 slim_337564238 1.9e-05
71 slim_337564122 5e-06
72 slim_337564152 1.63e-05
73 slim_337564165 3.99e-05
74 slim_337564114 1.64e-05
75 slim_337564208 4.02e-05
76 slim_337564228 4.08e-05
77 slim_337564095 1e-07
78 slim_337564125 2.23e-05
79 slim_337564219 2.15e-05
80 slim_337564229 1.08e-05
81 slim_337564214 3.63e-05
82 slim_337564010 3.91e-05
83 slim_337564226 2e-07
84 slim_337564082 1.97e-05
85 slim_337564099 4.03e-05
86 slim_337564008 2.32e-05
87 slim_337564244 4.16e-05
88 slim_337564224 8.7e-06
89 slim_337564183 3.84e-05
90 slim_337564143 0.0
91 slim_337564172 2.76e-05
92 slim_337564195 1.72e-05
93 slim_337564170 3.97e-05
94 slim_337564189 3.99e-05
95 slim_337564079 2.5e-06
96 slim_337564142 3.28e-05
97 slim_337564227 3.09e-05
98 slim_337564182 3.48e-05
