 pedigree_id het
0 slim_337591777 8.2e-06
1 slim_337591799 1.29e-05
2 slim_337591766 1.15e-05
3 slim_337591794 6.9e-06
4 slim_337591756 1.42e-05
5 slim_337591718 1.12e-05
6 slim_337591643 1.49e-05
7 slim_337591635 8.1e-06
8 slim_337591781 1.16e-05
9 slim_337591632 8.1e-06
10 slim_337591780 5.7e-06
11 slim_337591797 1.06e-05
12 slim_337591675 1.5e-05
13 slim_337591726 6.1e-06
14 slim_337591791 1.32e-05
15 slim_337591633 7e-07
16 slim_337591765 1.44e-05
17 slim_337591655 9.8e-06
18 slim_337591752 1.08e-05
19 slim_337591715 1.38e-05
20 slim_337591737 1.28e-05
21 slim_337591789 1.6e-05
22 slim_337591629 1.05e-05
23 slim_337591687 5.6e-06
24 slim_337591508 2.5e-06
25 slim_337591782 1.18e-05
26 slim_337591645 6.2e-06
27 slim_337591757 1.06e-05
28 slim_337591772 1.1e-05
29 slim_337591714 8.4e-06
30 slim_337591721 1e-05
31 slim_337591456 5.9e-06
32 slim_337591749 1.32e-05
33 slim_337591727 1.41e-05
34 slim_337591666 1.64e-05
35 slim_337591792 1.41e-05
36 slim_337591627 1.15e-05
37 slim_337591706 1.16e-05
38 slim_337591600 9.1e-06
39 slim_337591787 1.44e-05
40 slim_337591785 1.05e-05
41 slim_337591746 6.5e-06
42 slim_337591708 1.43e-05
43 slim_337591594 5.8e-06
44 slim_337591682 1.41e-05
45 slim_337591676 1.3e-05
46 slim_337591754 7.9e-06
47 slim_337591761 9.1e-06
48 slim_337591699 6.7e-06
49 slim_337591775 8.3e-06
50 slim_337591764 1.48e-05
51 slim_337591739 1.57e-05
52 slim_337591762 1.9e-06
53 slim_337591753 1.35e-05
54 slim_337591717 1.34e-05
55 slim_337591538 1.08e-05
56 slim_337591790 3e-07
57 slim_337591774 3e-07
58 slim_337591662 1.21e-05
59 slim_337591751 1.28e-05
60 slim_337591673 1.02e-05
61 slim_337591736 1.8e-06
62 slim_337591796 8.9e-06
63 slim_337591416 9.7e-06
64 slim_337591728 6.9e-06
65 slim_337591696 1.26e-05
66 slim_337591767 1.29e-05
67 slim_337591634 7.9e-06
68 slim_337591550 1.35e-05
69 slim_337591773 5.4e-06
70 slim_337591465 9.7e-06
71 slim_337591707 1.09e-05
72 slim_337591657 1.18e-05
73 slim_337591723 7e-06
74 slim_337591674 1.26e-05
75 slim_337591798 1.31e-05
76 slim_337591793 9.5e-06
77 slim_337591516 1.46e-05
78 slim_337591711 9.5e-06
79 slim_337591601 1.2e-06
80 slim_337591649 1.14e-05
81 slim_337591760 7e-06
82 slim_337591685 3.4e-06
83 slim_337591801 6.6e-06
84 slim_337591779 7.1e-06
85 slim_337591755 1.59e-05
86 slim_337591582 1.62e-05
87 slim_337591415 1.47e-05
88 slim_337591783 1.07e-05
89 slim_337591778 1.57e-05
90 slim_337591724 4.2e-06
91 slim_337591681 7.8e-06
92 slim_337591404 9.8e-06
93 slim_337591730 1.02e-05
94 slim_337591692 1.11e-05
95 slim_337591716 1e-05
96 slim_337591695 2e-06
97 slim_337591402 1.13e-05
98 slim_337591664 0.0
99 slim_337591740 6.7e-06
