 pedigree_id het
0 slim_337566205 3.32e-05
1 slim_337565904 3.68e-05
2 slim_337566125 3.87e-05
3 slim_337566187 2e-07
4 slim_337566223 9.19e-05
5 slim_337565976 1.75e-05
6 slim_337566175 7.2e-06
7 slim_337566139 6.61e-05
8 slim_337566218 1.36e-05
9 slim_337566133 8e-07
10 slim_337566028 1.65e-05
11 slim_337566192 1.03e-05
12 slim_337566092 6.7e-05
13 slim_337566127 8.3e-06
14 slim_337566170 3.83e-05
15 slim_337566220 6.35e-05
16 slim_337566225 1.3e-05
17 slim_337566002 3.87e-05
18 slim_337566210 9.86e-05
19 slim_337565744 9.74e-05
20 slim_337566061 8.86e-05
21 slim_337566052 1.47e-05
22 slim_337566216 7.31e-05
23 slim_337566160 9.72e-05
24 slim_337566186 1.85e-05
25 slim_337566070 3.82e-05
26 slim_337566107 5.7e-06
27 slim_337566179 9.3e-05
28 slim_337566102 8.9e-05
29 slim_337565726 9.3e-05
30 slim_337566224 8.26e-05
31 slim_337566189 8.93e-05
32 slim_337566181 9.96e-05
33 slim_337566110 1.76e-05
34 slim_337565751 7.1e-06
35 slim_337566177 2.87e-05
36 slim_337565760 1.08e-05
37 slim_337566168 4.59e-05
38 slim_337566096 8.75e-05
39 slim_337566144 3.41e-05
40 slim_337566215 9.32e-05
41 slim_337565887 7.28e-05
42 slim_337566221 9.63e-05
43 slim_337566138 7.04e-05
44 slim_337566048 9.61e-05
45 slim_337566193 3.8e-05
46 slim_337565962 9.78e-05
47 slim_337566219 3.84e-05
48 slim_337566126 9.32e-05
49 slim_337566198 1.02e-05
50 slim_337566207 3.9e-05
51 slim_337566071 8.67e-05
52 slim_337566227 9.58e-05
53 slim_337566209 8.6e-05
54 slim_337566208 1.72e-05
55 slim_337566174 6.1e-05
56 slim_337566072 6.31e-05
57 slim_337566190 9.65e-05
58 slim_337566087 6.59e-05
59 slim_337566006 9.82e-05
60 slim_337566169 3.65e-05
61 slim_337566200 3.06e-05
62 slim_337566105 9.77e-05
63 slim_337566188 9.57e-05
64 slim_337566104 3.88e-05
65 slim_337566212 1.26e-05
66 slim_337566103 8.25e-05
67 slim_337566163 3.46e-05
68 slim_337566100 4.44e-05
69 slim_337565906 7.4e-06
70 slim_337565920 9.67e-05
71 slim_337565998 2.83e-05
72 slim_337566211 3.87e-05
73 slim_337565965 8.89e-05
74 slim_337566217 9.73e-05
75 slim_337566164 6.59e-05
76 slim_337566166 9.59e-05
77 slim_337566180 1.28e-05
78 slim_337566206 3.65e-05
79 slim_337566149 9.54e-05
80 slim_337566026 1.06e-05
81 slim_337566157 8.72e-05
82 slim_337566073 6.18e-05
83 slim_337566093 4.06e-05
84 slim_337565948 6.59e-05
85 slim_337566129 1.29e-05
86 slim_337566222 9.38e-05
87 slim_337566150 1.03e-05
88 slim_337566165 3.85e-05
89 slim_337565929 3.19e-05
90 slim_337566115 1.83e-05
91 slim_337566203 9.59e-05
92 slim_337566171 9.53e-05
93 slim_337566178 4.08e-05
94 slim_337566064 1.42e-05
95 slim_337565879 8.93e-05
96 slim_337566082 6.81e-05
97 slim_337565791 1.32e-05
98 slim_337566202 3.47e-05
99 slim_337566195 2.86e-05
