 pedigree_id het
0 slim_761977971 3.1e-06
1 slim_761978050 8.8e-06
2 slim_761977974 8.1e-06
3 slim_761978001 1.01e-05
4 slim_761978035 8.5e-06
5 slim_761978036 7.1e-06
6 slim_761978023 6.3e-06
7 slim_761978072 5e-06
8 slim_761977969 9.4e-06
9 slim_761978043 2.9e-06
10 slim_761978010 9.7e-06
11 slim_761978040 3.6e-06
12 slim_761978051 1.8e-06
13 slim_761978056 8.9e-06
14 slim_761977964 6.8e-06
15 slim_761977965 1.1e-06
16 slim_761977966 7.3e-06
17 slim_761978075 7e-06
18 slim_761978017 4e-06
19 slim_761978083 1.9e-06
20 slim_761977979 1.1e-06
21 slim_761977976 8.8e-06
22 slim_761977991 8.2e-06
23 slim_761978067 2.9e-06
24 slim_761978007 3.3e-06
25 slim_761978079 3.8e-06
26 slim_761978042 3.4e-06
27 slim_761978054 3.5e-06
28 slim_761978041 7.6e-06
29 slim_761978044 8.3e-06
30 slim_761978084 7.4e-06
31 slim_761978070 1.5e-06
32 slim_761977996 2.8e-06
33 slim_761978033 5.5e-06
34 slim_761978015 6.2e-06
35 slim_761978063 2.7e-06
36 slim_761978071 1.2e-06
37 slim_761978064 9.3e-06
38 slim_761978057 8.5e-06
39 slim_761978058 0.0
40 slim_761978077 7.4e-06
41 slim_761977992 8.9e-06
42 slim_761978028 5.2e-06
43 slim_761978082 2e-06
44 slim_761978016 6.3e-06
45 slim_761977984 5.6e-06
46 slim_761977977 8.1e-06
47 slim_761978002 2e-07
48 slim_761978038 1.4e-06
49 slim_761978024 7.1e-06
50 slim_761978018 7e-06
51 slim_761978027 1.2e-06
52 slim_761977980 8.4e-06
53 slim_761977963 6.5e-06
54 slim_761978039 9e-06
55 slim_761978009 8.7e-06
56 slim_761977997 4.9e-06
57 slim_761978074 2.9e-06
58 slim_761978066 7.2e-06
59 slim_761978069 1e-05
60 slim_761978052 6e-07
61 slim_761978008 1.8e-06
62 slim_761978006 9.4e-06
63 slim_761977999 3.4e-06
64 slim_761978025 4.1e-06
65 slim_761977993 8e-06
66 slim_761978076 9.1e-06
67 slim_761978049 3.7e-06
68 slim_761978055 9e-06
69 slim_761977958 7.7e-06
70 slim_761977995 3.1e-06
71 slim_761977961 8.3e-06
72 slim_761977983 5e-06
73 slim_761978080 6.4e-06
74 slim_761977959 9.5e-06
75 slim_761977962 6e-06
76 slim_761978000 2e-06
77 slim_761978034 5.1e-06
78 slim_761978060 8.1e-06
79 slim_761978020 8.2e-06
80 slim_761978078 7e-06
81 slim_761978065 6.3e-06
82 slim_761978061 7.9e-06
83 slim_761978003 8.3e-06
84 slim_761978045 8.4e-06
85 slim_761978068 8.2e-06
86 slim_761978022 1.2e-06
87 slim_761978019 3e-06
88 slim_761977975 2.3e-06
89 slim_761978029 2.7e-06
90 slim_761978021 2.5e-06
91 slim_761978032 2.3e-06
92 slim_761978030 7.9e-06
93 slim_761977986 8e-07
94 slim_761978073 6.8e-06
95 slim_761977972 5.4e-06
96 slim_761978046 3e-06
97 slim_761977978 2.3e-06
98 slim_761978059 8.3e-06
99 slim_761978005 8.8e-06
