 slim_762447310 slim_762447281 slim_762447307 slim_762447278 slim_762447274 slim_762447285 slim_762447288 slim_762447306 slim_762447312 slim_762447313 slim_762447308 slim_762447270 slim_762447268 slim_762447282 slim_762447300 slim_762447293 slim_762447303 slim_762447299 slim_762447283 slim_762447267 slim_762447271 slim_762447292 slim_762447302 slim_762447273 slim_762447286 slim_762447297 slim_762447279 slim_762447269 slim_762447298 slim_762447276 slim_762447290 slim_762447294 slim_762447291 slim_762447287 slim_762447277 slim_762447309 slim_762447301 slim_762447272 slim_762447289 slim_762447295 slim_762447305 slim_762447311 slim_762447284 slim_762447275 slim_762447280 slim_762447304 slim_762447296
0 3.6e-06 2.3e-06 2.5e-06 2.3e-06 2.45e-06 2.2e-06 2.3e-06 2.55e-06 2.25e-06 2.2e-06 2.4e-06 2.15e-06 2.6e-06 2.5e-06 2.3e-06 2.3e-06 2.4e-06 2.45e-06 2.1e-06 2.55e-06 2.3e-06 2.25e-06 2.2e-06 2.7e-06 2.7e-06 2.65e-06 2.5e-06 2.7e-06 2.4e-06 2.65e-06 2.2e-06 2.35e-06 2.3e-06 2.5e-06 2.2e-06 2.2e-06 2.05e-06 2.2e-06 2.85e-06 2.15e-06 2.25e-06 2.25e-06 2.35e-06 2.15e-06 2.7e-06 2.25e-06 2.2e-06
1 2.3e-06 2.7e-06 1.95e-06 1.75e-06 1.95e-06 2.05e-06 2.15e-06 2e-06 2.1e-06 1.7e-06 2.25e-06 2.15e-06 2.3e-06 1.85e-06 2.35e-06 1.85e-06 1.6e-06 2.2e-06 1.9e-06 1.85e-06 1.85e-06 1.6e-06 1.6e-06 2.5e-06 2.25e-06 1.75e-06 2.7e-06 2.55e-06 1.55e-06 2.8e-06 1.55e-06 1.85e-06 2.15e-06 1.95e-06 1.55e-06 2.45e-06 2.05e-06 1.7e-06 1.95e-06 1.95e-06 1.65e-06 1.7e-06 1.7e-06 2.05e-06 2.4e-06 1.55e-06 1.85e-06
2 2.5e-06 1.95e-06 2.7e-06 1.7e-06 1.75e-06 1.75e-06 1.85e-06 1.75e-06 2.1e-06 1.75e-06 1.7e-06 2.3e-06 2.5e-06 1.6e-06 2.5e-06 1.55e-06 1.8e-06 2.4e-06 2.05e-06 1.8e-06 1.65e-06 1.9e-06 1.7e-06 2.5e-06 2e-06 1.9e-06 2.85e-06 2.4e-06 2e-06 2.65e-06 1.85e-06 1.75e-06 1.85e-06 1.7e-06 1.85e-06 2.45e-06 2.3e-06 1.7e-06 1.75e-06 1.9e-06 1.65e-06 1.6e-06 1.65e-06 2.1e-06 2.65e-06 1.9e-06 1.95e-06
3 2.3e-06 1.75e-06 1.7e-06 2.4e-06 1.8e-06 2.1e-06 2.2e-06 1.9e-06 2.3e-06 1.9e-06 2e-06 2.15e-06 2.35e-06 1.95e-06 1.95e-06 1.9e-06 1.7e-06 2.1e-06 2e-06 1.85e-06 1.6e-06 1.8e-06 1.9e-06 2.35e-06 2.1e-06 1.85e-06 2.75e-06 2.45e-06 1.75e-06 2.7e-06 1.75e-06 1.8e-06 2.2e-06 1.8e-06 1.95e-06 2.35e-06 2.4e-06 1.8e-06 2.1e-06 2.15e-06 1.55e-06 1.7e-06 1.9e-06 1.9e-06 2.55e-06 1.8e-06 1.95e-06
4 2.45e-06 1.95e-06 1.75e-06 1.8e-06 3.1e-06 1.95e-06 2.05e-06 1.85e-06 2e-06 1.7e-06 2.05e-06 2.2e-06 2.35e-06 1.9e-06 2.55e-06 1.75e-06 1.9e-06 2.3e-06 2.05e-06 1.95e-06 2e-06 1.85e-06 1.8e-06 2.4e-06 1.85e-06 2.1e-06 2.8e-06 2.45e-06 1.9e-06 2.7e-06 1.8e-06 1.8e-06 2.05e-06 1.7e-06 1.9e-06 2.55e-06 2.3e-06 1.65e-06 2.15e-06 2e-06 1.65e-06 1.7e-06 1.85e-06 2.2e-06 2.6e-06 1.85e-06 2.05e-06
5 2.2e-06 2.05e-06 1.75e-06 2.1e-06 1.95e-06 6e-07 4e-07 2.05e-06 1.2e-06 1.65e-06 1.7e-06 2e-06 2.2e-06 9e-07 2.55e-06 5e-07 1.75e-06 2.05e-06 1.8e-06 1.75e-06 2.25e-06 2e-06 1.15e-06 2.55e-06 1.75e-06 1.85e-06 2.5e-06 1.8e-06 1.8e-06 1.75e-06 1.95e-06 1.25e-06 4e-07 2e-06 1.8e-06 1.65e-06 1.4e-06 1.2e-06 1.9e-06 1.1e-06 1.15e-06 1.6e-06 1.55e-06 1.9e-06 2.65e-06 2e-06 1.55e-06
6 2.3e-06 2.15e-06 1.85e-06 2.2e-06 2.05e-06 4e-07 8e-07 2.15e-06 1.3e-06 1.75e-06 1.8e-06 2.1e-06 2.3e-06 1e-06 2.65e-06 5.5e-07 1.75e-06 2.15e-06 1.9e-06 1.85e-06 2.35e-06 2.1e-06 1.25e-06 2.65e-06 1.85e-06 1.95e-06 2.6e-06 1.8e-06 1.9e-06 1.85e-06 2.05e-06 1.35e-06 4.5e-07 2.1e-06 1.9e-06 1.75e-06 1.45e-06 1.3e-06 2e-06 1.2e-06 1.25e-06 1.7e-06 1.65e-06 2e-06 2.75e-06 2.1e-06 1.65e-06
7 2.55e-06 2e-06 1.75e-06 1.9e-06 1.85e-06 2.05e-06 2.15e-06 3.3e-06 2.2e-06 1.85e-06 2.1e-06 2.35e-06 2.45e-06 2e-06 2.55e-06 1.85e-06 2e-06 2.4e-06 2.1e-06 2.05e-06 1.95e-06 1.9e-06 1.85e-06 2.5e-06 2.1e-06 2.2e-06 2.85e-06 2.55e-06 2e-06 2.8e-06 1.85e-06 1.9e-06 2.15e-06 1.75e-06 1.9e-06 2.6e-06 2.35e-06 1.75e-06 2.25e-06 2e-06 1.8e-06 1.75e-06 1.85e-06 2.2e-06 2.65e-06 1.9e-06 2.15e-06
8 2.25e-06 2.1e-06 2.1e-06 2.3e-06 2e-06 1.2e-06 1.3e-06 2.2e-06 2.4e-06 1.25e-06 2.1e-06 2.3e-06 2.45e-06 1.7e-06 2.7e-06 1.35e-06 2e-06 2.35e-06 1.95e-06 2.35e-06 2.05e-06 2.05e-06 1.4e-06 2.9e-06 2.3e-06 2.45e-06 2.45e-06 2.35e-06 2.2e-06 2.3e-06 2e-06 1.95e-06 1.3e-06 2.15e-06 1.5e-06 1.95e-06 1.6e-06 1.8e-06 2.2e-06 1.3e-06 1.75e-06 1.85e-06 1.65e-06 1.95e-06 2.55e-06 2.05e-06 1.8e-06
9 2.2e-06 1.7e-06 1.75e-06 1.9e-06 1.7e-06 1.65e-06 1.75e-06 1.85e-06 1.25e-06 9e-07 2.1e-06 2.25e-06 2.7e-06 1.8e-06 2.65e-06 1.5e-06 1.65e-06 2.6e-06 1.95e-06 2.45e-06 1.2e-06 1.7e-06 1.05e-06 3.2e-06 2.45e-06 2.5e-06 2.6e-06 2.65e-06 2.25e-06 2.9e-06 1.65e-06 2.1e-06 1.75e-06 1.8e-06 6.5e-07 2.25e-06 1.6e-06 1.95e-06 1.85e-06 1.25e-06 1.85e-06 1.5e-06 1.25e-06 1.75e-06 2.35e-06 1.7e-06 1.8e-06
