 slim_762465149 slim_762465154 slim_762465136 slim_762465146 slim_762465139 slim_762465143 slim_762465168 slim_762465167 slim_762465133 slim_762465158 slim_762465156 slim_762465164 slim_762465160 slim_762465150 slim_762465173 slim_762465145 slim_762465137 slim_762465134 slim_762465170 slim_762465144 slim_762465131 slim_762465135 slim_762465125 slim_762465142 slim_762465147 slim_762465126 slim_762465132 slim_762465128 slim_762465123 slim_762465163 slim_762465127 slim_762465140 slim_762465172 slim_762465171 slim_762465130 slim_762465169 slim_762465124 slim_762465138 slim_762465166 slim_762465151 slim_762465162 slim_762465161 slim_762465148 slim_762465157 slim_762465129 slim_762465141 slim_762465159 slim_762465155 slim_762465153 slim_762465152 slim_762465165
0 1.7e-06 3.1e-06 2.6e-06 3.05e-06 2.9e-06 1.65e-06 3.1e-06 3.2e-06 2.75e-06 1.7e-06 1.95e-06 2.85e-06 1.9e-06 1.9e-06 1.65e-06 2.75e-06 2.55e-06 2.65e-06 1.95e-06 3.1e-06 2.45e-06 1.75e-06 2.85e-06 2.95e-06 1.85e-06 2.7e-06 2.7e-06 2.85e-06 1.75e-06 2.75e-06 2.6e-06 1.8e-06 1.7e-06 2.35e-06 2.35e-06 2.65e-06 2.4e-06 1.95e-06 2.05e-06 1.75e-06 1.7e-06 2.85e-06 2.85e-06 2e-06 1.75e-06 1.8e-06 1.9e-06 9.5e-07 1.9e-06 9.5e-07 2.4e-06
1 3.1e-06 2.5e-06 2.1e-06 1.6e-06 1.9e-06 2.6e-06 1.5e-06 1.65e-06 1.85e-06 2.65e-06 2.5e-06 1.85e-06 2.4e-06 2.45e-06 2.6e-06 2.2e-06 2.35e-06 2.2e-06 2.25e-06 1.75e-06 2.35e-06 2.7e-06 1.6e-06 1.65e-06 2.7e-06 2.05e-06 1.85e-06 1.85e-06 2.4e-06 1.7e-06 2e-06 2.45e-06 2.5e-06 2.5e-06 2.25e-06 2.3e-06 1.7e-06 2.5e-06 2.35e-06 2.9e-06 2.65e-06 1.85e-06 1.85e-06 2.55e-06 2.65e-06 2.45e-06 2.45e-06 3.2e-06 2.45e-06 3.35e-06 2.4e-06
2 2.6e-06 2.1e-06 1e-07 1.85e-06 1.1e-06 2.25e-06 2.1e-06 2e-06 1.05e-06 1.7e-06 2.55e-06 1.05e-06 2.4e-06 2.45e-06 1.8e-06 2.1e-06 2.45e-06 1.65e-06 2.65e-06 1.8e-06 1.55e-06 1.55e-06 1.55e-06 1.65e-06 1.95e-06 1.05e-06 1.1e-06 1.05e-06 2.1e-06 1.05e-06 1.35e-06 2.2e-06 1.15e-06 2e-06 1.05e-06 3e-06 9e-07 2.55e-06 1.95e-06 2.75e-06 1.5e-06 1.05e-06 1.05e-06 2.6e-06 1.85e-06 2.2e-06 2.5e-06 2.9e-06 2.5e-06 3.05e-06 7.5e-07
3 3.05e-06 1.6e-06 1.85e-06 8e-07 1.25e-06 2.45e-06 1.7e-06 6e-07 1.75e-06 2.4e-06 2.5e-06 1.2e-06 1.8e-06 1.85e-06 2.45e-06 2.15e-06 2.25e-06 2.05e-06 2.4e-06 1.2e-06 2.2e-06 2.55e-06 1e-06 1.1e-06 2.55e-06 1.8e-06 1.7e-06 1.2e-06 2.5e-06 1.75e-06 1.65e-06 2.4e-06 2.35e-06 2.5e-06 2.1e-06 1.9e-06 1.7e-06 1.95e-06 2.3e-06 2.75e-06 2.5e-06 1.2e-06 1.2e-06 2e-06 2.5e-06 2.4e-06 1.9e-06 3.15e-06 1.9e-06 3.3e-06 2.1e-06
4 2.9e-06 1.9e-06 1.1e-06 1.25e-06 2.1e-06 2.4e-06 1.75e-06 1.15e-06 1.4e-06 2.15e-06 2.5e-06 1.1e-06 2.1e-06 2.15e-06 2.25e-06 2e-06 2.4e-06 1.9e-06 2.5e-06 1.35e-06 1.95e-06 2.1e-06 1.25e-06 1.3e-06 2.2e-06 1.5e-06 1.4e-06 1.05e-06 2.45e-06 1.55e-06 1.6e-06 2.25e-06 1.85e-06 2.35e-06 1.65e-06 2.4e-06 1.5e-06 2.2e-06 2.2e-06 2.8e-06 2.1e-06 1.05e-06 1.1e-06 2.25e-06 2.3e-06 2.25e-06 2.15e-06 3.1e-06 2.15e-06 3.25e-06 1.45e-06
5 1.65e-06 2.6e-06 2.25e-06 2.45e-06 2.4e-06 2.6e-06 2.3e-06 2.55e-06 2.2e-06 2.1e-06 2.1e-06 2.35e-06 2.1e-06 2.1e-06 2.05e-06 2.45e-06 1.85e-06 1.95e-06 2.35e-06 2.45e-06 2.1e-06 2.1e-06 2.2e-06 2.3e-06 2.2e-06 1.95e-06 2.25e-06 2.35e-06 2.2e-06 2.2e-06 2e-06 2e-06 1.8e-06 2.5e-06 1.8e-06 2.65e-06 2.2e-06 2.15e-06 2.25e-06 1.7e-06 2.05e-06 2.35e-06 2.35e-06 2.2e-06 2.15e-06 2e-06 2.1e-06 2e-06 2.1e-06 2e-06 2.05e-06
6 3.1e-06 1.5e-06 2.1e-06 1.7e-06 1.75e-06 2.3e-06 9e-07 1.4e-06 1.25e-06 2.75e-06 1.9e-06 1.7e-06 2.3e-06 2.35e-06 2.65e-06 2.3e-06 1.8e-06 1.75e-06 2.6e-06 1.3e-06 2.15e-06 2.7e-06 1.3e-06 1.3e-06 2.45e-06 1.75e-06 1.55e-06 1.7e-06 2.4e-06 1.55e-06 1.85e-06 2.1e-06 2.5e-06 3e-06 2.05e-06 2.65e-06 1.75e-06 2.35e-06 2.2e-06 2.6e-06 2.65e-06 1.7e-06 1.7e-06 2.4e-06 2.7e-06 2.1e-06 2.3e-06 3.2e-06 2.3e-06 3.35e-06 2.2e-06
7 3.2e-06 1.65e-06 2e-06 6e-07 1.15e-06 2.55e-06 1.4e-06 3e-07 1.7e-06 2.55e-06 2.45e-06 1.1e-06 1.8e-06 1.85e-06 2.7e-06 1.9e-06 2.35e-06 2.1e-06 2.35e-06 8e-07 2.35e-06 2.7e-06 9e-07 8.5e-07 2.45e-06 1.9e-06 1.7e-06 1.1e-06 2.75e-06 2e-06 1.85e-06 2.3e-06 2.5e-06 2.65e-06 2.2e-06 1.75e-06 2.05e-06 1.85e-06 2.35e-06 2.85e-06 2.65e-06 1.1e-06 1.1e-06 1.9e-06 2.75e-06 2.3e-06 1.8e-06 3.3e-06 1.8e-06 3.45e-06 2.1e-06
8 2.75e-06 1.85e-06 1.05e-06 1.75e-06 1.4e-06 2.2e-06 1.25e-06 1.7e-06 2e-06 2.15e-06 2.05e-06 1.35e-06 2.3e-06 2.35e-06 2.15e-06 2.2e-06 2.1e-06 1.65e-06 2.55e-06 1.55e-06 1.8e-06 2.05e-06 1.4e-06 1.45e-06 2.15e-06 1.35e-06 1.3e-06 1.35e-06 2.2e-06 1.35e-06 1.55e-06 2.1e-06 1.75e-06 2.45e-06 1.5e-06 2.8e-06 1.3e-06 2.4e-06 2e-06 2.6e-06 2e-06 1.35e-06 1.35e-06 2.45e-06 2.2e-06 2.1e-06 2.35e-06 2.95e-06 2.35e-06 3.1e-06 1.45e-06
9 1.7e-06 2.65e-06 1.7e-06 2.4e-06 2.15e-06 2.1e-06 2.75e-06 2.55e-06 2.15e-06 2.9e-06 2.1e-06 2.1e-06 1.9e-06 1.95e-06 1.65e-06 2.4e-06 2.5e-06 2.2e-06 2.05e-06 2.5e-06 2.05e-06 1.6e-06 2.25e-06 2.35e-06 1.8e-06 2.15e-06 2.1e-06 2.1e-06 1.95e-06 2.15e-06 2.15e-06 1.85e-06 1.8e-06 2.1e-06 1.85e-06 2.55e-06 1.85e-06 2e-06 1.85e-06 2e-06 1.55e-06 2.1e-06 2.1e-06 2.05e-06 1.7e-06 1.85e-06 1.95e-06 1.65e-06 1.95e-06 1.55e-06 1.75e-06
