 slim_761957824 slim_761957845 slim_761957817 slim_761957810 slim_761957843 slim_761957850 slim_761957836 slim_761957846 slim_761957830 slim_761957829 slim_761957823 slim_761957837 slim_761957833 slim_761957849 slim_761957814 slim_761957815 slim_761957816 slim_761957840 slim_761957842 slim_761957838 slim_761957826 slim_761957822 slim_761957806 slim_761957812 slim_761957813 slim_761957844 slim_761957835 slim_761957848 slim_761957820 slim_761957809 slim_761957807 slim_761957828 slim_761957827 slim_761957831 slim_761957839 slim_761957821 slim_761957808 slim_761957825 slim_761957834 slim_761957818 slim_761957841 slim_761957832 slim_761957811 slim_761957847 slim_761957819
0 0.0001027 6.87e-05 6.815e-05 8.34e-05 8.33e-05 5.135e-05 7.21e-05 6.87e-05 7.54e-05 5.95e-05 6.595e-05 5.85e-05 6.485e-05 5.28e-05 6.7e-05 6.05e-05 9.075e-05 5.95e-05 7.785e-05 7.545e-05 6.56e-05 8.935e-05 7.21e-05 6.875e-05 6.85e-05 5.18e-05 0.0001016 6.68e-05 8.595e-05 8.6e-05 8.085e-05 6.69e-05 6.555e-05 6.865e-05 5.945e-05 0.00010165 8.45e-05 5.62e-05 5.21e-05 8.345e-05 5.945e-05 6.43e-05 5.95e-05 5.135e-05 7.775e-05
1 6.87e-05 8.45e-05 6.75e-05 5.88e-05 4.9e-05 6.855e-05 5.06e-05 5.425e-05 5.14e-05 5.4e-05 5.825e-05 5.87e-05 5.63e-05 6.87e-05 7.725e-05 5.555e-05 8.695e-05 5.4e-05 7.06e-05 5.645e-05 7.615e-05 8.385e-05 5.06e-05 5.93e-05 6.855e-05 5.325e-05 9.31e-05 6.575e-05 4.225e-05 5.035e-05 5.88e-05 6.655e-05 7.31e-05 5.03e-05 5.615e-05 9.315e-05 7.565e-05 5.045e-05 5.635e-05 6.815e-05 5.395e-05 5.035e-05 6.615e-05 5.595e-05 4.985e-05
2 6.815e-05 6.75e-05 5.48e-05 9.305e-05 6.58e-05 6.8e-05 8.025e-05 4.67e-05 6.315e-05 5.145e-05 8.18e-05 7.4e-05 6.775e-05 6.09e-05 5.59e-05 4.205e-05 8.025e-05 5.145e-05 6.57e-05 7.68e-05 6.33e-05 8.75e-05 8.015e-05 6.035e-05 7.465e-05 6.075e-05 4.91e-05 5.1e-05 8.21e-05 8.585e-05 9.315e-05 3.495e-05 6.33e-05 7.825e-05 6.74e-05 4.915e-05 8.855e-05 7.09e-05 6.02e-05 6.85e-05 5.14e-05 7.12e-05 5.805e-05 5.82e-05 6.2e-05
3 8.34e-05 5.88e-05 9.305e-05 3e-07 3.665e-05 8.335e-05 3.735e-05 6.255e-05 4.925e-05 8.535e-05 3.865e-05 3.965e-05 5.74e-05 7.66e-05 0.0001045 0.0001022 7.26e-05 8.535e-05 8.695e-05 3.115e-05 0.00010985 8.245e-05 3.725e-05 4.445e-05 6.69e-05 8.475e-05 0.0001132 8.095e-05 2.075e-05 1.27e-05 3.25e-06 9.855e-05 0.000113 4.395e-05 6.46e-05 0.00011325 5.89e-05 7.075e-05 7.2e-05 5.225e-05 8.53e-05 6.025e-05 7.605e-05 8.785e-05 5.825e-05
4 8.33e-05 4.9e-05 6.58e-05 3.665e-05 7e-07 8.305e-05 5.75e-05 3.265e-05 1.305e-05 4.9e-05 7.445e-05 7.585e-05 5.705e-05 7.65e-05 8.75e-05 6.595e-05 7.885e-05 4.9e-05 6.095e-05 3.12e-05 9.02e-05 8.245e-05 5.74e-05 5.08e-05 6.69e-05 8.48e-05 7.715e-05 8.1e-05 2.465e-05 3.285e-05 3.935e-05 6.865e-05 8.7e-05 6.4e-05 6.435e-05 7.72e-05 7.01e-05 9.08e-05 7.19e-05 5.245e-05 4.895e-05 8.04e-05 8.21e-05 8.755e-05 4.22e-05
5 5.135e-05 6.855e-05 6.8e-05 8.335e-05 8.305e-05 0.0001022 7.195e-05 6.845e-05 7.515e-05 5.925e-05 6.57e-05 5.855e-05 6.46e-05 5.27e-05 6.69e-05 6.025e-05 9.06e-05 5.925e-05 7.76e-05 7.53e-05 6.54e-05 8.92e-05 7.195e-05 6.86e-05 6.835e-05 5.175e-05 0.00010135 6.675e-05 8.57e-05 8.585e-05 8.07e-05 6.665e-05 6.535e-05 6.86e-05 5.92e-05 0.0001014 8.435e-05 5.61e-05 5.205e-05 8.33e-05 5.92e-05 6.415e-05 5.925e-05 5.11e-05 7.75e-05
6 7.21e-05 5.06e-05 8.025e-05 3.735e-05 5.75e-05 7.195e-05 7.4e-05 6.62e-05 6.45e-05 7.175e-05 4.635e-05 4.84e-05 5.735e-05 7.39e-05 8.325e-05 6.895e-05 8.425e-05 7.175e-05 7.89e-05 5.45e-05 8.155e-05 8.235e-05 3.715e-05 5.62e-05 6.885e-05 5.585e-05 0.0001057 6.605e-05 4.1e-05 4.11e-05 4.015e-05 7.87e-05 8.155e-05 4.37e-05 5.9e-05 0.00010575 6.625e-05 4.175e-05 5.915e-05 6.19e-05 7.17e-05 3.705e-05 6.595e-05 5.89e-05 5.365e-05
7 6.87e-05 5.425e-05 4.67e-05 6.255e-05 3.265e-05 6.845e-05 6.62e-05 6.5e-05 3.255e-05 4.115e-05 7.085e-05 6.26e-05 5.61e-05 6.02e-05 7.055e-05 5.165e-05 7.535e-05 4.115e-05 6.355e-05 4.755e-05 7.48e-05 8.39e-05 6.61e-05 4.75e-05 6.875e-05 6.45e-05 7.245e-05 6.595e-05 5.29e-05 5.795e-05 6.255e-05 5.105e-05 7.48e-05 6.62e-05 5.585e-05 7.25e-05 8.14e-05 7.465e-05 5.61e-05 6.395e-05 4.11e-05 7.46e-05 6.295e-05 6.435e-05 5.33e-05
8 7.54e-05 5.14e-05 6.315e-05 4.925e-05 1.305e-05 7.515e-05 6.45e-05 3.255e-05 2.58e-05 3.625e-05 7.42e-05 6.825e-05 5.44e-05 6.86e-05 8.53e-05 6.155e-05 7.865e-05 3.625e-05 5.87e-05 3.105e-05 8.785e-05 8.23e-05 6.44e-05 5.07e-05 6.905e-05 7.755e-05 8.44e-05 8.075e-05 3.71e-05 4.53e-05 4.925e-05 6.585e-05 8.47e-05 6.64e-05 5.41e-05 8.445e-05 8.035e-05 8.77e-05 6.18e-05 6.23e-05 3.62e-05 8.735e-05 7.925e-05 7.74e-05 5.035e-05
9 5.95e-05 5.4e-05 5.145e-05 8.535e-05 4.9e-05 5.925e-05 7.175e-05 4.115e-05 3.625e-05 4.68e-05 7.405e-05 6.695e-05 5.175e-05 6.12e-05 6.56e-05 3.39e-05 8.7e-05 2.345e-05 5.65e-05 5.435e-05 6.24e-05 8.205e-05 7.175e-05 5.925e-05 7.095e-05 4.74e-05 8.695e-05 6.6e-05 7.28e-05 8.095e-05 8.27e-05 4.84e-05 5.92e-05 6.895e-05 4.405e-05 8.7e-05 9.235e-05 6.17e-05 4.43e-05 7.655e-05 2.34e-05 7.17e-05 6.345e-05 4.405e-05 5.855e-05
