 slim_762433894 slim_762433883 slim_762433901 slim_762433900 slim_762433889 slim_762433862 slim_762433876 slim_762433879 slim_762433880 slim_762433859 slim_762433881 slim_762433882 slim_762433863 slim_762433871 slim_762433884 slim_762433868 slim_762433861 slim_762433860 slim_762433899 slim_762433869 slim_762433864 slim_762433857 slim_762433891 slim_762433866 slim_762433874 slim_762433886 slim_762433872 slim_762433858 slim_762433902 slim_762433870 slim_762433890 slim_762433867 slim_762433877 slim_762433896 slim_762433895 slim_762433873 slim_762433887 slim_762433865 slim_762433875 slim_762433898 slim_762433885 slim_762433888 slim_762433856 slim_762433897 slim_762433854 slim_762433855 slim_762433878 slim_762433893 slim_762433892
0 2.7e-06 1.8e-06 2.35e-06 1.8e-06 1.65e-06 1.35e-06 2e-06 2e-06 2.15e-06 1.75e-06 1.9e-06 2.2e-06 1.95e-06 1.65e-06 2.1e-06 2.05e-06 1.95e-06 2.1e-06 1.95e-06 2.15e-06 1.65e-06 2.3e-06 2e-06 2.05e-06 1.7e-06 1.6e-06 2.1e-06 1.5e-06 2.3e-06 1.65e-06 2.4e-06 2.05e-06 1.8e-06 1.65e-06 2.15e-06 2e-06 2.05e-06 1.6e-06 1.85e-06 1.6e-06 1.95e-06 1.45e-06 2e-06 1.65e-06 2.05e-06 1.9e-06 1.8e-06 2.05e-06 2.2e-06
1 1.8e-06 3e-06 2e-06 1.9e-06 1.95e-06 1.9e-06 1.75e-06 1.75e-06 1.95e-06 2e-06 1.95e-06 1.75e-06 1.8e-06 1.9e-06 2.15e-06 1.8e-06 1.7e-06 1.85e-06 1.7e-06 2e-06 1.7e-06 2.05e-06 1.95e-06 1.8e-06 2e-06 1.95e-06 1.7e-06 1.55e-06 2.05e-06 1.9e-06 2.35e-06 2.1e-06 1.75e-06 1.95e-06 1.9e-06 1.75e-06 1.95e-06 1.95e-06 1.9e-06 1.9e-06 1.95e-06 1.8e-06 1.75e-06 1.95e-06 1.8e-06 2e-06 1.75e-06 1.8e-06 1.85e-06
2 2.35e-06 2e-06 2e-06 1.8e-06 2.45e-06 2.8e-06 1.5e-06 1.5e-06 1.6e-06 2e-06 2.05e-06 1.05e-06 1.65e-06 1.9e-06 2.15e-06 1.2e-06 1.45e-06 1.25e-06 1.45e-06 1.5e-06 2e-06 1.55e-06 2.05e-06 1.4e-06 2.25e-06 2.15e-06 1.65e-06 1.7e-06 1.25e-06 2.05e-06 2.4e-06 2.35e-06 1.95e-06 2.25e-06 1.6e-06 1.45e-06 1.55e-06 2.4e-06 1.8e-06 2.25e-06 2e-06 2.25e-06 1.5e-06 2.25e-06 1.55e-06 2.05e-06 1.6e-06 1.5e-06 1.3e-06
3 1.8e-06 1.9e-06 1.8e-06 2.5e-06 1.95e-06 1.75e-06 1.85e-06 1.85e-06 1.95e-06 1.6e-06 1.65e-06 1.3e-06 1.8e-06 1.55e-06 2.6e-06 1.5e-06 1.8e-06 1.55e-06 1.8e-06 2.3e-06 2.25e-06 2.05e-06 2.45e-06 1.8e-06 1.9e-06 1.7e-06 1.7e-06 1.9e-06 2.1e-06 1.65e-06 2.8e-06 2.6e-06 2.4e-06 1.85e-06 1.95e-06 1.8e-06 2.3e-06 1.85e-06 1.35e-06 1.85e-06 2.45e-06 1.7e-06 1.85e-06 1.85e-06 1.9e-06 1.65e-06 2.05e-06 1.9e-06 1.5e-06
4 1.65e-06 1.95e-06 2.45e-06 1.95e-06 1.8e-06 9e-07 1.9e-06 1.9e-06 2e-06 1.9e-06 1.5e-06 2.15e-06 1.85e-06 1.9e-06 1.85e-06 2.05e-06 1.85e-06 2.1e-06 1.85e-06 2.15e-06 1.5e-06 2.15e-06 1.55e-06 1.85e-06 1.7e-06 1.6e-06 2.3e-06 1.75e-06 2.35e-06 1.3e-06 1.75e-06 1.7e-06 1.65e-06 1.7e-06 2e-06 1.85e-06 2.1e-06 1.65e-06 1.95e-06 1.7e-06 1.7e-06 1.5e-06 1.9e-06 1.7e-06 1.95e-06 1.7e-06 1.8e-06 1.95e-06 2.2e-06
5 1.35e-06 1.9e-06 2.8e-06 1.75e-06 9e-07 1e-07 2.15e-06 2.15e-06 2.25e-06 1.7e-06 1.45e-06 2.4e-06 2e-06 1.8e-06 2.1e-06 2.3e-06 2.1e-06 2.35e-06 2.1e-06 2.5e-06 1.65e-06 2.4e-06 1.95e-06 2.1e-06 1.5e-06 1.25e-06 2.45e-06 1.9e-06 2.75e-06 1.1e-06 2.3e-06 2e-06 1.9e-06 1.5e-06 2.25e-06 2.1e-06 2.45e-06 1.35e-06 1.75e-06 1.5e-06 1.95e-06 1.2e-06 2.15e-06 1.5e-06 2.2e-06 1.45e-06 2.05e-06 2.2e-06 2.6e-06
6 2e-06 1.75e-06 1.5e-06 1.85e-06 1.9e-06 2.15e-06 1.8e-06 9.5e-07 1.2e-06 2.05e-06 1.8e-06 9.5e-07 1.2e-06 2.1e-06 1.45e-06 1.1e-06 9e-07 1.15e-06 9e-07 1.55e-06 1.1e-06 1.3e-06 1.2e-06 1e-06 2e-06 1.7e-06 1.95e-06 1.1e-06 1.55e-06 1.7e-06 1.65e-06 1.55e-06 9.5e-07 1.9e-06 1.15e-06 1e-06 1.4e-06 2.1e-06 1.85e-06 1.85e-06 1.25e-06 1.95e-06 9.5e-07 1.95e-06 1e-06 1.65e-06 1.05e-06 1e-06 1.3e-06
7 2e-06 1.75e-06 1.5e-06 1.85e-06 1.9e-06 2.15e-06 9.5e-07 1.8e-06 1.2e-06 2.05e-06 1.8e-06 9.5e-07 1.2e-06 2.1e-06 1.45e-06 1.1e-06 9e-07 1.15e-06 9e-07 1.55e-06 1.1e-06 1.3e-06 1.2e-06 1e-06 2e-06 1.7e-06 1.95e-06 1.1e-06 1.55e-06 1.7e-06 1.65e-06 1.55e-06 9.5e-07 1.9e-06 1.15e-06 1e-06 1.4e-06 2.1e-06 1.85e-06 1.85e-06 1.25e-06 1.95e-06 9.5e-07 1.95e-06 9.5e-07 1.65e-06 1.05e-06 1e-06 1.3e-06
8 2.15e-06 1.95e-06 1.6e-06 1.95e-06 2e-06 2.25e-06 1.2e-06 1.2e-06 2e-06 2.15e-06 1.9e-06 1.05e-06 1.35e-06 2.2e-06 1.05e-06 1.2e-06 1.15e-06 1.25e-06 1.15e-06 1.7e-06 1.4e-06 1.15e-06 1.45e-06 1.15e-06 1.85e-06 1.85e-06 2.05e-06 1.4e-06 1.7e-06 1.8e-06 1.7e-06 1.65e-06 1.35e-06 2.1e-06 1.1e-06 1.15e-06 1.7e-06 2.25e-06 1.95e-06 2.1e-06 1.15e-06 2.1e-06 1.2e-06 2.1e-06 1.25e-06 1.7e-06 1.3e-06 1.25e-06 1.45e-06
9 1.75e-06 2e-06 2e-06 1.6e-06 1.9e-06 1.7e-06 2.05e-06 2.05e-06 2.15e-06 2.3e-06 1.9e-06 1.9e-06 2.05e-06 1.3e-06 2.4e-06 1.5e-06 2e-06 1.55e-06 2e-06 2.1e-06 2.1e-06 2.3e-06 2.25e-06 2e-06 1.75e-06 1.85e-06 1.65e-06 1.75e-06 2.05e-06 1.65e-06 2.6e-06 2.45e-06 2.2e-06 1.75e-06 2.15e-06 2e-06 2.05e-06 1.75e-06 1.6e-06 1.75e-06 2.25e-06 1.6e-06 2.05e-06 1.75e-06 2.1e-06 2e-06 1.8e-06 2.1e-06 1.85e-06
10 1.9e-06 1.95e-06 2.05e-06 1.65e-06 1.5e-06 1.45e-06 1.8e-06 1.8e-06 1.9e-06 1.9e-06 2.9e-06 1.5e-06 1.75e-06 1.9e-06 2.3e-06 1.7e-06 1.75e-06 1.75e-06 1.75e-06 2.3e-06 1.95e-06 2e-06 2e-06 1.75e-06 1.95e-06 1.7e-06 2.05e-06 1.95e-06 2.25e-06 1.6e-06 2.2e-06 2.15e-06 2.1e-06 1.95e-06 1.9e-06 1.75e-06 2.3e-06 1.9e-06 1.65e-06 1.95e-06 2.15e-06 1.75e-06 1.8e-06 1.95e-06 1.85e-06 1.65e-06 2e-06 1.85e-06 1.8e-06
