 slim_762455170 slim_762455150 slim_762455152 slim_762455164 slim_762455128 slim_762455144 slim_762455165 slim_762455133 slim_762455135 slim_762455158 slim_762455141 slim_762455137 slim_762455148 slim_762455132 slim_762455131 slim_762455159 slim_762455157 slim_762455154 slim_762455149 slim_762455129 slim_762455153 slim_762455161 slim_762455168 slim_762455140 slim_762455167 slim_762455160 slim_762455169 slim_762455139 slim_762455156 slim_762455166 slim_762455134 slim_762455130 slim_762455155 slim_762455151 slim_762455138 slim_762455145 slim_762455143 slim_762455163 slim_762455147 slim_762455162 slim_762455142 slim_762455136 slim_762455146
0 6e-07 1.75e-06 1.5e-06 2.1e-06 1.85e-06 2.05e-06 1.25e-06 1.5e-06 1.35e-06 9.5e-07 1.45e-06 1.45e-06 1.45e-06 1.8e-06 1.25e-06 1.5e-06 1.7e-06 2.2e-06 2.85e-06 1.05e-06 1.85e-06 2e-06 1.4e-06 2.1e-06 7e-07 2.1e-06 1.2e-06 1.35e-06 1.35e-06 2e-06 2.05e-06 1.25e-06 1.4e-06 1.3e-06 1.55e-06 9.5e-07 2.5e-06 2.55e-06 2.15e-06 1.9e-06 2.1e-06 1.9e-06 1.5e-06
1 1.75e-06 2.2e-06 2.15e-06 1.9e-06 2e-06 2.35e-06 2e-06 2.2e-06 2.05e-06 1.65e-06 2.45e-06 2.5e-06 1.45e-06 2.8e-06 2.3e-06 2.05e-06 1.5e-06 2.55e-06 1.9e-06 1.8e-06 2.55e-06 2.8e-06 2.6e-06 2.5e-06 2.05e-06 2.5e-06 1.85e-06 2.15e-06 1.95e-06 2.55e-06 2e-06 2.05e-06 2.6e-06 2.45e-06 2.2e-06 2.05e-06 2.6e-06 2.45e-06 1.9e-06 2.8e-06 2.65e-06 1.9e-06 2.05e-06
2 1.5e-06 2.15e-06 2.9e-06 2.45e-06 1.9e-06 2.3e-06 2.2e-06 1.6e-06 2.3e-06 2e-06 2e-06 2.15e-06 1.85e-06 2.5e-06 1.85e-06 2e-06 1.85e-06 2.2e-06 2.55e-06 1.9e-06 1.95e-06 2.35e-06 2.35e-06 2.35e-06 1.55e-06 2.35e-06 2.2e-06 2e-06 2.05e-06 1.85e-06 1.95e-06 2.3e-06 2.2e-06 1.8e-06 1.5e-06 1.85e-06 2.6e-06 1.85e-06 2.3e-06 2.4e-06 2.3e-06 2.3e-06 2.3e-06
3 2.1e-06 1.9e-06 2.45e-06 3.7e-06 2.45e-06 2.1e-06 2.45e-06 2.5e-06 2.5e-06 2.2e-06 2.55e-06 2.55e-06 2.05e-06 2.6e-06 2.45e-06 2.3e-06 2.1e-06 2.45e-06 1.9e-06 2.25e-06 2.35e-06 2.95e-06 1.95e-06 2.15e-06 2.3e-06 2.6e-06 1.9e-06 2.1e-06 2.35e-06 2.7e-06 2.45e-06 2.05e-06 2.7e-06 2.65e-06 2.5e-06 2.4e-06 2.3e-06 2.4e-06 2.35e-06 2.9e-06 2.5e-06 1.95e-06 2.45e-06
4 1.85e-06 2e-06 1.9e-06 2.45e-06 3.3e-06 2.4e-06 2.1e-06 1.8e-06 2.25e-06 1.95e-06 2.25e-06 2.5e-06 2.1e-06 2.75e-06 2.1e-06 2.1e-06 2.05e-06 2.45e-06 2.6e-06 1.75e-06 2.2e-06 2.65e-06 2.65e-06 2.6e-06 1.95e-06 2.5e-06 2.25e-06 2.3e-06 2.2e-06 2.1e-06 1.85e-06 2.15e-06 2.55e-06 2.1e-06 1.95e-06 2.1e-06 2.7e-06 2e-06 2.4e-06 2.7e-06 2.55e-06 2.4e-06 2.2e-06
5 2.05e-06 2.35e-06 2.3e-06 2.1e-06 2.4e-06 3.4e-06 2.5e-06 2.25e-06 2.5e-06 2.35e-06 2.2e-06 2.25e-06 2.2e-06 2.45e-06 2.2e-06 2.25e-06 2.2e-06 2.2e-06 1.95e-06 2.3e-06 2.15e-06 2.6e-06 1.9e-06 2e-06 2.25e-06 2.45e-06 2.2e-06 2.05e-06 2.35e-06 2.35e-06 2.6e-06 2.15e-06 2.4e-06 2.45e-06 2.35e-06 2.3e-06 2.25e-06 2.15e-06 2.4e-06 2.75e-06 2.25e-06 2.05e-06 2.5e-06
6 1.25e-06 2e-06 2.2e-06 2.45e-06 2.1e-06 2.5e-06 2e-06 2.25e-06 1.35e-06 1.1e-06 1.8e-06 1.95e-06 2.05e-06 2e-06 1.5e-06 2.1e-06 2.25e-06 2.5e-06 3.25e-06 1.25e-06 2.4e-06 2.2e-06 2e-06 2.35e-06 1.4e-06 2.3e-06 1.6e-06 1.85e-06 1.65e-06 2.35e-06 1.95e-06 1.55e-06 1.7e-06 1.6e-06 2.25e-06 1.3e-06 2.8e-06 3e-06 2.4e-06 1.95e-06 2.4e-06 2.35e-06 1.5e-06
7 1.5e-06 2.2e-06 1.6e-06 2.5e-06 1.8e-06 2.25e-06 2.25e-06 2.5e-06 2.35e-06 2.05e-06 1.95e-06 2.2e-06 2.05e-06 2.55e-06 1.85e-06 1.85e-06 2e-06 2.2e-06 2.55e-06 1.85e-06 1.9e-06 2.35e-06 2.45e-06 2.4e-06 1.7e-06 2.35e-06 2.3e-06 2.15e-06 2.1e-06 1.75e-06 1.95e-06 2.35e-06 2.25e-06 1.8e-06 1.65e-06 1.9e-06 2.6e-06 1.75e-06 2.35e-06 2.5e-06 2.3e-06 2.35e-06 2.35e-06
8 1.35e-06 2.05e-06 2.3e-06 2.5e-06 2.25e-06 2.5e-06 1.35e-06 2.35e-06 2.2e-06 1.3e-06 1.6e-06 1.5e-06 2.15e-06 2.25e-06 1.7e-06 2.15e-06 2.25e-06 2.6e-06 3.35e-06 1.5e-06 2.45e-06 2.1e-06 2e-06 2.65e-06 1.65e-06 2.15e-06 1.6e-06 1.75e-06 1.5e-06 2.25e-06 2.25e-06 1.65e-06 1.25e-06 1.85e-06 2.35e-06 1.45e-06 3e-06 3.2e-06 2.55e-06 2.35e-06 2.4e-06 2.4e-06 1.65e-06
9 9.5e-07 1.65e-06 2e-06 2.2e-06 1.95e-06 2.35e-06 1.1e-06 2.05e-06 1.3e-06 1.4e-06 1.65e-06 1.75e-06 1.7e-06 1.9e-06 1.4e-06 1.85e-06 1.9e-06 2.3e-06 2.95e-06 1.15e-06 2.3e-06 2e-06 1.9e-06 2.25e-06 1.25e-06 2.15e-06 1.4e-06 1.75e-06 1.45e-06 2.25e-06 1.9e-06 1.4e-06 1.55e-06 1.6e-06 2.05e-06 1.15e-06 2.6e-06 2.85e-06 2.1e-06 1.8e-06 2.25e-06 2.1e-06 1.35e-06
10 1.45e-06 2.45e-06 2e-06 2.55e-06 2.25e-06 2.2e-06 1.8e-06 1.95e-06 1.6e-06 1.65e-06 1.4e-06 1.2e-06 2.3e-06 1.95e-06 1.05e-06 2.05e-06 2.35e-06 1.85e-06 3.1e-06 1.8e-06 1.95e-06 1.2e-06 1.8e-06 2.25e-06 1.65e-06 1.7e-06 1.85e-06 1.45e-06 1.4e-06 1.5e-06 2.15e-06 1.95e-06 8.5e-07 1.45e-06 2.05e-06 1.4e-06 2.6e-06 2.5e-06 2.2e-06 1.65e-06 1.75e-06 2.35e-06 1.7e-06
11 1.45e-06 2.5e-06 2.15e-06 2.55e-06 2.5e-06 2.25e-06 1.95e-06 2.2e-06 1.5e-06 1.75e-06 1.2e-06 1.4e-06 2.35e-06 2.05e-06 1.5e-06 2.1e-06 2.4e-06 2.15e-06 3.25e-06 1.95e-06 2.05e-06 1.6e-06 1.6e-06 2.4e-06 1.7e-06 1.85e-06 1.7e-06 1.55e-06 1.5e-06 1.85e-06 2.45e-06 1.9e-06 8.5e-07 1.7e-06 2.2e-06 1.45e-06 2.75e-06 2.8e-06 2.55e-06 2.1e-06 2e-06 2.35e-06 2e-06
12 1.45e-06 1.45e-06 1.85e-06 2.05e-06 2.1e-06 2.2e-06 2.05e-06 2.05e-06 2.15e-06 1.7e-06 2.3e-06 2.35e-06 2.6e-06 2.6e-06 2.1e-06 2e-06 1.45e-06 2.35e-06 1.9e-06 1.9e-06 2.4e-06 2.6e-06 2.4e-06 2.25e-06 1.7e-06 2.45e-06 2e-06 2.05e-06 1.95e-06 2.4e-06 2.15e-06 2.1e-06 2.4e-06 2.25e-06 1.9e-06 1.9e-06 2.55e-06 2.3e-06 1.85e-06 2.5e-06 2.45e-06 1.9e-06 2.1e-06
13 1.8e-06 2.8e-06 2.5e-06 2.6e-06 2.75e-06 2.45e-06 2e-06 2.55e-06 2.25e-06 1.9e-06 1.95e-06 2.05e-06 2.6e-06 2.7e-06 1.75e-06 2.3e-06 2.7e-06 2.35e-06 3.15e-06 2.05e-06 2.3e-06 2.35e-06 1.55e-06 2.15e-06 1.85e-06 2.3e-06 1.9e-06 1.9e-06 2.05e-06 2.45e-06 2.45e-06 1.95e-06 1.9e-06 1.95e-06 2.55e-06 1.8e-06 2e-06 2.8e-06 2.75e-06 2.15e-06 2.25e-06 2.4e-06 2.25e-06
14 1.25e-06 2.3e-06 1.85e-06 2.45e-06 2.1e-06 2.2e-06 1.5e-06 1.85e-06 1.7e-06 1.4e-06 1.05e-06 1.5e-06 2.1e-06 1.75e-06 1.7e-06 2e-06 2.25e-06 1.85e-06 3e-06 1.55e-06 1.9e-06 1.45e-06 1.75e-06 2e-06 1.35e-06 2e-06 1.75e-06 1.5e-06 1.6e-06 1.75e-06 1.9e-06 1.8e-06 1.3e-06 1.2e-06 1.9e-06 1.2e-06 2.45e-06 2.35e-06 2.15e-06 1.45e-06 1.9e-06 2.25e-06 1.65e-06
