 slim_762022579 slim_762022580 slim_762022609 slim_762022592 slim_762022619 slim_762022575 slim_762022598 slim_762022613 slim_762022623 slim_762022612 slim_762022587 slim_762022622 slim_762022604 slim_762022617 slim_762022584 slim_762022594 slim_762022621 slim_762022608 slim_762022615 slim_762022588 slim_762022602 slim_762022620 slim_762022597 slim_762022607 slim_762022618 slim_762022614 slim_762022583 slim_762022582 slim_762022590 slim_762022596 slim_762022599 slim_762022585 slim_762022610 slim_762022611 slim_762022586 slim_762022601 slim_762022581 slim_762022606 slim_762022577 slim_762022578 slim_762022589 slim_762022591 slim_762022616 slim_762022605 slim_762022593 slim_762022595 slim_762022600 slim_762022603 slim_762022576
0 1.6e-06 9e-07 2.2e-06 9.5e-07 1.25e-06 2.85e-06 1.95e-06 1.55e-06 1.95e-06 1.55e-06 1.05e-06 8.5e-07 1.45e-06 1.6e-06 1e-06 1.95e-06 9e-07 1e-06 1.5e-06 1.7e-06 1.2e-06 2.4e-06 2.35e-06 1.1e-06 1.75e-06 1.45e-06 1.85e-06 1.1e-06 1.7e-06 1.25e-06 1e-06 1.7e-06 1.7e-06 1.65e-06 1.2e-06 1.6e-06 1.85e-06 2.5e-06 1.9e-06 1.75e-06 1.8e-06 9e-07 1.05e-06 1.4e-06 1.4e-06 1.15e-06 2.1e-06 1.25e-06 1.5e-06
1 9e-07 1.5e-06 2.15e-06 1.15e-06 1.2e-06 2.8e-06 1.95e-06 1.55e-06 2e-06 1.6e-06 1.1e-06 9.5e-07 1.5e-06 1.55e-06 1.1e-06 1.9e-06 1e-06 1.05e-06 1.5e-06 1.7e-06 1.15e-06 2.35e-06 2.3e-06 1.05e-06 1.7e-06 1.45e-06 1.9e-06 1.05e-06 1.7e-06 1.25e-06 1e-06 1.8e-06 1.75e-06 1.65e-06 1.25e-06 1.6e-06 1.8e-06 2.55e-06 1.95e-06 1.7e-06 1.75e-06 1e-06 1.1e-06 1.45e-06 1.35e-06 1.2e-06 2.05e-06 1.2e-06 1.45e-06
2 2.2e-06 2.15e-06 2.5e-06 2.35e-06 1.7e-06 1.4e-06 1.7e-06 1.65e-06 1.8e-06 1.7e-06 2.05e-06 2.15e-06 1.9e-06 1.9e-06 2.05e-06 1.85e-06 2.2e-06 2.1e-06 1.65e-06 1.7e-06 2.25e-06 1.65e-06 1.8e-06 1.8e-06 1.75e-06 1.85e-06 1.8e-06 2.2e-06 1.7e-06 1.95e-06 2.05e-06 1.65e-06 1.9e-06 1.75e-06 1.65e-06 2.1e-06 1.8e-06 1.55e-06 1.7e-06 2.05e-06 1.5e-06 2.2e-06 2.1e-06 1.85e-06 1.95e-06 1.85e-06 1.35e-06 1.9e-06 1.65e-06
3 9.5e-07 1.15e-06 2.35e-06 8e-07 1.75e-06 3.15e-06 2.2e-06 1.45e-06 2.1e-06 1.4e-06 1e-06 5e-07 1.8e-06 2.05e-06 7e-07 2.25e-06 5.5e-07 1.15e-06 1.7e-06 1.65e-06 1.4e-06 2.5e-06 2.45e-06 1.6e-06 2.1e-06 1.5e-06 1.75e-06 1.65e-06 1.65e-06 1.5e-06 9.5e-07 1.6e-06 1.65e-06 1.8e-06 9.5e-07 1.4e-06 2.35e-06 2.65e-06 1.8e-06 2e-06 2.05e-06 5.5e-07 6.5e-07 1.75e-06 1.65e-06 1.05e-06 2.25e-06 1.3e-06 1.95e-06
4 1.25e-06 1.2e-06 1.7e-06 1.75e-06 1.1e-06 2.05e-06 1.6e-06 1.45e-06 1.75e-06 1.5e-06 1.25e-06 1.55e-06 1.3e-06 1.25e-06 1.35e-06 1.55e-06 1.6e-06 1.15e-06 1.25e-06 1.5e-06 1.25e-06 2.1e-06 2.1e-06 8e-07 1.4e-06 1.4e-06 1.75e-06 9.5e-07 1.5e-06 1.1e-06 1.25e-06 1.5e-06 1.55e-06 1.4e-06 1.35e-06 1.85e-06 1.55e-06 2e-06 1.8e-06 1.6e-06 1.25e-06 1.6e-06 1.5e-06 1.25e-06 1.1e-06 1.2e-06 1.6e-06 1.25e-06 1.1e-06
5 2.85e-06 2.8e-06 1.4e-06 3.15e-06 2.05e-06 1.3e-06 1.65e-06 2e-06 1.85e-06 2.05e-06 2.8e-06 2.95e-06 2.25e-06 2.2e-06 2.7e-06 2.2e-06 3e-06 2.7e-06 1.9e-06 2.1e-06 2.95e-06 1.35e-06 1.45e-06 2.35e-06 1.8e-06 2.6e-06 1.8e-06 2.7e-06 2.1e-06 2.55e-06 2.75e-06 2.05e-06 2.25e-06 2e-06 2.5e-06 2.6e-06 1.8e-06 1.3e-06 1.8e-06 2.45e-06 1.75e-06 3e-06 2.9e-06 2.2e-06 2.5e-06 2.55e-06 1.4e-06 2.65e-06 1.85e-06
6 1.95e-06 1.95e-06 1.7e-06 2.2e-06 1.6e-06 1.65e-06 2.8e-06 1.8e-06 1.6e-06 1.85e-06 1.75e-06 2.05e-06 1.75e-06 1.85e-06 1.8e-06 2.1e-06 2.1e-06 1.55e-06 1.55e-06 1.95e-06 2.2e-06 1.65e-06 2e-06 1.75e-06 1.9e-06 2e-06 1.95e-06 1.9e-06 1.95e-06 1.75e-06 1.7e-06 1.75e-06 2.05e-06 1.75e-06 1.95e-06 2.1e-06 1.7e-06 1.6e-06 1.7e-06 2.15e-06 1.85e-06 2.1e-06 2e-06 1.7e-06 2.05e-06 1.9e-06 1.95e-06 2e-06 1.7e-06
7 1.55e-06 1.55e-06 1.65e-06 1.45e-06 1.45e-06 2e-06 1.8e-06 2e-06 1.8e-06 1.1e-06 1.3e-06 1.3e-06 1.6e-06 2e-06 1.15e-06 2.1e-06 1.35e-06 1.35e-06 1.15e-06 1.2e-06 1.7e-06 2.2e-06 2e-06 1.5e-06 1.6e-06 1.4e-06 1.45e-06 1.7e-06 1.15e-06 1.5e-06 1.25e-06 1.35e-06 1.3e-06 1.2e-06 1.1e-06 1.8e-06 2e-06 1.95e-06 1.65e-06 2.1e-06 1.3e-06 1.35e-06 1.2e-06 1.55e-06 1.6e-06 1.3e-06 1.4e-06 1.45e-06 1.3e-06
8 1.95e-06 2e-06 1.8e-06 2.1e-06 1.75e-06 1.85e-06 1.6e-06 1.8e-06 2.6e-06 1.85e-06 1.7e-06 2e-06 1.75e-06 1.95e-06 1.7e-06 2.25e-06 2.05e-06 1.4e-06 1.65e-06 1.9e-06 2.3e-06 1.8e-06 2.05e-06 1.9e-06 1.95e-06 1.8e-06 1.95e-06 1.95e-06 1.9e-06 1.9e-06 1.75e-06 1.65e-06 2.1e-06 1.6e-06 1.9e-06 2e-06 1.75e-06 1.7e-06 1.7e-06 2.25e-06 2e-06 2.05e-06 1.95e-06 1.7e-06 2.25e-06 1.95e-06 2e-06 2.05e-06 1.8e-06
9 1.55e-06 1.6e-06 1.7e-06 1.4e-06 1.5e-06 2.05e-06 1.85e-06 1.1e-06 1.85e-06 2.1e-06 1.35e-06 1.3e-06 1.55e-06 2.05e-06 1.1e-06 2.15e-06 1.3e-06 1.4e-06 1.2e-06 1.25e-06 1.75e-06 2.25e-06 2.05e-06 1.55e-06 1.7e-06 1.45e-06 1.45e-06 1.75e-06 1.25e-06 1.55e-06 1.3e-06 1.3e-06 1.35e-06 1.3e-06 1.1e-06 1.85e-06 2.05e-06 1.9e-06 1.65e-06 2.15e-06 1.35e-06 1.35e-06 1.2e-06 1.5e-06 1.65e-06 1.3e-06 1.45e-06 1.5e-06 1.35e-06
