 slim_762256322 slim_762256329 slim_762256351 slim_762256321 slim_762256310 slim_762256364 slim_762256308 slim_762256318 slim_762256323 slim_762256340 slim_762256347 slim_762256355 slim_762256348 slim_762256314 slim_762256315 slim_762256361 slim_762256343 slim_762256363 slim_762256356 slim_762256354 slim_762256346 slim_762256331 slim_762256309 slim_762256344 slim_762256365 slim_762256330 slim_762256337 slim_762256324 slim_762256311 slim_762256333 slim_762256312 slim_762256327 slim_762256326 slim_762256342 slim_762256339 slim_762256319 slim_762256338 slim_762256335 slim_762256359 slim_762256334 slim_762256366 slim_762256336 slim_762256345 slim_762256328 slim_762256313 slim_762256353 slim_762256316 slim_762256357 slim_762256358 slim_762256325 slim_762256362 slim_762256320 slim_762256360 slim_762256350 slim_762256332 slim_762256341 slim_762256317 slim_762256352 slim_762256349
0 3.2e-06 2.35e-06 2.35e-06 2.3e-06 2.9e-06 1.8e-06 2.55e-06 2.95e-06 1.95e-06 2.15e-06 2.2e-06 2.3e-06 1.9e-06 2.25e-06 2.55e-06 2.05e-06 2.4e-06 2.25e-06 2.6e-06 2.65e-06 2.85e-06 2.55e-06 2.35e-06 2.85e-06 2.2e-06 2.2e-06 2e-06 3.1e-06 2.75e-06 2.5e-06 2.3e-06 1.9e-06 2.25e-06 2.85e-06 2.5e-06 2.95e-06 2.35e-06 2.2e-06 2.3e-06 2.4e-06 2.2e-06 2.5e-06 2.7e-06 2.2e-06 2.65e-06 2.25e-06 2.6e-06 2.7e-06 2.15e-06 2.3e-06 2e-06 3.2e-06 2.1e-06 2.3e-06 2.65e-06 2.15e-06 2.9e-06 1.95e-06 1.65e-06
1 2.35e-06 2.2e-06 2.4e-06 1.85e-06 2.1e-06 2.65e-06 1.5e-06 2.15e-06 2.1e-06 2.35e-06 2.35e-06 2.15e-06 2.05e-06 1.35e-06 1.5e-06 1.35e-06 1.8e-06 2.45e-06 2.15e-06 2.2e-06 2.05e-06 1.55e-06 2.5e-06 2.45e-06 1.75e-06 1.3e-06 2.55e-06 2.3e-06 1.75e-06 1.7e-06 2.45e-06 2e-06 1.35e-06 2.05e-06 1.5e-06 2.15e-06 2.35e-06 2.4e-06 2.45e-06 1.2e-06 1.15e-06 1.65e-06 1.9e-06 2.15e-06 1.8e-06 1.6e-06 1.6e-06 1.65e-06 2.3e-06 2.25e-06 1.95e-06 2.65e-06 2.2e-06 2.55e-06 2.75e-06 1.85e-06 2.1e-06 1.9e-06 2.8e-06
2 2.35e-06 2.4e-06 3.6e-06 2.2e-06 2e-06 2.75e-06 2.15e-06 1.95e-06 2.65e-06 2.35e-06 2.3e-06 1.95e-06 2.6e-06 2.3e-06 2.25e-06 2.1e-06 2.2e-06 2.4e-06 2.1e-06 2e-06 1.95e-06 2.05e-06 2.45e-06 2.25e-06 2.15e-06 2.25e-06 2.4e-06 2.15e-06 2.25e-06 2.15e-06 2.4e-06 2.3e-06 2.1e-06 2e-06 2.05e-06 2.05e-06 2.35e-06 2.35e-06 2.45e-06 2.3e-06 2.25e-06 2.1e-06 2e-06 2.4e-06 1.9e-06 2.4e-06 2.1e-06 2.2e-06 2.4e-06 2.4e-06 2.5e-06 2.55e-06 2.45e-06 2.45e-06 2.4e-06 1.85e-06 2e-06 2.45e-06 2.8e-06
3 2.3e-06 1.85e-06 2.2e-06 2.7e-06 1.85e-06 2.4e-06 1.65e-06 1.9e-06 2.3e-06 2.05e-06 2e-06 1.85e-06 2.25e-06 1.7e-06 1.55e-06 1.65e-06 1.4e-06 2.1e-06 1.7e-06 1.75e-06 1.8e-06 1.55e-06 2.15e-06 1.85e-06 1.7e-06 1.65e-06 1.85e-06 2.05e-06 1.75e-06 1.95e-06 2.1e-06 1.8e-06 1.7e-06 1.85e-06 1.55e-06 1.9e-06 2.1e-06 2.05e-06 2.15e-06 1.45e-06 1.7e-06 1.95e-06 1.65e-06 1.95e-06 1.6e-06 2.05e-06 1.6e-06 1.7e-06 2.1e-06 2.15e-06 1.85e-06 2.2e-06 2.25e-06 2.15e-06 2.05e-06 1.95e-06 1.85e-06 1.8e-06 2.35e-06
4 2.9e-06 2.1e-06 2e-06 1.85e-06 4e-07 3.15e-06 1.4e-06 3e-07 2.7e-06 1.75e-06 1.65e-06 1.35e-06 2.65e-06 1.95e-06 1.75e-06 2.2e-06 1.8e-06 1.7e-06 1.25e-06 1.25e-06 2e-07 1.05e-06 1.7e-06 1.1e-06 1.75e-06 1.9e-06 2.35e-06 6.5e-07 1.15e-06 1.25e-06 1.75e-06 2.25e-06 1.6e-06 3e-07 1.1e-06 3e-07 1.7e-06 1.7e-06 1.8e-06 2e-06 1.95e-06 1.2e-06 9e-07 2.25e-06 8e-07 1.95e-06 1.1e-06 1.2e-06 2e-06 2e-06 2.55e-06 1.5e-06 2.1e-06 1.9e-06 1.55e-06 1.4e-06 2.5e-07 2.5e-06 3.2e-06
5 1.8e-06 2.65e-06 2.75e-06 2.4e-06 3.15e-06 1e-07 2.95e-06 3.2e-06 1.2e-06 1.7e-06 1.75e-06 2.4e-06 1.15e-06 2.6e-06 3.3e-06 3.05e-06 2.45e-06 1.8e-06 2.3e-06 2.7e-06 3.1e-06 3.05e-06 1.9e-06 2.65e-06 1.8e-06 2.55e-06 1.1e-06 3.25e-06 3.25e-06 2.5e-06 1.85e-06 1.7e-06 2.45e-06 3.1e-06 3e-06 3.2e-06 1.6e-06 1.75e-06 1.85e-06 3.15e-06 2.5e-06 2.4e-06 3.15e-06 1.7e-06 3.1e-06 2.1e-06 3.1e-06 3.2e-06 1.6e-06 1.45e-06 1.8e-06 3.1e-06 1.35e-06 1.8e-06 2.2e-06 3e-06 3.15e-06 1.75e-06 5e-07
6 2.55e-06 1.5e-06 2.15e-06 1.65e-06 1.4e-06 2.95e-06 2e-06 1.45e-06 2.45e-06 2.1e-06 2.1e-06 1.9e-06 2.4e-06 1.5e-06 1.2e-06 1.4e-06 1.5e-06 2.2e-06 1.5e-06 1.6e-06 1.35e-06 1.15e-06 2.25e-06 1.85e-06 1.75e-06 1.45e-06 2.4e-06 1.65e-06 1.35e-06 1.6e-06 2.2e-06 1.95e-06 1.35e-06 1.35e-06 1.1e-06 1.45e-06 2.15e-06 2.15e-06 2.25e-06 1.1e-06 1.35e-06 1.55e-06 1.3e-06 2.05e-06 1.2e-06 1.9e-06 1.2e-06 1.3e-06 2e-06 2e-06 2e-06 2.1e-06 2.3e-06 2.3e-06 2.25e-06 1.6e-06 1.4e-06 1.95e-06 3e-06
7 2.95e-06 2.15e-06 1.95e-06 1.9e-06 3e-07 3.2e-06 1.45e-06 3e-07 2.75e-06 1.75e-06 1.75e-06 1.35e-06 2.7e-06 2e-06 1.8e-06 2.25e-06 1.85e-06 1.7e-06 1.3e-06 1.3e-06 2.5e-07 1.05e-06 1.75e-06 1.1e-06 1.8e-06 1.95e-06 2.4e-06 6e-07 1.2e-06 1.3e-06 1.75e-06 2.3e-06 1.65e-06 2.5e-07 1.1e-06 2.5e-07 1.7e-06 1.7e-06 1.8e-06 2.05e-06 2e-06 1.15e-06 9.5e-07 2.3e-06 7.5e-07 2e-06 1.1e-06 1.2e-06 2.05e-06 2.05e-06 2.6e-06 1.5e-06 2.1e-06 1.95e-06 1.6e-06 1.4e-06 2e-07 2.55e-06 3.25e-06
8 1.95e-06 2.1e-06 2.65e-06 2.3e-06 2.7e-06 1.2e-06 2.45e-06 2.75e-06 2.4e-06 1.85e-06 1.9e-06 2.25e-06 1.25e-06 2.25e-06 2.85e-06 2.6e-06 2.4e-06 1.95e-06 2.2e-06 2.6e-06 2.65e-06 2.6e-06 2.05e-06 2.6e-06 1.65e-06 2.2e-06 1.65e-06 2.8e-06 2.8e-06 2e-06 2e-06 1.85e-06 1.95e-06 2.65e-06 2.55e-06 2.75e-06 1.95e-06 1.9e-06 1.95e-06 2.7e-06 1.95e-06 1.9e-06 2.75e-06 2.05e-06 2.65e-06 1.65e-06 2.65e-06 2.7e-06 1.7e-06 1.75e-06 1.95e-06 2.95e-06 1.7e-06 2e-06 2.35e-06 2.55e-06 2.7e-06 1.9e-06 1.25e-06
9 2.15e-06 2.35e-06 2.35e-06 2.05e-06 1.75e-06 1.7e-06 2.1e-06 1.75e-06 1.85e-06 3e-06 1.6e-06 1.85e-06 1.8e-06 2.25e-06 2.45e-06 2.55e-06 2.05e-06 1.6e-06 1.7e-06 1.95e-06 1.7e-06 2e-06 1.7e-06 1.85e-06 1.75e-06 2.2e-06 1.55e-06 1.95e-06 2.2e-06 1.9e-06 1.65e-06 1.8e-06 2.05e-06 1.65e-06 1.95e-06 1.75e-06 1.7e-06 1.55e-06 1.65e-06 2.5e-06 2.2e-06 1.85e-06 2e-06 2e-06 1.9e-06 2.05e-06 2.05e-06 2.15e-06 1.6e-06 1.75e-06 2e-06 2.25e-06 1.75e-06 1.7e-06 1.8e-06 2.1e-06 1.7e-06 1.95e-06 1.55e-06
