 slim_762313790 slim_762313825 slim_762313784 slim_762313813 slim_762313799 slim_762313787 slim_762313783 slim_762313780 slim_762313800 slim_762313802 slim_762313814 slim_762313803 slim_762313789 slim_762313829 slim_762313796 slim_762313807 slim_762313832 slim_762313785 slim_762313815 slim_762313820 slim_762313816 slim_762313828 slim_762313821 slim_762313818 slim_762313822 slim_762313805 slim_762313793 slim_762313827 slim_762313798 slim_762313804 slim_762313811 slim_762313826 slim_762313791 slim_762313794 slim_762313812 slim_762313831 slim_762313782 slim_762313808 slim_762313823 slim_762313830 slim_762313817 slim_762313781 slim_762313792 slim_762313786 slim_762313788 slim_762313795 slim_762313809 slim_762313779 slim_762313824 slim_762313819 slim_762313801 slim_762313810 slim_762313806 slim_762313797
0 2.1e-06 2.25e-06 1.75e-06 1.7e-06 1.6e-06 1.3e-06 1.6e-06 1.6e-06 1.3e-06 1.5e-06 1.2e-06 1.25e-06 1.55e-06 1.4e-06 1.55e-06 1.35e-06 2.15e-06 1.55e-06 1.35e-06 2.15e-06 2e-06 1.8e-06 1.95e-06 1.85e-06 1.85e-06 1.75e-06 1.45e-06 1.7e-06 1.5e-06 1.5e-06 1.7e-06 1.05e-06 1.3e-06 1.45e-06 1.75e-06 2.15e-06 1.45e-06 2e-06 1.65e-06 2e-06 1.7e-06 2e-06 1.05e-06 2.05e-06 1.55e-06 1.55e-06 1.75e-06 1.7e-06 1.4e-06 1.55e-06 1.6e-06 1.5e-06 1.35e-06 2.05e-06
1 2.25e-06 0.0 1e-06 1.9e-06 2e-06 2.35e-06 2.45e-06 1.25e-06 2.05e-06 1.9e-06 2.3e-06 2.2e-06 1.6e-06 2.45e-06 2.5e-06 1.7e-06 7e-07 2.15e-06 2.35e-06 9e-07 4.5e-07 1.25e-06 1.5e-06 1.7e-06 1.05e-06 2.3e-06 1.55e-06 1.1e-06 1.95e-06 2.15e-06 2.2e-06 2.1e-06 2.45e-06 2.15e-06 2.35e-06 7e-07 2.6e-06 1.6e-06 8.5e-07 1.6e-06 1.05e-06 6e-07 2.4e-06 8.5e-07 2.1e-06 2e-06 1.25e-06 1.25e-06 2.2e-06 1.55e-06 2.1e-06 1.7e-06 2.3e-06 5.5e-07
2 1.75e-06 1e-06 2e-06 1.75e-06 1.8e-06 1.85e-06 2.15e-06 1.15e-06 1.65e-06 1.75e-06 1.8e-06 1.7e-06 1.5e-06 2e-06 2e-06 1.5e-06 1.25e-06 1.6e-06 1.75e-06 1.4e-06 1.05e-06 1.5e-06 1.65e-06 1.8e-06 1.35e-06 2.2e-06 1.4e-06 1.35e-06 1.6e-06 1.85e-06 2e-06 1.6e-06 1.95e-06 1.8e-06 1.95e-06 1.25e-06 2.1e-06 1.85e-06 1.1e-06 1.85e-06 1.15e-06 1.1e-06 1.8e-06 1.4e-06 1.85e-06 1.7e-06 1.5e-06 1.35e-06 1.9e-06 1.3e-06 1.7e-06 1.55e-06 1.85e-06 1.25e-06
3 1.7e-06 1.9e-06 1.75e-06 2.2e-06 1.3e-06 1.8e-06 1.65e-06 1.2e-06 1.65e-06 1.95e-06 1.75e-06 1.65e-06 1.8e-06 1.4e-06 1.95e-06 1.45e-06 2.05e-06 1.85e-06 1.85e-06 1.85e-06 1.9e-06 1.95e-06 1.8e-06 2e-06 1.7e-06 1.2e-06 1.75e-06 1.75e-06 1.5e-06 1.3e-06 1.75e-06 1.5e-06 1.4e-06 1.75e-06 1.55e-06 2.05e-06 2.1e-06 1.8e-06 1.85e-06 1.8e-06 1.65e-06 1.65e-06 1.65e-06 2e-06 1.3e-06 1.15e-06 1.95e-06 1.5e-06 1.5e-06 1.75e-06 1.65e-06 1.95e-06 1.75e-06 1.9e-06
4 1.6e-06 2e-06 1.8e-06 1.3e-06 1.6e-06 1.7e-06 1.45e-06 1.6e-06 1.35e-06 1.85e-06 1.65e-06 1.55e-06 1.9e-06 1.15e-06 1.85e-06 1.25e-06 2e-06 1.8e-06 1.9e-06 1.65e-06 1.85e-06 2e-06 1.85e-06 1.75e-06 1.7e-06 8e-07 1.55e-06 1.7e-06 1.15e-06 1e-06 1.9e-06 1.3e-06 1.2e-06 1.6e-06 1.75e-06 2e-06 2.1e-06 1.75e-06 1.9e-06 1.75e-06 1.7e-06 1.85e-06 1.55e-06 1.95e-06 9e-07 1.2e-06 2e-06 1.55e-06 1.3e-06 1.55e-06 1.25e-06 1.85e-06 1.7e-06 1.75e-06
5 1.3e-06 2.35e-06 1.85e-06 1.8e-06 1.7e-06 2.3e-06 1.7e-06 1.7e-06 1.4e-06 1.6e-06 1.45e-06 1.25e-06 1.65e-06 1.65e-06 1.4e-06 1.45e-06 2.25e-06 1.65e-06 1.55e-06 2.25e-06 2.1e-06 1.9e-06 2.05e-06 1.85e-06 1.95e-06 1.85e-06 1.7e-06 1.95e-06 1.6e-06 1.5e-06 1.8e-06 1.45e-06 1.55e-06 1.65e-06 1.85e-06 2.25e-06 1.55e-06 2e-06 1.75e-06 2e-06 1.8e-06 2.1e-06 1.35e-06 2.15e-06 1.6e-06 1.65e-06 1.85e-06 1.7e-06 1.5e-06 1.55e-06 1.45e-06 1.6e-06 1.45e-06 2.05e-06
6 1.6e-06 2.45e-06 2.15e-06 1.65e-06 1.45e-06 1.7e-06 1.9e-06 2.15e-06 1.55e-06 1.3e-06 1.55e-06 1.45e-06 1.65e-06 1.7e-06 1.75e-06 1.35e-06 2.35e-06 1.65e-06 1.6e-06 2.35e-06 2.2e-06 1.75e-06 1.9e-06 1.8e-06 1.7e-06 9.5e-07 2.05e-06 2.3e-06 1.5e-06 1.45e-06 1.45e-06 2.05e-06 1.65e-06 1.7e-06 2.05e-06 2.35e-06 9.5e-07 2e-06 2.05e-06 2e-06 2.1e-06 2.35e-06 1.65e-06 1.9e-06 1.45e-06 1.65e-06 1.85e-06 2.15e-06 1.1e-06 2e-06 2.2e-06 1.6e-06 1.05e-06 2.3e-06
7 1.6e-06 1.25e-06 1.15e-06 1.2e-06 1.6e-06 1.7e-06 2.15e-06 5e-07 1.6e-06 2.15e-06 1.65e-06 1.55e-06 1.55e-06 1.55e-06 1.85e-06 1.55e-06 1.65e-06 1.8e-06 1.65e-06 1.55e-06 1.5e-06 1.7e-06 1.6e-06 2.25e-06 1.6e-06 2.05e-06 1.5e-06 1.25e-06 1.6e-06 1.55e-06 1.7e-06 1.15e-06 1.45e-06 1.8e-06 1.3e-06 1.65e-06 2.25e-06 1.7e-06 1.3e-06 1.7e-06 1.05e-06 8e-07 1.55e-06 1.9e-06 1.6e-06 1.05e-06 1.7e-06 1.1e-06 1.9e-06 1.5e-06 1.35e-06 1.95e-06 2.05e-06 1.6e-06
8 1.3e-06 2.05e-06 1.65e-06 1.65e-06 1.35e-06 1.4e-06 1.55e-06 1.6e-06 2.1e-06 1.45e-06 1.4e-06 1.3e-06 1.55e-06 1.5e-06 1.6e-06 1.25e-06 1.95e-06 1.5e-06 1.45e-06 1.9e-06 1.8e-06 1.7e-06 1.85e-06 1.75e-06 1.7e-06 1.65e-06 1.55e-06 1.8e-06 1.25e-06 1.5e-06 1.7e-06 1.45e-06 1.5e-06 1.55e-06 1.7e-06 1.95e-06 1.45e-06 1.95e-06 1.55e-06 1.95e-06 1.65e-06 1.9e-06 1.35e-06 1.85e-06 1.45e-06 1.45e-06 1.6e-06 1.65e-06 1.35e-06 1.5e-06 1.45e-06 1.35e-06 1.3e-06 1.9e-06
9 1.5e-06 1.9e-06 1.75e-06 1.95e-06 1.85e-06 1.6e-06 1.3e-06 2.15e-06 1.45e-06 1.4e-06 1.5e-06 1.4e-06 1.4e-06 2.1e-06 1.7e-06 1.2e-06 1.65e-06 1.4e-06 1.35e-06 2.1e-06 1.5e-06 1.35e-06 1.65e-06 1.5e-06 1.4e-06 1.7e-06 1.7e-06 2.1e-06 1.5e-06 1.9e-06 1.5e-06 2.2e-06 2.05e-06 1.65e-06 2.2e-06 1.65e-06 9e-07 2e-06 1.55e-06 2e-06 1.7e-06 2.1e-06 1.65e-06 1.3e-06 1.9e-06 1.95e-06 1.45e-06 1.95e-06 1.35e-06 1.7e-06 2.3e-06 1.05e-06 9e-07 1.85e-06
