 slim_762074772 slim_762074781 slim_762074796 slim_762074787 slim_762074814 slim_762074782 slim_762074803 slim_762074777 slim_762074794 slim_762074815 slim_762074808 slim_762074809 slim_762074793 slim_762074792 slim_762074802 slim_762074810 slim_762074769 slim_762074789 slim_762074780 slim_762074811 slim_762074785 slim_762074798 slim_762074770 slim_762074801 slim_762074778 slim_762074805 slim_762074784 slim_762074813 slim_762074774 slim_762074800 slim_762074795 slim_762074788 slim_762074779 slim_762074783 slim_762074790 slim_762074806 slim_762074807 slim_762074791 slim_762074775 slim_762074804 slim_762074786 slim_762074771 slim_762074773 slim_762074797 slim_762074776 slim_762074812 slim_762074799
0 2.2e-06 2.1e-06 1.8e-06 1.95e-06 1.75e-06 1.95e-06 1.2e-06 2e-06 2.1e-06 1.5e-06 2.2e-06 2.15e-06 2.15e-06 1.4e-06 1.45e-06 2e-06 1.4e-06 2.2e-06 1.85e-06 1.9e-06 2.2e-06 1.65e-06 1.55e-06 1.75e-06 1.95e-06 2e-06 1.95e-06 1.7e-06 2.35e-06 1.6e-06 1.5e-06 1.9e-06 1.35e-06 1.35e-06 1.95e-06 1.7e-06 1.7e-06 1.65e-06 1.75e-06 1.8e-06 1.85e-06 1.8e-06 2.15e-06 1.5e-06 1.8e-06 1.7e-06 1.65e-06
1 2.1e-06 2e-06 1.3e-06 2.05e-06 1.85e-06 1.85e-06 1.8e-06 2e-06 2.45e-06 1.85e-06 1.85e-06 1.65e-06 2.5e-06 1.95e-06 1.8e-06 2e-06 1.85e-06 1.45e-06 1.95e-06 1.8e-06 2.05e-06 1.45e-06 1.75e-06 1.95e-06 1.8e-06 2.2e-06 2.1e-06 1.7e-06 2.3e-06 2.05e-06 1.75e-06 1.2e-06 2.15e-06 1.9e-06 2.15e-06 2.25e-06 1.85e-06 2e-06 1.8e-06 1.85e-06 1.5e-06 2.05e-06 2.3e-06 1.75e-06 1.35e-06 2.3e-06 1.85e-06
2 1.8e-06 1.3e-06 8e-07 1.95e-06 1.45e-06 1.4e-06 1.2e-06 2.25e-06 2.4e-06 8e-07 1.7e-06 2.05e-06 2.45e-06 1.15e-06 9.5e-07 1.3e-06 1.3e-06 2.25e-06 1.15e-06 1.8e-06 2.25e-06 1e-06 9e-07 1.9e-06 1.35e-06 1.55e-06 1.65e-06 5e-07 2.6e-06 1.85e-06 8e-07 1.75e-06 1.5e-06 1.65e-06 2.3e-06 1.75e-06 1e-06 1.55e-06 1.4e-06 1.45e-06 9e-07 1.95e-06 2.6e-06 8e-07 1.3e-06 1.9e-06 1e-06
3 1.95e-06 2.05e-06 1.95e-06 2.7e-06 2.15e-06 2e-06 1.65e-06 2e-06 1.65e-06 1.95e-06 2.15e-06 2.15e-06 1.7e-06 1.75e-06 2e-06 2e-06 2.15e-06 2.15e-06 2.05e-06 1.8e-06 2.05e-06 1.8e-06 2e-06 2e-06 2e-06 1.75e-06 2.25e-06 2.15e-06 2.55e-06 1.85e-06 1.85e-06 1.8e-06 1.6e-06 1.75e-06 2.1e-06 1.6e-06 1.95e-06 1.9e-06 1.95e-06 2.1e-06 1.95e-06 1.95e-06 2.3e-06 1.95e-06 1.6e-06 1.45e-06 2e-06
4 1.75e-06 1.85e-06 1.45e-06 2.15e-06 1.7e-06 1.8e-06 1.25e-06 1.75e-06 1.9e-06 1.2e-06 1.95e-06 1.95e-06 1.95e-06 1.3e-06 1.15e-06 1.7e-06 1.65e-06 2.05e-06 1.55e-06 1.95e-06 2.15e-06 1.4e-06 1.3e-06 1.75e-06 1.8e-06 1.7e-06 1.5e-06 1.15e-06 1.9e-06 1.35e-06 1.2e-06 1.95e-06 1.5e-06 1e-06 1.6e-06 1.65e-06 1.4e-06 1.4e-06 1.1e-06 1.2e-06 1.55e-06 1.4e-06 1.8e-06 1.2e-06 2e-06 1.7e-06 1.15e-06
5 1.95e-06 1.85e-06 1.4e-06 2e-06 1.8e-06 2.8e-06 1.6e-06 1.8e-06 2.3e-06 1.55e-06 2.15e-06 2.35e-06 2.35e-06 1.5e-06 1.65e-06 2.05e-06 1.85e-06 2.15e-06 1.9e-06 2.05e-06 2e-06 1.5e-06 1.55e-06 1.95e-06 1.5e-06 1.95e-06 2.1e-06 1.5e-06 2.65e-06 1.95e-06 1.4e-06 1.95e-06 1.7e-06 1.7e-06 2.25e-06 1.75e-06 1.75e-06 1.9e-06 1.8e-06 1.85e-06 1.6e-06 2.1e-06 2.55e-06 1.55e-06 1.65e-06 1.95e-06 1.55e-06
6 1.2e-06 1.8e-06 1.2e-06 1.65e-06 1.25e-06 1.6e-06 4e-07 1.85e-06 1.85e-06 6e-07 1.75e-06 1.65e-06 1.9e-06 5.5e-07 8.5e-07 1.25e-06 1.4e-06 1.95e-06 1.05e-06 1.4e-06 1.95e-06 1.2e-06 6e-07 1.4e-06 1.55e-06 1.55e-06 1.3e-06 9e-07 2e-06 1e-06 7e-07 1.55e-06 6.5e-07 7.5e-07 1.65e-06 1.2e-06 9.5e-07 1e-06 1.25e-06 1.3e-06 1.45e-06 1.25e-06 2.05e-06 7e-07 1.55e-06 1.2e-06 9e-07
7 2e-06 2e-06 2.25e-06 2e-06 1.75e-06 1.8e-06 1.85e-06 2.3e-06 2e-06 2.15e-06 2.25e-06 2.2e-06 2.05e-06 1.85e-06 2.15e-06 2.55e-06 2.25e-06 1.8e-06 2.45e-06 2.05e-06 1.75e-06 1.8e-06 2.25e-06 1.95e-06 1.75e-06 2.3e-06 2.2e-06 2.35e-06 2.15e-06 1.65e-06 2e-06 1.75e-06 1.85e-06 1.4e-06 1.7e-06 1.9e-06 2.3e-06 1.95e-06 1.8e-06 1.9e-06 2.15e-06 1.85e-06 2e-06 2.15e-06 1.85e-06 1.95e-06 2.05e-06
8 2.1e-06 2.45e-06 2.4e-06 1.65e-06 1.9e-06 2.3e-06 1.85e-06 2e-06 1.9e-06 2.15e-06 2.4e-06 2.05e-06 1e-06 1.9e-06 2e-06 1.8e-06 2.25e-06 2.1e-06 2e-06 1.9e-06 1.85e-06 2.05e-06 2.15e-06 1.9e-06 2.25e-06 1.6e-06 2.1e-06 2.25e-06 2.05e-06 1.55e-06 1.95e-06 2.3e-06 1.85e-06 1.65e-06 1.35e-06 1.6e-06 1.9e-06 1.5e-06 1.65e-06 1.85e-06 2.15e-06 1.65e-06 1.7e-06 2.05e-06 2.3e-06 1.35e-06 2e-06
9 1.5e-06 1.85e-06 8e-07 1.95e-06 1.2e-06 1.55e-06 6e-07 2.15e-06 2.15e-06 6e-07 1.65e-06 2.1e-06 2.2e-06 6.5e-07 8e-07 1.25e-06 1.35e-06 2.45e-06 1.05e-06 1.75e-06 2.3e-06 1.15e-06 6.5e-07 1.8e-06 1.5e-06 1.5e-06 1.2e-06 5e-07 2.3e-06 1.3e-06 6.5e-07 1.95e-06 9.5e-07 1.05e-06 1.95e-06 1.5e-06 9e-07 1.15e-06 1.2e-06 1.25e-06 1.25e-06 1.6e-06 2.35e-06 6.5e-07 1.7e-06 1.5e-06 8.5e-07
