 slim_761904263 slim_761904248 slim_761904275 slim_761904265 slim_761904251 slim_761904241 slim_761904269 slim_761904257 slim_761904267 slim_761904256 slim_761904264 slim_761904258 slim_761904274 slim_761904247 slim_761904268 slim_761904246 slim_761904254 slim_761904255 slim_761904271 slim_761904266 slim_761904249 slim_761904259 slim_761904262 slim_761904270 slim_761904244 slim_761904252 slim_761904261 slim_761904245 slim_761904260 slim_761904243 slim_761904240 slim_761904250 slim_761904242 slim_761904272 slim_761904273 slim_761904253
0 0.0001794 0.00017765 0.0001637 0.0001748 0.0001769 0.000166 0.00017475 0.00013015 0.00017655 0.0001767 0.00017015 0.0001646 0.00016305 0.0001648 0.00017415 0.0001643 0.0001767 0.00017095 0.00016305 0.00017365 0.00018175 0.0001789 0.0001771 0.0001741 0.00017335 0.0001782 0.00016875 0.0001816 0.000168 0.00017945 0.0001737 0.00018095 0.0001723 0.0001631 0.00017305 0.000174
1 0.00017765 0.0001527 0.00016375 0.00018065 0.00018205 0.0001733 0.00013735 0.0001684 0.00014905 0.00012215 0.0001773 0.00017715 0.0001687 0.00015985 0.0001715 0.0001723 0.00012215 0.0001688 0.0001687 0.0001614 0.00017745 0.00016075 0.00018075 0.0001671 0.00018655 0.00017365 0.00014885 0.00017235 0.00016785 0.0001761 0.00017745 0.00016105 0.0001221 0.00016875 0.00016115 0.0001307
2 0.0001637 0.00016375 0.0001529 0.0001506 0.0001855 0.00017415 0.0001825 0.00014235 0.0001837 0.00015985 0.00017765 0.00014445 0.00017085 0.0001642 0.00017455 0.00017655 0.00015985 0.00015075 0.00017085 0.0001807 0.0001832 0.0001767 0.00018125 0.0001792 0.0001173 0.0001485 0.000173 0.00017315 0.0001703 0.0001735 0.0001867 0.0001832 0.0001746 0.0001709 0.00014105 0.00014835
3 0.0001748 0.00018065 0.0001506 0.0001762 0.0001391 0.0001745 0.0001214 0.000159 0.000176 0.00017835 0.0001677 0.0001281 0.00016785 0.00017585 0.0001531 0.0001276 0.00017835 0.00015655 0.00016785 0.00017055 0.00018355 0.00016715 0.0001827 0.000175 8.89e-05 0.00013895 0.0001705 0.0001365 0.00015615 0.00015465 0.0001542 0.0001776 0.00016985 0.0001679 0.0001376 0.00013025
4 0.0001769 0.00018205 0.0001855 0.0001391 0.0001794 0.0001766 0.0001232 0.0001777 0.000175 0.00018515 0.00015265 0.0001807 0.00017565 0.00016585 0.00015665 0.0001315 0.00018515 0.00018395 0.00017565 0.0001676 0.00014175 0.0001629 0.0001383 0.000176 0.00017755 0.0001832 0.00015995 0.0001487 0.00015775 0.0001595 0.00015205 0.0001214 0.00017505 0.0001757 0.0001654 0.00018025
5 0.000166 0.0001733 0.00017415 0.0001745 0.0001766 0.0001601 0.0001679 0.0001886 0.00017995 0.00017555 0.0001636 0.00018325 0.0001819 0.0001298 0.00014195 0.0001747 0.00017555 0.0001869 0.0001819 0.00014815 0.00016385 0.00015845 0.00017555 0.00017295 0.00017925 0.00018265 0.00014905 0.00016775 0.0001573 0.00017145 0.0001713 0.0001691 0.00017765 0.00018195 0.0001849 0.00017915
6 0.00017475 0.00013735 0.0001825 0.0001214 0.0001232 0.0001679 0.0001389 0.0001691 0.0001482 0.0001736 0.0001621 0.0001717 0.0001737 0.00016435 0.00013595 0.00011935 0.0001736 0.0001753 0.0001737 0.0001507 0.00017795 0.0001468 0.00017765 0.00016525 0.000158 0.0001768 0.00014135 0.00011455 0.00014075 0.0001425 0.0001584 0.0001463 0.00014085 0.00017375 0.00015425 0.000139
7 0.00013015 0.0001684 0.00014235 0.000159 0.0001777 0.0001886 0.0001691 0.0001692 0.0001312 0.00017625 0.000182 0.0001473 0.0001626 0.00018325 0.00018435 0.00016475 0.00017625 0.00012795 0.0001626 0.00016325 0.00017965 0.0001801 0.000172 0.0001553 0.00013865 0.0001589 0.00017445 0.0001803 0.0001773 0.00018465 0.00017975 0.00017645 0.0001635 0.00016265 0.0001515 0.00014835
8 0.00017655 0.00014905 0.0001837 0.000176 0.000175 0.00017995 0.0001482 0.0001312 3.83e-05 0.00017735 0.00018405 0.00017795 0.0001741 0.00017645 0.0001756 0.0001661 0.00017735 0.0001335 0.0001741 0.000102 0.00017205 0.00015505 0.00016945 9.935e-05 0.0001837 0.00017965 0.0001478 0.00016635 0.0001654 0.00017395 0.0001829 0.00015835 0.0001514 0.00017415 0.00017695 0.0001554
9 0.0001767 0.00012215 0.00015985 0.00017835 0.00018515 0.00017555 0.0001736 0.00017625 0.00017735 0.0001879 0.0001688 0.00017845 0.0001346 0.0001698 0.0001816 0.00017475 9.395e-05 0.00013695 0.0001346 0.0001794 0.0001877 0.0001721 0.0001912 0.00017015 0.00018355 0.00017445 0.0001772 0.00018455 0.00018075 0.0001717 0.0001818 0.00018645 0.00012215 0.00013465 0.0001775 0.00016615
10 0.00017015 0.0001773 0.00017765 0.0001677 0.00015265 0.0001636 0.0001621 0.000182 0.00018405 0.0001688 0.0001778 0.00017405 0.00016145 0.00015285 0.00015095 0.00016235 0.0001688 0.0001753 0.00016145 0.00016135 0.0001683 0.00015295 0.00016635 0.00016355 0.00017795 0.0001861 0.000166 0.0001623 0.0001661 0.0001465 0.0001371 0.0001558 0.00016275 0.0001615 0.0001879 0.0001755
11 0.0001646 0.00017715 0.00014445 0.0001281 0.0001807 0.00018325 0.0001717 0.0001473 0.00017795 0.00017845 0.00017405 0.0001582 0.00012195 0.0001768 0.00017405 0.00012815 0.00017845 0.0001515 0.00012195 0.00017895 0.00017825 0.0001673 0.00016695 0.0001694 9.155e-05 0.0001294 0.0001689 0.0001717 0.00016925 0.00017695 0.0001566 0.0001777 0.00016345 0.000122 0.000138 0.00012075
12 0.00016305 0.0001687 0.00017085 0.00016785 0.00017565 0.0001819 0.0001737 0.0001626 0.0001741 0.0001346 0.00016145 0.00012195 0.0001633 0.00017635 0.0001791 0.00012785 0.0001346 0.0001264 8.165e-05 0.0001781 0.000178 0.00015755 0.0001692 0.0001578 0.00016765 0.0001664 0.0001684 0.00018075 0.00017495 0.00017095 0.0001687 0.0001728 0.0001158 8.17e-05 0.0001728 0.0001562
13 0.0001648 0.00015985 0.0001642 0.00017585 0.00016585 0.0001298 0.00016435 0.00018325 0.00017645 0.0001698 0.00015285 0.0001768 0.00017635 0.0001305 0.0001182 0.00016685 0.0001698 0.0001885 0.00017635 0.0001203 0.00017755 0.00015465 0.00017595 0.00017195 0.00018165 0.0001734 0.0001207 0.00017115 0.00013505 0.0001723 0.00016275 0.00015405 0.00017465 0.0001764 0.00018155 0.00017525
14 0.00017415 0.0001715 0.00017455 0.0001531 0.00015665 0.00014195 0.00013595 0.00018435 0.0001756 0.0001816 0.00015095 0.00017405 0.0001791 0.0001182 0.0001693 0.0001533 0.0001816 0.0001853 0.0001791 0.0001288 0.00017415 0.00015625 0.0001755 0.0001723 0.0001616 0.0001783 0.00015195 8.465e-05 0.0001216 0.0001235 0.0001584 0.000163 0.0001734 0.00017915 0.0001838 0.0001685
15 0.0001643 0.0001723 0.00017655 0.0001276 0.0001315 0.0001747 0.00011935 0.00016475 0.0001661 0.00017475 0.00016235 0.00012815 0.00012785 0.00016685 0.0001533 0.0001773 0.00017475 0.0001705 0.00012785 0.0001631 0.0001792 0.00015685 0.00016655 0.0001664 0.00016125 0.000172 0.00015745 0.00014375 0.00015435 0.00015745 0.00015985 0.0001621 0.00016345 0.0001279 0.00016445 0.00016385
16 0.0001767 0.00012215 0.00015985 0.00017835 0.00018515 0.00017555 0.0001736 0.00017625 0.00017735 9.395e-05 0.0001688 0.00017845 0.0001346 0.0001698 0.0001816 0.00017475 0.0001879 0.00013695 0.0001346 0.0001794 0.0001877 0.0001721 0.0001912 0.00017015 0.00018355 0.00017445 0.0001772 0.00018455 0.00018075 0.0001717 0.0001818 0.00018645 0.00012215 0.00013465 0.0001775 0.00016615
17 0.00017095 0.0001688 0.00015075 0.00015655 0.00018395 0.0001869 0.0001753 0.00012795 0.0001335 0.00013695 0.0001753 0.0001515 0.0001264 0.0001885 0.0001853 0.0001705 0.00013695 0.0001736 0.0001264 0.00016585 0.00018355 0.00016835 0.0001852 0.00014365 0.0001374 0.0001588 0.00017905 0.000179 0.00018105 0.00017325 0.0001854 0.0001835 0.0001187 0.00012645 0.00016035 0.00014395
18 0.00016305 0.0001687 0.00017085 0.00016785 0.00017565 0.0001819 0.0001737 0.0001626 0.0001741 0.0001346 0.00016145 0.00012195 8.165e-05 0.00017635 0.0001791 0.00012785 0.0001346 0.0001264 0.0001633 0.0001781 0.000178 0.00015755 0.0001692 0.0001578 0.00016765 0.0001664 0.0001684 0.00018075 0.00017495 0.00017095 0.0001687 0.0001728 0.0001158 8.17e-05 0.0001728 0.0001562
19 0.00017365 0.0001614 0.0001807 0.00017055 0.0001676 0.00014815 0.0001507 0.00016325 0.000102 0.0001794 0.00016135 0.00017895 0.0001781 0.0001203 0.0001288 0.0001631 0.0001794 0.00016585 0.0001781 0.0001788 0.00017715 0.0001539 0.00017655 0.00014275 0.0001816 0.0001806 0.0001465 0.0001682 0.0001628 0.00017505 0.0001676 0.000158 0.00016645 0.00017815 0.00018415 0.00016745
20 0.00018175 0.00017745 0.0001832 0.00018355 0.00014175 0.00016385 0.00017795 0.00017965 0.00017205 0.0001877 0.0001683 0.00017825 0.000178 0.00017755 0.00017415 0.0001792 0.0001877 0.00018355 0.000178 0.00017715 0.0001982 0.0001686 0.0001171 0.0001703 0.00018335 0.00018155 0.00016755 0.0001687 0.000169 0.00017575 0.0001656 0.00013245 0.0001718 0.00017805 0.0001749 0.0001722
21 0.0001789 0.00016075 0.0001767 0.00016715 0.0001629 0.00015845 0.0001468 0.0001801 0.00015505 0.0001721 0.00015295 0.0001673 0.00015755 0.00015465 0.00015625 0.00015685 0.0001721 0.00016835 0.00015755 0.0001539 0.0001686 0.0001758 0.00016335 0.00012225 0.00017785 0.00017865 0.0001238 0.0001603 0.00016 0.0001504 0.0001756 0.00012875 0.0001471 0.0001576 0.0001771 0.000157
22 0.0001771 0.00018075 0.00018125 0.0001827 0.0001383 0.00017555 0.00017765 0.000172 0.00016945 0.0001912 0.00016635 0.00016695 0.0001692 0.00017595 0.0001755 0.00016655 0.0001912 0.0001852 0.0001692 0.00017655 0.0001171 0.00016335 0.0001884 0.00016675 0.0001838 0.0001804 0.0001636 0.0001689 0.00016735 0.0001766 0.00016545 0.0001278 0.0001769 0.00016925 0.0001737 0.0001748
23 0.0001741 0.0001671 0.0001792 0.000175 0.000176 0.00017295 0.00016525 0.0001553 9.935e-05 0.00017015 0.00016355 0.0001694 0.0001578 0.00017195 0.0001723 0.0001664 0.00017015 0.00014365 0.0001578 0.00014275 0.0001703 0.00012225 0.00016675 0.0001776 0.00017775 0.0001808 0.00015915 0.000169 0.0001663 0.00015835 0.00018335 0.00016725 0.0001514 0.00015785 0.00018095 0.00016315
24 0.00017335 0.00018655 0.0001173 8.89e-05 0.00017755 0.00017925 0.000158 0.00013865 0.0001837 0.00018355 0.00017795 9.155e-05 0.00016765 0.00018165 0.0001616 0.00016125 0.00018355 0.0001374 0.00016765 0.0001816 0.00018335 0.00017785 0.0001838 0.00017775 3.69e-05 0.0001071 0.00018095 0.00014545 0.0001622 0.0001629 0.0001574 0.0001894 0.0001736 0.0001677 0.00011115 9.765e-05
25 0.0001782 0.00017365 0.0001485 0.00013895 0.0001832 0.00018265 0.0001768 0.0001589 0.00017965 0.00017445 0.0001861 0.0001294 0.0001664 0.0001734 0.0001783 0.000172 0.00017445 0.0001588 0.0001664 0.0001806 0.00018155 0.00017865 0.0001804 0.0001808 0.0001071 0.0001927 0.0001727 0.00017495 0.00017205 0.0001818 0.00014055 0.0001806 0.0001695 0.00016645 0.0001468 0.0001326
26 0.00016875 0.00014885 0.000173 0.0001705 0.00015995 0.00014905 0.00014135 0.00017445 0.0001478 0.0001772 0.000166 0.0001689 0.0001684 0.0001207 0.00015195 0.00015745 0.0001772 0.00017905 0.0001684 0.0001465 0.00016755 0.0001238 0.0001636 0.00015915 0.00018095 0.0001727 0.0001553 0.00015925 0.00011845 0.00016415 0.00016725 0.0001194 0.00015275 0.00016845 0.0001708 0.0001534
27 0.0001816 0.00017235 0.00017315 0.0001365 0.0001487 0.00016775 0.00011455 0.0001803 0.00016635 0.00018455 0.0001623 0.0001717 0.00018075 0.00017115 8.465e-05 0.00014375 0.00018455 0.000179 0.00018075 0.0001682 0.0001687 0.0001603 0.0001689 0.000169 0.00014545 0.00017495 0.00015925 0.0 8.475e-05 7.29e-05 0.00016275 0.0001686 0.00016955 0.0001808 0.0001795 0.00016065
28 0.000168 0.00016785 0.0001703 0.00015615 0.00015775 0.0001573 0.00014075 0.0001773 0.0001654 0.00018075 0.0001661 0.00016925 0.00017495 0.00013505 0.0001216 0.00015435 0.00018075 0.00018105 0.00017495 0.0001628 0.000169 0.00016 0.00016735 0.0001663 0.0001622 0.00017205 0.00011845 8.475e-05 0.0001695 0.0001222 0.00016385 0.00016295 0.0001689 0.000175 0.00017715 0.00016335
29 0.00017945 0.0001761 0.0001735 0.00015465 0.0001595 0.00017145 0.0001425 0.00018465 0.00017395 0.0001717 0.0001465 0.00017695 0.00017095 0.0001723 0.0001235 0.00015745 0.0001717 0.00017325 0.00017095 0.00017505 0.00017575 0.0001504 0.0001766 0.00015835 0.0001629 0.0001818 0.00016415 7.29e-05 0.0001222 0.0001458 0.0001699 0.00017 0.00016575 0.000171 0.00018195 0.0001719
30 0.0001737 0.00017745 0.0001867 0.0001542 0.00015205 0.0001713 0.0001584 0.00017975 0.0001829 0.0001818 0.0001371 0.0001566 0.0001687 0.00016275 0.0001584 0.00015985 0.0001818 0.0001854 0.0001687 0.0001676 0.0001656 0.0001756 0.00016545 0.00018335 0.0001574 0.00014055 0.00016725 0.00016275 0.00016385 0.0001699 0.0001861 0.0001584 0.00017135 0.00016875 0.0001785 0.0001594
31 0.00018095 0.00016105 0.0001832 0.0001776 0.0001214 0.0001691 0.0001463 0.00017645 0.00015835 0.00018645 0.0001558 0.0001777 0.0001728 0.00015405 0.000163 0.0001621 0.00018645 0.0001835 0.0001728 0.000158 0.00013245 0.00012875 0.0001278 0.00016725 0.0001894 0.0001806 0.0001194 0.0001686 0.00016295 0.00017 0.0001584 0.000163 0.00015855 0.00017285 0.0001664 0.0001636
32 0.0001723 0.0001221 0.0001746 0.00016985 0.00017505 0.00017765 0.00014085 0.0001635 0.0001514 0.00012215 0.00016275 0.00016345 0.0001158 0.00017465 0.0001734 0.00016345 0.00012215 0.0001187 0.0001158 0.00016645 0.0001718 0.0001471 0.0001769 0.0001514 0.0001736 0.0001695 0.00015275 0.00016955 0.0001689 0.00016575 0.00017135 0.00015855 0.0001479 0.00011585 0.0001636 0.00012175
33 0.0001631 0.00016875 0.0001709 0.0001679 0.0001757 0.00018195 0.00017375 0.00016265 0.00017415 0.00013465 0.0001615 0.000122 8.17e-05 0.0001764 0.00017915 0.0001279 0.00013465 0.00012645 8.17e-05 0.00017815 0.00017805 0.0001576 0.00016925 0.00015785 0.0001677 0.00016645 0.00016845 0.0001808 0.000175 0.000171 0.00016875 0.00017285 0.00011585 0.0001634 0.00017285 0.00015625
34 0.00017305 0.00016115 0.00014105 0.0001376 0.0001654 0.0001849 0.00015425 0.0001515 0.00017695 0.0001775 0.0001879 0.000138 0.0001728 0.00018155 0.0001838 0.00016445 0.0001775 0.00016035 0.0001728 0.00018415 0.0001749 0.0001771 0.0001737 0.00018095 0.00011115 0.0001468 0.0001708 0.0001795 0.00017715 0.00018195 0.0001785 0.0001664 0.0001636 0.00017285 0.0001678 0.00012895
35 0.000174 0.0001307 0.00014835 0.00013025 0.00018025 0.00017915 0.000139 0.00014835 0.0001554 0.00016615 0.0001755 0.00012075 0.0001562 0.00017525 0.0001685 0.00016385 0.00016615 0.00014395 0.0001562 0.00016745 0.0001722 0.000157 0.0001748 0.00016315 9.765e-05 0.0001326 0.0001534 0.00016065 0.00016335 0.0001719 0.0001594 0.0001636 0.00012175 0.00015625 0.00012895 0.0001727
