 slim_762255631 slim_762255620 slim_762255627 slim_762255667 slim_762255676 slim_762255646 slim_762255652 slim_762255653 slim_762255636 slim_762255647 slim_762255625 slim_762255605 slim_762255670 slim_762255639 slim_762255604 slim_762255648 slim_762255665 slim_762255661 slim_762255630 slim_762255662 slim_762255628 slim_762255677 slim_762255672 slim_762255651 slim_762255611 slim_762255609 slim_762255642 slim_762255622 slim_762255656 slim_762255675 slim_762255660 slim_762255629 slim_762255624 slim_762255638 slim_762255635 slim_762255623 slim_762255668 slim_762255615 slim_762255669 slim_762255616 slim_762255641 slim_762255613 slim_762255663 slim_762255614 slim_762255612 slim_762255650 slim_762255654 slim_762255618 slim_762255659 slim_762255617 slim_762255644 slim_762255626 slim_762255606 slim_762255634 slim_762255632 slim_762255645 slim_762255633 slim_762255643 slim_762255664 slim_762255619 slim_762255610 slim_762255666 slim_762255608 slim_762255657 slim_762255640 slim_762255674 slim_762255673 slim_762255649 slim_762255621 slim_762255658 slim_762255607 slim_762255637 slim_762255655 slim_762255671
0 1.3e-06 1.1e-06 7e-07 9e-07 1.45e-06 1.25e-06 1.85e-06 1.65e-06 1.85e-06 2.5e-06 1.75e-06 1.75e-06 1.35e-06 1.45e-06 1.15e-06 2.1e-06 1.9e-06 1.6e-06 1.45e-06 1.75e-06 1.75e-06 1.15e-06 2.35e-06 1.6e-06 9.5e-07 1.4e-06 1.45e-06 1.45e-06 1.45e-06 2e-06 1e-06 8.5e-07 1.75e-06 1.85e-06 1.65e-06 1.1e-06 1.95e-06 1.75e-06 1.3e-06 1.15e-06 1.7e-06 1.2e-06 2.35e-06 1.5e-06 1.7e-06 2.4e-06 1.55e-06 1.95e-06 1.25e-06 1.7e-06 1.4e-06 1.6e-06 1.05e-06 1.65e-06 2e-06 1.45e-06 1.2e-06 2.3e-06 1.75e-06 1.75e-06 8e-07 1.75e-06 1.2e-06 1.35e-06 8e-07 1.65e-06 1.55e-06 1.3e-06 1.9e-06 1.7e-06 2.05e-06 1.35e-06 1.15e-06 2.1e-06
1 1.1e-06 1.8e-06 1.05e-06 9e-07 1.1e-06 1.4e-06 1.9e-06 1.45e-06 1.6e-06 2.5e-06 1.75e-06 1.45e-06 1.45e-06 1.3e-06 1.05e-06 2.15e-06 2e-06 1.65e-06 1.6e-06 1.9e-06 1.75e-06 1.3e-06 2.3e-06 1.55e-06 1.05e-06 1.35e-06 1.55e-06 1.55e-06 1.15e-06 1.85e-06 1.05e-06 1.05e-06 1.6e-06 1.65e-06 1.8e-06 9e-07 1.8e-06 1.7e-06 1.4e-06 9.5e-07 1.75e-06 1.05e-06 2.35e-06 1.55e-06 1.6e-06 2.4e-06 1.4e-06 2.1e-06 1.2e-06 1.75e-06 1.25e-06 1.45e-06 1.05e-06 1.7e-06 1.9e-06 1.4e-06 1.4e-06 2.25e-06 1.6e-06 1.65e-06 1.05e-06 1.8e-06 1.1e-06 9e-07 1e-06 1.5e-06 1.55e-06 1.5e-06 1.8e-06 1.55e-06 1.9e-06 9.5e-07 1e-06 1.85e-06
2 7e-07 1.05e-06 1.2e-06 8.5e-07 1.4e-06 1.2e-06 1.8e-06 1.6e-06 1.8e-06 2.45e-06 1.7e-06 1.7e-06 1.25e-06 1.4e-06 1.1e-06 2.05e-06 1.85e-06 1.55e-06 1.5e-06 1.7e-06 1.7e-06 1.1e-06 2.3e-06 1.55e-06 1e-06 1.35e-06 1.4e-06 1.4e-06 1.4e-06 1.95e-06 9.5e-07 7.5e-07 1.7e-06 1.8e-06 1.6e-06 1.05e-06 1.9e-06 1.7e-06 1.2e-06 1.1e-06 1.65e-06 1.15e-06 2.3e-06 1.45e-06 1.65e-06 2.35e-06 1.5e-06 1.9e-06 1.2e-06 1.65e-06 1.35e-06 1.55e-06 9.5e-07 1.6e-06 1.95e-06 1.4e-06 1.15e-06 2.25e-06 1.7e-06 1.7e-06 8e-07 1.7e-06 1.15e-06 1.3e-06 7e-07 1.6e-06 1.5e-06 1.25e-06 1.85e-06 1.65e-06 2e-06 1.3e-06 1.1e-06 2.05e-06
3 9e-07 9e-07 8.5e-07 1.4e-06 1.2e-06 1.2e-06 1.9e-06 1.5e-06 1.65e-06 2.5e-06 1.65e-06 1.55e-06 1.4e-06 1.35e-06 1e-06 2.15e-06 1.9e-06 1.55e-06 1.55e-06 1.8e-06 1.65e-06 1.1e-06 2.3e-06 1.5e-06 1e-06 1.3e-06 1.45e-06 1.45e-06 1.25e-06 1.9e-06 8.5e-07 8.5e-07 1.65e-06 1.7e-06 1.7e-06 9e-07 1.85e-06 1.6e-06 1.35e-06 9.5e-07 1.65e-06 1e-06 2.35e-06 1.45e-06 1.55e-06 2.4e-06 1.45e-06 2e-06 1.15e-06 1.65e-06 1.25e-06 1.5e-06 1e-06 1.6e-06 1.95e-06 1.35e-06 1.2e-06 2.25e-06 1.65e-06 1.7e-06 8.5e-07 1.7e-06 1.05e-06 1.1e-06 8e-07 1.55e-06 1.5e-06 1.4e-06 1.8e-06 1.5e-06 1.95e-06 1.05e-06 9.5e-07 1.95e-06
4 1.45e-06 1.1e-06 1.4e-06 1.2e-06 5e-07 1.9e-06 1.75e-06 1.05e-06 1.2e-06 2.35e-06 2.15e-06 7e-07 1.25e-06 9e-07 6.5e-07 2e-06 2e-06 2.05e-06 1.4e-06 1.85e-06 2.15e-06 1.8e-06 2.15e-06 1.85e-06 7e-07 1.05e-06 1.4e-06 1.55e-06 3.5e-07 1.45e-06 2e-06 1.5e-06 1.2e-06 1.25e-06 1.75e-06 1.1e-06 1.45e-06 2.15e-06 1.2e-06 1.15e-06 2.15e-06 1.2e-06 2.2e-06 1.95e-06 1.9e-06 2.25e-06 1e-06 2.05e-06 7.5e-07 1.75e-06 1.05e-06 1.05e-06 7e-07 2.1e-06 1.45e-06 1.1e-06 1.35e-06 2.1e-06 1.2e-06 1.15e-06 1.35e-06 2.2e-06 7e-07 3.5e-07 1.45e-06 1.1e-06 1.2e-06 1.8e-06 1.8e-06 1.4e-06 1.5e-06 3e-07 1.15e-06 1.4e-06
5 1.25e-06 1.4e-06 1.2e-06 1.2e-06 1.9e-06 1.9e-06 1.65e-06 1.7e-06 2e-06 2.6e-06 1.8e-06 1.95e-06 1.5e-06 1.6e-06 1.55e-06 2.05e-06 1.8e-06 1.75e-06 1.8e-06 1.35e-06 1.8e-06 1e-06 2.35e-06 1.7e-06 1.55e-06 1.45e-06 1.5e-06 1.55e-06 2e-06 2.35e-06 1.1e-06 1.1e-06 2.1e-06 2.1e-06 1.35e-06 1.4e-06 1.75e-06 1.75e-06 1.45e-06 1.4e-06 1.85e-06 1.5e-06 2.45e-06 1.45e-06 1.75e-06 2.35e-06 1.65e-06 1.9e-06 1.7e-06 1.75e-06 1.45e-06 1.75e-06 1.55e-06 1.8e-06 2.4e-06 1.4e-06 1.15e-06 2.1e-06 2.1e-06 1.95e-06 1.25e-06 1.9e-06 1.6e-06 1.85e-06 1.1e-06 1.8e-06 1.75e-06 1.45e-06 1.95e-06 1.9e-06 2.4e-06 1.75e-06 1.45e-06 2.1e-06
6 1.85e-06 1.9e-06 1.8e-06 1.9e-06 1.75e-06 1.65e-06 4e-07 9e-07 1.5e-06 1.75e-06 1.95e-06 1.45e-06 1.05e-06 9e-07 1.7e-06 1.05e-06 1.55e-06 1.9e-06 1.65e-06 7e-07 1.95e-06 1.45e-06 1.5e-06 2.1e-06 1.55e-06 1.25e-06 1e-06 1.2e-06 1.85e-06 1.85e-06 2.25e-06 1.8e-06 1.6e-06 1.6e-06 5e-07 1.9e-06 6e-07 1.95e-06 1e-06 1.95e-06 2e-06 2e-06 1.6e-06 1.3e-06 2.1e-06 1.35e-06 9.5e-07 1.4e-06 1.85e-06 1.45e-06 1.45e-06 9.5e-07 1.55e-06 2.05e-06 2e-06 1.4e-06 1.25e-06 1.15e-06 1.6e-06 1.15e-06 2e-06 2.15e-06 1.75e-06 1.7e-06 1.75e-06 1e-06 1.2e-06 1.35e-06 1.35e-06 1.65e-06 1.9e-06 1.6e-06 1.95e-06 1.45e-06
7 1.65e-06 1.45e-06 1.6e-06 1.5e-06 1.05e-06 1.7e-06 9e-07 1.6e-06 1.25e-06 1.95e-06 1.95e-06 1.1e-06 1.1e-06 8.5e-07 1.15e-06 1.5e-06 1.7e-06 1.9e-06 1.45e-06 1.2e-06 1.95e-06 1.55e-06 1.7e-06 1.9e-06 1.1e-06 1.1e-06 1.05e-06 1.35e-06 1.15e-06 1.6e-06 2.05e-06 1.6e-06 1.35e-06 1.35e-06 1.05e-06 1.45e-06 9e-07 1.95e-06 1.05e-06 1.5e-06 2e-06 1.55e-06 1.8e-06 1.45e-06 1.9e-06 1.7e-06 9.5e-07 1.65e-06 1.3e-06 1.5e-06 1.2e-06 9e-07 1.1e-06 2e-06 1.7e-06 1.2e-06 1.25e-06 1.5e-06 1.35e-06 1.15e-06 1.65e-06 2.1e-06 1.2e-06 1e-06 1.55e-06 1e-06 1.15e-06 1.55e-06 1.5e-06 1.45e-06 1.65e-06 9e-07 1.5e-06 1.35e-06
8 1.85e-06 1.6e-06 1.8e-06 1.65e-06 1.2e-06 2e-06 1.5e-06 1.25e-06 1.9e-06 1.45e-06 1.65e-06 1.45e-06 1.5e-06 1.2e-06 1.3e-06 1.45e-06 1.55e-06 1.65e-06 1.25e-06 1.7e-06 1.65e-06 1.9e-06 9.5e-07 1.65e-06 1.3e-06 1.45e-06 1.5e-06 1.7e-06 1.3e-06 1.5e-06 2.2e-06 1.8e-06 1.05e-06 1.05e-06 1.6e-06 1.6e-06 1.5e-06 1.8e-06 1.45e-06 1.65e-06 1.75e-06 1.7e-06 1.1e-06 1.9e-06 1.65e-06 1.4e-06 1.3e-06 1.6e-06 1.45e-06 1.25e-06 1.45e-06 1.3e-06 1.3e-06 1.75e-06 1.45e-06 1.5e-06 1.6e-06 1.2e-06 1.05e-06 1.5e-06 1.8e-06 1.85e-06 1.35e-06 1.15e-06 1.75e-06 1.35e-06 1.55e-06 1.9e-06 1.2e-06 1.25e-06 1.55e-06 1.05e-06 1.65e-06 1.3e-06
9 2.5e-06 2.5e-06 2.45e-06 2.5e-06 2.35e-06 2.6e-06 1.75e-06 1.95e-06 1.45e-06 1.3e-06 1.9e-06 2.45e-06 2.15e-06 1.9e-06 2.25e-06 1.5e-06 1.7e-06 1.85e-06 1.7e-06 2.05e-06 1.9e-06 2.5e-06 7.5e-07 2.05e-06 2.2e-06 2.25e-06 2e-06 2.25e-06 2.4e-06 1.4e-06 2.9e-06 2.5e-06 1.45e-06 1.5e-06 1.95e-06 2.5e-06 2.05e-06 2.05e-06 2.1e-06 2.55e-06 1.95e-06 2.6e-06 8.5e-07 2.35e-06 2.1e-06 1.25e-06 2e-06 1.75e-06 2.4e-06 1.5e-06 2.25e-06 1.95e-06 2.2e-06 2e-06 1.9e-06 2.3e-06 2.25e-06 1.05e-06 1.45e-06 2.15e-06 2.55e-06 2.1e-06 2.3e-06 2.25e-06 2.45e-06 2e-06 2.2e-06 2.35e-06 1.35e-06 1.6e-06 1.45e-06 2.2e-06 2.55e-06 1.8e-06
