 slim_337504528 slim_337504584 slim_337504361 slim_337504247 slim_337504601 slim_337504634 slim_337504511 slim_337504607 slim_337504494 slim_337504560 slim_337504612 slim_337504624 slim_337504501 slim_337504378 slim_337504568 slim_337504383 slim_337504561 slim_337504621 slim_337504545 slim_337504549 slim_337504626 slim_337504505 slim_337504590 slim_337504291 slim_337504527 slim_337504565 slim_337504564 slim_337504628 slim_337504619 slim_337504605 slim_337504606 slim_337504639 slim_337504489 slim_337504594 slim_337504579 slim_337504405 slim_337504531 slim_337504569 slim_337504543 slim_337504599 slim_337504503 slim_337504540 slim_337504613 slim_337504576 slim_337504640 slim_337504623 slim_337504618 slim_337504588 slim_337504586 slim_337504636 slim_337504546 slim_337504538 slim_337504529 slim_337504596 slim_337504536 slim_337504397 slim_337504635 slim_337504557 slim_337504450 slim_337503706 slim_337504627 slim_337504444 slim_337504629 slim_337504508 slim_337504468 slim_337504551 slim_337504633 slim_337504321 slim_337504575 slim_337504580 slim_337504614 slim_337504547 slim_337504563 slim_337504478 slim_337504598 slim_337504473 slim_337504446 slim_337504637 slim_337504398 slim_337504630 slim_337504608 slim_337504447 slim_337504471 slim_337504593 slim_337504516 slim_337504631 slim_337504453 slim_337504600 slim_337504422 slim_337504548 slim_337504622 slim_337504552 slim_337504609 slim_337504595 slim_337504535 slim_337504603 slim_337504562
0 0.0005293 0.00037015 0.0004141 0.00037095 0.00029575 0.0003019 0.00031205 0.00042205 0.00040955 0.00035515 0.00028045 0.00036085 0.00033215 0.00028055 0.000316 0.0002955 0.0003518 0.00033395 0.0004035 0.00028685 0.0002956 0.0003116 0.0002907 0.0002801 0.00042605 0.00032215 0.0002801 0.0003548 0.00035315 0.00036335 0.0004022 0.00029585 0.0003368 0.00033355 0.00038615 0.00035555 0.0002805 0.00029555 0.00031585 0.0002804 0.00030195 0.00031215 0.0002905 0.0002956 0.00029835 0.000316 0.0003839 0.0003669 0.0003044 0.0002804 0.0003118 0.00036065 0.00029555 0.00034255 0.00034525 0.00033465 0.00037215 0.00040405 0.0003528 0.00037195 0.000355 0.00033305 0.00045145 0.000353 0.0002959 0.00036105 0.0003043 0.00031805 0.00042605 0.00029795 0.00029605 0.00031835 0.00036 0.0002904 0.00031965 0.0003608 0.0002961 0.00029805 0.00029565 0.0002907 0.0003018 0.0003601 0.00039445 0.00036005 0.00029565 0.00028035 0.0002958 0.000367 0.00034255 0.0003945 0.00041745 0.00028025 0.0003374 0.0003221 0.000332 0.000316 0.00028015
1 0.00037015 0.0004119 0.000413 0.0004115 0.00023775 0.0002444 0.00029375 0.00041715 0.0003343 0.0004338 0.00023035 0.0002957 0.00039135 0.0002319 0.00025895 0.0002375 0.00035385 0.0002242 0.0002556 0.0002576 0.00023755 0.00027825 0.00022025 0.00023015 0.00036085 0.00027675 0.00023015 0.0003534 0.0004479 0.0004379 0.0003113 0.0002185 0.0003223 0.0003611 0.0003509 0.0003514 0.00023185 0.00023915 0.00026745 0.00021805 0.00024455 0.0003834 0.0002324 0.00023055 0.00037305 0.00025905 0.0003118 0.00032145 0.00038655 0.0002305 0.00036305 0.00030405 0.00024445 0.0002269 0.00029505 0.0003316 0.0003602 0.0003709 0.0002985 0.00036 0.0002198 0.0003654 0.0002999 0.0002918 0.0002186 0.000296 0.00039055 0.00030415 0.00036085 0.0003727 0.0003426 0.0004009 0.00029875 0.00034605 0.0002227 0.00029575 0.0003357 0.0003726 0.00023075 0.00023265 0.0002484 0.00029885 0.00023885 0.0002988 0.0002183 0.00025905 0.0002309 0.0003135 0.00023385 0.0002389 0.000353 0.0002303 0.00042055 0.0002768 0.0003185 0.00025905 0.0002371
2 0.0004141 0.000413 0.0005854 0.0003846 0.0003883 0.00038835 0.00035505 0.00031535 0.00040475 0.0003569 0.0004201 0.00037895 0.00038205 0.00041845 0.000388 0.00038805 0.0003565 0.0004094 0.0004068 0.0003982 0.0003881 0.0003881 0.0003882 0.0004199 0.0003379 0.0003564 0.0004199 0.00043185 0.0003624 0.00037345 0.000405 0.0003881 0.0003364 0.0004702 0.00043895 0.00040265 0.0004184 0.00038635 0.0003544 0.00038815 0.00038805 0.00037815 0.00042 0.00042025 0.0004147 0.00038805 0.00035825 0.00037895 0.00038255 0.0004203 0.000414 0.00034525 0.0003563 0.0004098 0.0003788 0.00043185 0.00043905 0.00042265 0.0003245 0.00043885 0.00044345 0.00045225 0.00037835 0.00035645 0.0003882 0.00037915 0.00038285 0.00036195 0.0003379 0.0004145 0.00037805 0.0003824 0.0003404 0.00042575 0.0003879 0.0003789 0.00040985 0.00041435 0.00042 0.00042025 0.0003883 0.0003405 0.00043595 0.00034045 0.0003879 0.0003866 0.00042015 0.0003473 0.00037805 0.000436 0.00030875 0.00042005 0.00035825 0.0003559 0.0003618 0.00038805 0.00038815
3 0.00037095 0.0004115 0.0003846 0.0005002 0.00041475 0.0004274 0.0003942 0.00038185 0.00044205 0.000314 0.00040795 0.0003293 0.0003958 0.00040655 0.0004465 0.0004145 0.00044275 0.0003973 0.0004426 0.00043735 0.00041455 0.0004463 0.0003651 0.00040775 0.00025055 0.00046635 0.00040775 0.00045995 0.00036035 0.0002982 0.0003769 0.00038305 0.00041765 0.00038095 0.0003856 0.00032905 0.0004065 0.00041295 0.0004516 0.00038305 0.00042735 0.0004095 0.00038985 0.0004079 0.0003771 0.00044655 0.00038295 0.00037345 0.00039625 0.00040805 0.0003571 0.0003343 0.0004213 0.0003797 0.0003291 0.00042805 0.0004049 0.0003428 0.0003385 0.0004047 0.0004351 0.0003675 0.00036495 0.00033195 0.00038315 0.0003294 0.0003967 0.0004659 0.00025055 0.0003767 0.00037765 0.0004153 0.00036135 0.00032895 0.0003828 0.0003292 0.0003709 0.00037665 0.0004079 0.0003901 0.00042765 0.00036145 0.00042775 0.0003614 0.00038285 0.0003927 0.00040805 0.00034905 0.0003865 0.0004278 0.00027875 0.0004079 0.0003741 0.00046565 0.00048495 0.00044655 0.00041455
4 0.00029575 0.00023775 0.0003883 0.00041475 0.0002232 0.0001257 0.00023425 0.00039635 0.0003777 0.0004058 0.00014675 0.00022785 0.00033205 0.0001474 0.00013965 0.00011175 0.00032455 0.0001504 0.00024585 0.0001608 0.000112 0.00020665 0.0001569 0.00014635 0.0003446 0.0001526 0.00014635 0.0002819 0.00044575 0.00041405 0.00027245 0.00011265 0.0002528 0.0003277 0.0004301 0.00033185 0.0001473 0.00011355 0.0001407 0.00014675 0.00012555 0.00031045 0.00015675 0.0001121 0.000298 0.0001392 0.0003002 0.0002416 0.0003109 0.00014695 0.00030495 0.00022935 0.0001117 0.0001593 0.00026235 0.00025465 0.0004227 0.0003038 0.00022025 0.0004225 0.000273 0.000328 0.0003378 0.0002202 0.0001122 0.00022825 0.0003109 0.0002312 0.0003446 0.00029795 0.0002159 0.00032495 0.0002275 0.0003329 0.0001855 0.000228 0.0002162 0.0002978 0.0001123 0.0001568 0.0001254 0.0002275 0.00022975 0.0002274 0.00011245 0.0001678 0.0001123 0.00024145 0.0001589 0.0002298 0.00033605 0.00014615 0.00035705 0.0001526 0.00024525 0.0001392 0.00014615
5 0.0003019 0.0002444 0.00038835 0.0004274 0.0001257 0.0002164 0.0002179 0.00039625 0.0003837 0.00040545 0.00014355 0.00024145 0.0003125 0.0001449 0.00012665 0.00012545 0.00030825 0.00016405 0.0002386 0.0001448 0.0001255 0.00019015 0.00015345 0.00014335 0.0003734 0.0001428 0.00014335 0.0002652 0.00043615 0.0004136 0.0002816 0.0001096 0.0002661 0.00032255 0.0004303 0.0003292 0.00014485 0.00012715 0.0001442 0.0001434 0.0001089 0.00028675 0.00015345 0.00010905 0.00028195 0.00012675 0.0003133 0.0002418 0.00028085 0.00014385 0.00029545 0.00025885 0.0001414 0.00017255 0.00027505 0.00025095 0.0004161 0.00031655 0.0002495 0.0004159 0.0002798 0.0003221 0.00036025 0.0002338 0.0001097 0.00024175 0.0002978 0.00020175 0.0003734 0.00028175 0.000222 0.00029855 0.00025675 0.0003294 0.00019885 0.0002415 0.0002061 0.0002815 0.00010965 0.0001537 0.0001257 0.00025685 0.00023645 0.0002568 0.0001094 0.0001812 0.00010985 0.0002576 0.0001885 0.0002365 0.00036505 0.0001435 0.0003468 0.00014285 0.00021945 0.00012675 0.0001593
6 0.00031205 0.00029375 0.00035505 0.0003942 0.00023425 0.0002179 0.0003281 0.00037755 0.00039775 0.0003664 0.0002714 0.0003581 0.00024525 0.0002713 0.000221 0.000234 0.0002928 0.0003151 0.00027485 0.00025105 0.00023405 0.00021775 0.00021985 0.0002712 0.00044505 0.000184 0.0002712 0.00027475 0.00032665 0.00038285 0.00037065 0.00021775 0.0002651 0.0003518 0.00037145 0.0003792 0.00027125 0.00023415 0.0001839 0.0002177 0.00021805 0.0002332 0.00027335 0.00027115 0.0002962 0.0002211 0.00034755 0.0003583 0.0002427 0.0002717 0.0002955 0.00032085 0.00019685 0.00031635 0.0003579 0.00027475 0.00037155 0.00041515 0.00029845 0.00037135 0.0003473 0.0003343 0.00039575 0.00033585 0.0002178 0.0003584 0.0002589 0.00017655 0.00044505 0.0002961 0.0002494 0.0002456 0.0003011 0.0003074 0.00029425 0.00035815 0.0002866 0.00029585 0.00027135 0.0002736 0.0002342 0.0003012 0.00032535 0.00030115 0.0002175 0.0002341 0.0002715 0.0003211 0.0002792 0.0003254 0.0004029 0.00027135 0.00031775 0.000184 0.00017945 0.0002211 0.00023405
7 0.00042205 0.00041715 0.00031535 0.00038185 0.00039635 0.00039625 0.00037755 0.0006258 0.00040945 0.00037925 0.00041565 0.00036455 0.0004043 0.00041405 0.00039595 0.0003961 0.00035435 0.000405 0.0004241 0.0004059 0.00039615 0.000396 0.00038835 0.00041545 0.00031335 0.0003768 0.00041545 0.0004397 0.0003812 0.00037125 0.00040965 0.0003983 0.00035335 0.00046305 0.00044275 0.0003882 0.000414 0.0003944 0.0003748 0.0003983 0.000396 0.00039865 0.00040555 0.0004158 0.0004226 0.000396 0.00035275 0.00036245 0.0004028 0.0004158 0.00042385 0.0003433 0.0003768 0.0003954 0.00036435 0.0004398 0.0004409 0.0004081 0.0003472 0.0004407 0.000433 0.000457 0.00039755 0.00036675 0.0003984 0.00036465 0.0004032 0.00038225 0.00031335 0.00042235 0.0003987 0.00040265 0.00036255 0.00043315 0.00039805 0.00036445 0.00041805 0.00042225 0.0004156 0.0004058 0.00039635 0.00036265 0.0004407 0.0003626 0.0003981 0.00039465 0.00041575 0.0003453 0.0003761 0.00044075 0.00033315 0.0004156 0.00037535 0.0003762 0.0003821 0.000396 0.00039615
8 0.00040955 0.0003343 0.00040475 0.00044205 0.0003777 0.0003837 0.00039775 0.00040945 0.0005444 0.00047025 0.0003069 0.0003895 0.00046825 0.0003069 0.00039855 0.00037745 0.00033355 0.0003462 0.00035945 0.0003395 0.0003775 0.0003616 0.0003236 0.0003068 0.0004378 0.0004449 0.0003068 0.00043495 0.0003869 0.0004752 0.00038285 0.00035125 0.00035335 0.0004005 0.00039405 0.00037485 0.00030685 0.0003773 0.0004346 0.0003169 0.0003836 0.00047155 0.00031355 0.00034135 0.00042715 0.0003986 0.00032755 0.0004221 0.00046915 0.00030705 0.00041095 0.00042545 0.0004138 0.00035155 0.00035495 0.0004134 0.00040955 0.00046285 0.0004211 0.00040935 0.00029005 0.00039295 0.00036805 0.000385 0.00035135 0.00038975 0.00047325 0.00040995 0.0004378 0.0004268 0.00048735 0.000484 0.00041905 0.0003595 0.0003127 0.0003895 0.00045105 0.0004267 0.0003413 0.0003138 0.00038755 0.00041915 0.00032465 0.0004191 0.00035105 0.00036365 0.00034145 0.00043585 0.0003879 0.0003247 0.00042655 0.00030695 0.000427 0.0004445 0.0004248 0.0003986 0.00034315
9 0.00035515 0.0004338 0.0003569 0.000314 0.0004058 0.00040545 0.0003664 0.00037925 0.00047025 0.0005538 0.00043165 0.0003769 0.00035675 0.00043025 0.00041975 0.00040555 0.00044 0.000421 0.0004327 0.00041575 0.0004056 0.00041945 0.00041175 0.00043145 0.0003221 0.00039415 0.00043145 0.0004331 0.00036255 0.00029995 0.0004051 0.0004058 0.0003995 0.0004078 0.00039655 0.0003767 0.0004302 0.000404 0.0003922 0.0004058 0.0004054 0.00034295 0.00043745 0.0004316 0.0003549 0.0004198 0.00042135 0.00037685 0.0003284 0.00043175 0.0003685 0.00034925 0.0003797 0.0004273 0.0003767 0.00041875 0.00038225 0.00039045 0.00032845 0.00038205 0.00045835 0.00039575 0.0003786 0.0003546 0.0004059 0.00037705 0.00032905 0.00039335 0.0003221 0.0003545 0.000329 0.00034265 0.0003383 0.0003688 0.00040555 0.0003768 0.0003549 0.00035445 0.0004316 0.0004377 0.0004059 0.0003384 0.00045595 0.00033835 0.0004056 0.00038375 0.00043175 0.0003512 0.00040145 0.000456 0.0002873 0.0004316 0.0003489 0.00039355 0.0004076 0.0004198 0.0004056
