 slim_337525742 slim_337525668 slim_337525634 slim_337525687 slim_337525505 slim_337525901 slim_337525763 slim_337525823 slim_337525887 slim_337525815 slim_337525710 slim_337525820 slim_337525797 slim_337525707 slim_337525824 slim_337525739 slim_337525909 slim_337525771 slim_337525857 slim_337525867 slim_337525781 slim_337525874 slim_337525853 slim_337525783 slim_337525859 slim_337525826 slim_337525822 slim_337525897 slim_337525749 slim_337525890 slim_337525800 slim_337525727 slim_337525904 slim_337525825 slim_337525834 slim_337525830 slim_337525899 slim_337525827 slim_337525895 slim_337525674 slim_337525768 slim_337525854 slim_337525743 slim_337525891 slim_337525816 slim_337525842 slim_337525884 slim_337525837 slim_337525908 slim_337525915 slim_337525785 slim_337525609 slim_337525784 slim_337525849 slim_337525898 slim_337525664 slim_337525877 slim_337525499 slim_337525885 slim_337525855 slim_337525871 slim_337525746 slim_337525802 slim_337525790 slim_337525914 slim_337525876 slim_337525907 slim_337525774 slim_337525745 slim_337525641 slim_337525864 slim_337525795 slim_337525913 slim_337525893 slim_337525902 slim_337525868 slim_337525911 slim_337525900 slim_337525809 slim_337525892 slim_337525889 slim_337525910 slim_337525880 slim_337525882 slim_337525706 slim_337525769 slim_337525846 slim_337525861
0 2.49e-05 2.63e-05 8.255e-05 1.71e-05 9.285e-05 1.515e-05 1.53e-05 2.8e-05 2.9e-05 1.385e-05 2.855e-05 9.315e-05 4.76e-05 4.845e-05 7.95e-05 3.955e-05 2.635e-05 1.52e-05 2.69e-05 3.535e-05 8.065e-05 3.98e-05 3.98e-05 8e-05 3.955e-05 2.975e-05 1.525e-05 7.955e-05 1.545e-05 2.76e-05 2.75e-05 4.765e-05 1.61e-05 5.55e-05 1.255e-05 9.315e-05 0.0001049 1.47e-05 4.735e-05 2.74e-05 4.765e-05 1.645e-05 9.29e-05 9.455e-05 0.0001443 9.31e-05 8.145e-05 9.32e-05 1.42e-05 7.93e-05 8.225e-05 1.5e-05 1.68e-05 7.9e-05 2.725e-05 7.95e-05 7.81e-05 1.655e-05 1.27e-05 7.955e-05 4.82e-05 1.265e-05 2.62e-05 2.745e-05 2.8e-05 8.085e-05 2.715e-05 0.00012265 7.76e-05 2.65e-05 4.65e-05 1.27e-05 1.485e-05 1.61e-05 2.66e-05 2.89e-05 9.315e-05 2.855e-05 8.13e-05 4.955e-05 3.44e-05 1.49e-05 6.085e-05 1.68e-05 6.07e-05 0.0001179 1.27e-05 1.545e-05
1 2.63e-05 3.15e-05 8.555e-05 3.81e-05 8.445e-05 1.715e-05 3.635e-05 1.735e-05 3.595e-05 2.555e-05 2.65e-05 7.505e-05 5.06e-05 5.88e-05 8.49e-05 2.565e-05 2.505e-05 2.675e-05 2.67e-05 4.57e-05 8.335e-05 2.655e-05 1.64e-05 8.505e-05 2.615e-05 3.87e-05 2.53e-05 7.505e-05 2.64e-05 2.695e-05 2.64e-05 5.83e-05 2.83e-05 5.465e-05 2.62e-05 7.445e-05 0.00010055 2.535e-05 5.04e-05 2.545e-05 5.065e-05 2.705e-05 8.475e-05 8.58e-05 0.00013135 7.46e-05 7.57e-05 7.505e-05 2.605e-05 7.52e-05 8.5e-05 1.745e-05 2.685e-05 6.59e-05 3.505e-05 8.42e-05 8.295e-05 2.72e-05 1.66e-05 7.47e-05 5.855e-05 1.645e-05 3.485e-05 2.645e-05 2.675e-05 7.54e-05 3.465e-05 0.0001131 6.355e-05 2.515e-05 5.72e-05 2.645e-05 2.52e-05 3.545e-05 2.525e-05 3.585e-05 7.505e-05 2.635e-05 7.54e-05 5.98e-05 5.23e-05 1.72e-05 5.88e-05 2.745e-05 5.865e-05 0.0001128 2.645e-05 2.715e-05
2 8.255e-05 8.555e-05 0.0001556 8.205e-05 8.465e-05 8.06e-05 8.315e-05 8.47e-05 8.46e-05 8.185e-05 8.355e-05 8.35e-05 9.365e-05 9.34e-05 8.07e-05 8.87e-05 8.535e-05 8.075e-05 8.58e-05 8.945e-05 7.965e-05 8.985e-05 8.895e-05 8.12e-05 8.96e-05 8.615e-05 8.085e-05 8.035e-05 8.08e-05 8.52e-05 8.445e-05 9.025e-05 8.225e-05 8.615e-05 8.245e-05 8.415e-05 8.455e-05 8.135e-05 9.4e-05 8.495e-05 9.37e-05 8.025e-05 8.415e-05 8.27e-05 7.795e-05 8.4e-05 7.975e-05 8.355e-05 8.205e-05 8.085e-05 7.88e-05 8.055e-05 8.195e-05 8.835e-05 8.505e-05 8.08e-05 8.13e-05 7.985e-05 8.265e-05 8.08e-05 9.315e-05 8.25e-05 8.535e-05 8.355e-05 8.4e-05 8.045e-05 8.575e-05 8.45e-05 8.865e-05 8.49e-05 9.145e-05 8.27e-05 8.115e-05 7.96e-05 8.5e-05 8.45e-05 8.35e-05 8.355e-05 7.985e-05 9.375e-05 8.485e-05 8.07e-05 9.665e-05 7.935e-05 9.65e-05 9.78e-05 8.27e-05 8.13e-05
3 1.71e-05 3.81e-05 8.205e-05 9.8e-06 9.51e-05 2.59e-05 7.9e-06 3.83e-05 2.03e-05 1.795e-05 2.84e-05 0.0001036 5.67e-05 4.86e-05 8.23e-05 4.215e-05 3.045e-05 1.705e-05 2.975e-05 3.335e-05 8.31e-05 4.2e-05 5.005e-05 8.2e-05 4.175e-05 1.815e-05 1.75e-05 9.19e-05 1.78e-05 2.985e-05 2.97e-05 4.805e-05 1.55e-05 5.955e-05 1.715e-05 0.00010345 0.00010725 1.76e-05 5.73e-05 2.98e-05 5.675e-05 1.505e-05 9.53e-05 9.405e-05 0.00015495 0.0001034 9.1e-05 0.00010365 1.72e-05 9.14e-05 8.135e-05 2.595e-05 1.69e-05 7.875e-05 2.19e-05 8.225e-05 8.01e-05 1.525e-05 2.665e-05 9.165e-05 4.84e-05 2.65e-05 2.1e-05 3.005e-05 2.975e-05 9.18e-05 2.14e-05 0.00012415 8.035e-05 2.975e-05 4.925e-05 1.725e-05 1.76e-05 8e-06 2.985e-05 2.02e-05 0.0001036 2.84e-05 9.08e-05 4.76e-05 2.575e-05 2.58e-05 6.105e-05 1.66e-05 6.09e-05 0.0001269 1.725e-05 1.595e-05
4 9.285e-05 8.445e-05 8.465e-05 9.51e-05 0.0001478 9.195e-05 9.42e-05 8.365e-05 8.545e-05 9.255e-05 8.46e-05 7.595e-05 0.00010475 0.0001045 8.43e-05 7.645e-05 8.415e-05 9.33e-05 8.275e-05 0.00010125 8.36e-05 7.535e-05 7.63e-05 8.465e-05 7.51e-05 8.725e-05 9.155e-05 8.43e-05 9.16e-05 8.23e-05 8.45e-05 0.0001031 9.3e-05 8.475e-05 9.275e-05 7.545e-05 8.01e-05 9.17e-05 0.0001051 8.41e-05 0.0001048 9.33e-05 7.47e-05 7.71e-05 7.545e-05 7.515e-05 8.34e-05 7.595e-05 9.32e-05 8.385e-05 8.45e-05 9.1e-05 9.34e-05 7.76e-05 8.46e-05 8.35e-05 8.465e-05 9.295e-05 9.305e-05 8.345e-05 0.00010425 9.29e-05 8.405e-05 8.34e-05 8.35e-05 8.365e-05 8.31e-05 7.625e-05 7.585e-05 8.37e-05 0.00010245 9.3e-05 9.22e-05 9.245e-05 8.38e-05 8.535e-05 7.595e-05 8.46e-05 8.37e-05 0.0001055 9.83e-05 9.135e-05 9.615e-05 9.33e-05 9.6e-05 0.00010135 9.3e-05 9.41e-05
5 1.515e-05 1.715e-05 8.06e-05 2.59e-05 9.195e-05 5.2e-06 2.425e-05 1.615e-05 3.57e-05 1.425e-05 2.585e-05 8.195e-05 3.995e-05 4.78e-05 8.005e-05 3.72e-05 2.54e-05 1.55e-05 2.765e-05 3.46e-05 7.89e-05 3.835e-05 2.775e-05 8e-05 3.81e-05 3.835e-05 1.235e-05 7.145e-05 1.325e-05 2.635e-05 2.47e-05 4.625e-05 1.56e-05 5.585e-05 1.505e-05 8.155e-05 0.00010355 1.43e-05 4.025e-05 2.475e-05 4e-05 1.435e-05 9.23e-05 9.265e-05 0.00013395 8.16e-05 7.01e-05 8.2e-05 1.565e-05 7.165e-05 7.995e-05 5.35e-06 1.38e-05 7.735e-05 3.455e-05 7.935e-05 7.81e-05 1.365e-05 6.7e-06 7.1e-05 4.755e-05 6.5e-06 3.39e-05 2.53e-05 2.545e-05 7.115e-05 3.51e-05 0.0001204 7.475e-05 2.5e-05 4.515e-05 1.53e-05 1.22e-05 2.29e-05 2.51e-05 3.56e-05 8.195e-05 2.585e-05 6.935e-05 4.87e-05 3.97e-05 4.7e-06 5.885e-05 1.395e-05 5.87e-05 0.00011015 1.53e-05 1.59e-05
6 1.53e-05 3.635e-05 8.315e-05 7.9e-06 9.42e-05 2.425e-05 1.14e-05 3.645e-05 2.155e-05 1.68e-05 2.91e-05 0.00010185 5.585e-05 4.775e-05 8.055e-05 4.105e-05 2.915e-05 1.79e-05 2.895e-05 3.21e-05 8.165e-05 4.105e-05 4.815e-05 8.045e-05 4.08e-05 2.06e-05 1.59e-05 9.03e-05 1.645e-05 2.895e-05 2.935e-05 4.87e-05 1.515e-05 5.81e-05 1.54e-05 0.0001016 0.0001059 1.615e-05 5.63e-05 2.85e-05 5.59e-05 1.645e-05 9.45e-05 9.515e-05 0.00015335 0.00010155 8.965e-05 0.0001019 1.755e-05 8.99e-05 8.255e-05 2.425e-05 1.49e-05 7.98e-05 2.13e-05 8.04e-05 7.855e-05 1.675e-05 2.505e-05 8.995e-05 4.75e-05 2.49e-05 1.95e-05 2.89e-05 2.92e-05 9.005e-05 2.075e-05 0.00012305 7.9e-05 2.86e-05 4.79e-05 1.545e-05 1.625e-05 9.3e-06 2.87e-05 2.145e-05 0.00010185 2.91e-05 8.94e-05 4.74e-05 2.715e-05 2.405e-05 6.035e-05 1.78e-05 6.02e-05 0.0001259 1.545e-05 1.76e-05
7 2.8e-05 1.735e-05 8.47e-05 3.83e-05 8.365e-05 1.615e-05 3.645e-05 2.86e-05 3.595e-05 2.72e-05 2.535e-05 7.345e-05 5.245e-05 5.965e-05 8.44e-05 2.515e-05 2.61e-05 2.85e-05 2.79e-05 4.645e-05 8.305e-05 2.59e-05 1.455e-05 8.445e-05 2.585e-05 3.87e-05 2.445e-05 7.625e-05 2.46e-05 2.565e-05 2.62e-05 5.82e-05 2.69e-05 5.675e-05 2.79e-05 7.275e-05 0.0001004 2.645e-05 5.275e-05 2.415e-05 5.25e-05 2.635e-05 8.455e-05 8.495e-05 0.0001302 7.28e-05 7.355e-05 7.33e-05 2.86e-05 7.645e-05 8.435e-05 1.66e-05 2.59e-05 6.525e-05 3.505e-05 8.31e-05 8.245e-05 2.605e-05 2.015e-05 7.53e-05 5.94e-05 2e-05 3.405e-05 2.53e-05 2.48e-05 7.535e-05 3.535e-05 0.0001129 6.245e-05 2.57e-05 5.7e-05 2.815e-05 2.555e-05 3.52e-05 2.58e-05 3.585e-05 7.345e-05 2.56e-05 7.385e-05 6.055e-05 5.135e-05 1.695e-05 5.865e-05 2.725e-05 5.85e-05 0.00011435 2.815e-05 2.885e-05
8 2.9e-05 3.595e-05 8.46e-05 2.03e-05 8.545e-05 3.57e-05 2.155e-05 3.595e-05 3.4e-05 2.83e-05 2.655e-05 9.36e-05 6.795e-05 5.865e-05 8.615e-05 2.765e-05 2.775e-05 2.725e-05 2.785e-05 4.59e-05 8.41e-05 2.825e-05 3.58e-05 8.62e-05 2.8e-05 1.97e-05 2.615e-05 9.395e-05 2.83e-05 2.8e-05 2.735e-05 5.75e-05 2.9e-05 5.685e-05 2.89e-05 9.335e-05 0.00010135 2.625e-05 6.84e-05 2.78e-05 6.8e-05 2.695e-05 8.575e-05 8.41e-05 0.0001492 9.33e-05 9.305e-05 9.36e-05 2.795e-05 9.37e-05 8.385e-05 3.55e-05 2.835e-05 6.47e-05 2.02e-05 8.605e-05 8.42e-05 2.67e-05 3.655e-05 9.36e-05 5.84e-05 3.64e-05 2.03e-05 2.8e-05 2.715e-05 9.35e-05 1.86e-05 0.00011375 6.57e-05 2.72e-05 5.86e-05 2.915e-05 2.655e-05 1.865e-05 2.73e-05 1.705e-05 9.36e-05 2.655e-05 9.28e-05 5.93e-05 3.535e-05 3.53e-05 5.955e-05 2.71e-05 5.94e-05 0.00013005 2.915e-05 2.76e-05
9 1.385e-05 2.555e-05 8.185e-05 1.795e-05 9.255e-05 1.425e-05 1.68e-05 2.72e-05 2.83e-05 2.35e-05 2.8e-05 9.22e-05 4.67e-05 4.735e-05 8.065e-05 3.9e-05 2.56e-05 1.47e-05 2.66e-05 3.465e-05 7.955e-05 3.95e-05 3.9e-05 8.125e-05 3.925e-05 3.06e-05 1.43e-05 7.875e-05 1.41e-05 2.73e-05 2.64e-05 4.71e-05 1.67e-05 5.465e-05 1.375e-05 9.235e-05 0.0001043 1.375e-05 4.645e-05 2.56e-05 4.675e-05 1.605e-05 9.245e-05 9.385e-05 0.0001432 9.23e-05 8.065e-05 9.225e-05 1.38e-05 7.895e-05 8.17e-05 1.42e-05 1.625e-05 7.83e-05 2.615e-05 8.055e-05 7.935e-05 1.6e-05 1.185e-05 7.875e-05 4.71e-05 1.185e-05 2.745e-05 2.58e-05 2.7e-05 8.005e-05 2.665e-05 0.00012175 7.665e-05 2.575e-05 4.47e-05 1.4e-05 1.38e-05 1.445e-05 2.585e-05 2.82e-05 9.22e-05 2.8e-05 8.05e-05 4.835e-05 3.385e-05 1.41e-05 5.99e-05 1.615e-05 5.975e-05 0.00011695 1.4e-05 1.495e-05
