 slim_337501364 slim_337501089 slim_337501227 slim_337501349 slim_337501180 slim_337501354 slim_337501294 slim_337501176 slim_337501332 slim_337501327 slim_337501193 slim_337501233 slim_337501343 slim_337501350 slim_337501219 slim_337501358 slim_337501210 slim_337501100 slim_337501265 slim_337501367 slim_337501202 slim_337501137 slim_337501368 slim_337501316 slim_337501287 slim_337501320 slim_337501280 slim_337501369 slim_337501104 slim_337501248 slim_337501127 slim_337501363 slim_337501290 slim_337501201 slim_337501226 slim_337501359 slim_337501335 slim_337501217 slim_337501361 slim_337501360 slim_337501266 slim_337501267 slim_337501366 slim_337501324 slim_337501362 slim_337501190 slim_337501249 slim_337501345 slim_337501274 slim_337501299 slim_337501342 slim_337501338 slim_337501260 slim_337501331 slim_337501113 slim_337501328 slim_337501271 slim_337501347 slim_337501337 slim_337501326 slim_337501069 slim_337501322 slim_337501289 slim_337501365 slim_337501296 slim_337501352 slim_337501346 slim_337501250 slim_337501255 slim_337501224 slim_337501275 slim_337501353 slim_337501323 slim_337501231 slim_337501341 slim_337501309 slim_337501162 slim_337501310 slim_337501166 slim_337501020 slim_337501222 slim_337501356 slim_337500970 slim_337501164 slim_337501131 slim_337501307 slim_337501355 slim_337501253
0 0.0008292 0.0006671 0.00078365 0.0006204 0.00041475 0.0007048 0.0007655 0.00081215 0.0008854 0.00072205 0.0007107 0.00068415 0.0005714 0.00044945 0.0007259 0.00063355 0.00081625 0.00082655 0.0006493 0.000612 0.00048595 0.00069255 0.00065295 0.0006118 0.00086965 0.0007641 0.00087155 0.0006161 0.0004149 0.0006204 0.00071635 0.00082635 0.0008702 0.0008262 0.00065505 0.00073455 0.00075095 0.00053035 0.00063555 0.0008452 0.000686 0.0007186 0.0006219 0.00064545 0.0006549 0.0007354 0.0007207 0.0008164 0.00066695 0.00077655 0.0006219 0.0006064 0.0007155 0.00063985 0.00080435 0.0006362 0.00044925 0.0007864 0.0007808 0.00048415 0.00077255 0.0008239 0.00055835 0.0006639 0.0006705 0.0006394 0.00057525 0.00075915 0.0009169 0.0007843 0.0007856 0.0007376 0.00044945 0.00059415 0.00074315 0.00061405 0.00048345 0.0005536 0.00063055 0.0008339 0.00089115 0.00072235 0.00061595 0.0007537 0.00074385 0.00061045 0.00088385 0.0007265
1 0.0006671 0.000868 0.00083725 0.00047265 0.00085955 0.0006741 0.00074955 0.00080495 0.00076455 0.00069295 0.0006544 0.0007365 0.0006445 0.00064785 0.0005488 0.0004533 0.00053605 0.00068835 0.0006117 0.00059925 0.0004349 0.0006228 0.0005965 0.00074555 0.00089045 0.0008627 0.00066345 0.000833 0.00085945 0.000665 0.00061445 0.00073815 0.00072315 0.0004707 0.00045335 0.0008965 0.00060615 0.0008324 0.0007292 0.0007268 0.00064965 0.00066975 0.00086105 0.00054655 0.0004808 0.00045245 0.00068525 0.0005362 0.0004624 0.00071325 0.000861 0.00071395 0.00054625 0.00088415 0.0004703 0.00058765 0.00067525 0.00072065 0.0005453 0.0004353 0.00085225 0.00061365 0.0006446 0.0008556 0.00072505 0.0008293 0.00073985 0.00047945 0.000865 0.00090175 0.0009094 0.0006388 0.00064795 0.00056235 0.00053015 0.00065615 0.00046315 0.00048155 0.0004653 0.000761 0.0008994 0.00069325 0.00083285 0.00084465 0.0007026 0.0007448 0.0008268 0.000881
2 0.00078365 0.00083725 0.0008187 0.00085185 0.0007081 0.0007483 0.00051605 0.0008617 0.0005221 0.00085195 0.00070935 0.00062535 0.0007251 0.0007655 0.0007259 0.00084215 0.0008504 0.0008697 0.0007992 0.00085495 0.00082105 0.0007601 0.0008201 0.00075435 0.00078765 0.0006631 0.0007401 0.00060645 0.000708 0.0007762 0.00073215 0.0006153 0.00075195 0.00084455 0.00083365 0.00080015 0.00079715 0.0005783 0.00077245 0.00086175 0.0006378 0.00076745 0.00067315 0.00081065 0.0008043 0.0008177 0.00073365 0.00085055 0.00080755 0.00054985 0.0006732 0.000652 0.000831 0.0007234 0.0008527 0.00087165 0.0007361 0.0007423 0.00071955 0.00082335 0.00064285 0.0008308 0.0007394 0.00066905 0.0006599 0.00055235 0.00065155 0.00079385 0.0005197 0.00066745 0.0007857 0.000621 0.0007656 0.00073235 0.00084955 0.00075055 0.0007931 0.0008014 0.00083165 0.0008836 0.0006598 0.00085225 0.0006063 0.00060185 0.0007283 0.00065655 0.00064595 0.0007419
3 0.0006204 0.00047265 0.00085185 0.000819 0.00083125 0.00064005 0.00076425 0.000801 0.00076175 0.00071145 0.00063065 0.00073525 0.00069105 0.0006544 0.00051905 0.00049005 0.00051275 0.00071655 0.00064235 0.00057665 0.00047725 0.00061315 0.00062715 0.0007415 0.00089485 0.00088685 0.00065935 0.00081945 0.00083115 0.0006204 0.00062205 0.0007652 0.0007601 0.00041 0.0004436 0.0008726 0.0006041 0.00081885 0.0007573 0.00068435 0.00068435 0.00063735 0.0008569 0.00057415 0.0004709 0.0004438 0.00070005 0.0005129 0.0005001 0.00071465 0.0008569 0.0007006 0.0005139 0.0008477 0.0004559 0.00057655 0.0006818 0.00077705 0.00051575 0.00047765 0.00087645 0.00059315 0.00066325 0.0008677 0.0007004 0.00082785 0.0007265 0.00043725 0.00090525 0.00089375 0.0009051 0.0006227 0.0006545 0.0005444 0.00052985 0.00063295 0.00050455 0.000437 0.000454 0.00074605 0.00089155 0.00071175 0.0008193 0.00087775 0.0006954 0.00074345 0.0008621 0.000866
4 0.00041475 0.00085955 0.0007081 0.00083125 5e-07 0.0005995 0.00088585 0.0009697 0.00086415 0.0009222 0.00060085 0.0006549 0.00065975 0.0004296 0.0008464 0.00080835 0.0008271 0.0008836 0.00078795 0.00085115 0.0008577 0.0006048 0.0008638 0.0006507 0.0009084 0.0006792 0.0008992 0.0004549 7e-07 0.0004167 0.00084055 0.00091935 0.0008934 0.00083335 0.00084595 0.000647 0.000856 0.0002687 0.0006624 0.0008824 0.00087935 0.00061325 0.00041475 0.00076755 0.0007733 0.0008435 0.0009082 0.00082725 0.00078655 0.00089155 0.0004148 0.00049415 0.0008702 0.00046265 0.0007954 0.0008861 0.0003569 0.00094605 0.0008533 0.00085915 0.00069825 0.000851 0.0006475 0.00048075 0.00048295 0.00048675 0.000437 0.0008359 0.00093475 0.0006755 0.00068945 0.0008393 0.0004296 0.00084825 0.0008825 0.00064275 0.0007856 0.00083405 0.0008111 0.0008687 0.00091265 0.0009225 0.00045485 0.00066415 0.0009146 0.0006279 0.0009276 0.00063445
5 0.0007048 0.0006741 0.0007483 0.00064005 0.0005995 0.0008695 0.00086705 0.00076695 0.000724 0.0007985 0.0005248 0.0005757 0.0007412 0.00071055 0.0006492 0.0006693 0.0005582 0.00075855 0.00078855 0.0008213 0.0008161 0.0005096 0.0008352 0.00059655 0.00088445 0.0006736 0.0006719 0.00073415 0.00059945 0.00053465 0.0007374 0.00079515 0.00076725 0.00047025 0.00064575 0.00068335 0.00074715 0.00064605 0.0006902 0.00065725 0.0008656 0.00047175 0.00045415 0.00069935 0.00061105 0.00055405 0.0008682 0.00055835 0.00063965 0.00079275 0.0004541 0.0006393 0.0005981 0.0007425 0.00049325 0.00079185 0.0006758 0.0008912 0.0005934 0.00082145 0.0006552 0.0006593 0.0006282 0.0007374 0.0005638 0.00056415 0.00065815 0.00056605 0.0008801 0.0006942 0.00062445 0.00069565 0.00071065 0.0007732 0.0006886 0.0005838 0.00078645 0.00073595 0.0006283 0.00075935 0.00087885 0.0007988 0.000734 0.00072715 0.0008022 0.0006612 0.0008781 0.00073635
6 0.0007655 0.00074955 0.00051605 0.00076425 0.00088585 0.00086705 0.0008148 0.0007637 0.00054045 0.00075395 0.00081765 0.0006835 0.00070655 0.00074695 0.0006516 0.00075415 0.00088925 0.00089855 0.0007486 0.0007344 0.00061145 0.0008684 0.0007075 0.0007358 0.00079275 0.00075375 0.0007613 0.00067445 0.00088575 0.0008845 0.00065785 0.0005759 0.00077315 0.0008834 0.00074565 0.00089845 0.00074245 0.0007338 0.0007676 0.0008873 0.0005092 0.00087575 0.00086135 0.00078495 0.0007786 0.0008215 0.000628 0.0008894 0.00078185 0.0004878 0.0008614 0.0006927 0.0007397 0.00081405 0.00089155 0.00078565 0.00077985 0.00065035 0.0006978 0.0006088 0.00074395 0.00084505 0.0007313 0.0007597 0.0007612 0.0007183 0.00069925 0.0007721 0.0005204 0.0007581 0.000884 0.0005467 0.00074705 0.0005838 0.00077525 0.00075615 0.00064055 0.0006532 0.00074365 0.00091245 0.00066845 0.00075425 0.0006743 0.0006925 0.00060165 0.00063785 0.0006546 0.0008402
7 0.00081215 0.00080495 0.0008617 0.000801 0.0009697 0.00076695 0.0007637 0.0005625 0.0008986 0.00046245 0.0008877 0.0006586 0.00073365 0.00080675 0.0007893 0.00081465 0.0009572 0.0007655 0.00083825 0.00080555 0.00064385 0.00086255 0.00080725 0.00047005 0.00066585 0.0007011 0.00087715 0.00088925 0.0009696 0.00095845 0.00079945 0.00076915 0.00090175 0.00094745 0.00079535 0.00057605 0.0008816 0.00089485 0.00066035 0.0006509 0.0007581 0.0007711 0.00059055 0.00084175 0.0008315 0.0008625 0.00077665 0.00095735 0.00084145 0.0007701 0.0005904 0.0008425 0.000646 0.00089895 0.0009664 0.00065885 0.00084265 0.0007704 0.00083925 0.00064315 0.00070025 0.00095895 0.0006146 0.00089225 0.00091395 0.0007031 0.0008506 0.00087685 0.00085555 0.0007526 0.0004384 0.000766 0.00080665 0.00069705 0.0008367 0.0006459 0.0006793 0.00073065 0.00079525 0.0007407 0.0007052 0.00046265 0.0008891 0.00082115 0.0006431 0.00061295 0.00073005 0.0006925
8 0.0008854 0.00076455 0.0005221 0.00076175 0.00086415 0.000724 0.00054045 0.0008986 0.0007926 0.00089095 0.0006855 0.0006963 0.0008449 0.0008736 0.00064215 0.00076435 0.0006377 0.0007801 0.0008062 0.00083685 0.0008807 0.00073945 0.0008186 0.0008766 0.0007926 0.00075445 0.00062505 0.00071035 0.00086405 0.0007404 0.0006633 0.0005903 0.00064805 0.0006171 0.0007499 0.00089595 0.00072065 0.0007543 0.00088685 0.00076435 0.00066225 0.0007464 0.00086045 0.00075895 0.0007378 0.0006623 0.00075215 0.00063785 0.0007521 0.00055205 0.0008605 0.0006684 0.0007505 0.00079405 0.000631 0.00086655 0.00086145 0.00076295 0.00058195 0.0008835 0.0007364 0.0006853 0.0008641 0.000746 0.000597 0.00074495 0.0007059 0.0006455 0.000512 0.00074855 0.0008873 0.00053205 0.0008737 0.0007334 0.00075735 0.00086065 0.0008705 0.00079045 0.00074275 0.0007877 0.0006566 0.00089125 0.0007102 0.00069075 0.0007475 0.00078025 0.00064905 0.000835
9 0.00072205 0.00069295 0.00085195 0.00071145 0.0009222 0.0007985 0.00075395 0.00046245 0.00089095 0.0009245 0.00085505 0.000714 0.0006266 0.0006926 0.0007612 0.00068955 0.00090935 0.0006906 0.00072285 0.0007142 0.00046405 0.00080795 0.00069185 0.00059015 0.000665 0.00074445 0.00083735 0.0008606 0.0009221 0.0009115 0.0007699 0.00074765 0.0008564 0.00090105 0.0006817 0.0006472 0.00083275 0.0008662 0.00066825 0.0006792 0.0006628 0.00080795 0.0007108 0.0007267 0.0007179 0.0007499 0.00069745 0.0009095 0.00072845 0.0007603 0.00071075 0.00081385 0.00068285 0.0008795 0.00090855 0.00054225 0.0007285 0.0006978 0.00081115 0.0004633 0.0007401 0.00091075 0.0005844 0.00084805 0.0008869 0.0007585 0.00082195 0.0008298 0.00083025 0.0008238 0.0005888 0.0007583 0.00069245 0.00062985 0.00076135 0.0006829 0.0004985 0.00064045 0.00067605 0.00073565 0.00071995 0.0004629 0.00086045 0.00079125 0.00068735 0.0006681 0.00067495 0.00069415
