 slim_761975122 slim_761975091 slim_761975074 slim_761975085 slim_761975081 slim_761975092 slim_761975093 slim_761975069 slim_761975117 slim_761975073 slim_761975130 slim_761975099 slim_761975086 slim_761975082 slim_761975090 slim_761975104 slim_761975115 slim_761975094 slim_761975118 slim_761975103 slim_761975077 slim_761975068 slim_761975100 slim_761975096 slim_761975109 slim_761975075 slim_761975083 slim_761975128 slim_761975121 slim_761975066 slim_761975111 slim_761975071 slim_761975105 slim_761975108 slim_761975110 slim_761975113 slim_761975125 slim_761975097 slim_761975116 slim_761975070 slim_761975078 slim_761975095 slim_761975076 slim_761975101 slim_761975088 slim_761975102 slim_761975084 slim_761975072 slim_761975124 slim_761975064 slim_761975120 slim_761975098 slim_761975119 slim_761975107 slim_761975106 slim_761975129 slim_761975065 slim_761975127 slim_761975079 slim_761975087 slim_761975080 slim_761975126 slim_761975089 slim_761975067 slim_761975112 slim_761975123 slim_761975114
0 3.19e-05 5.77e-05 0.0001014 0.0001224 7.41e-05 0.00013565 0.0001051 9.1e-05 5.865e-05 4.82e-05 8.605e-05 3.39e-05 9.615e-05 9.155e-05 5.78e-05 8.995e-05 3.09e-05 0.000105 5.775e-05 8.615e-05 0.00012185 5.785e-05 9.715e-05 0.00010775 1.605e-05 8.605e-05 7.23e-05 0.0001224 4.59e-05 1.86e-05 6.775e-05 7.81e-05 0.00011105 1.605e-05 8.985e-05 6.99e-05 9.445e-05 7.185e-05 5.77e-05 0.00010545 0.00012105 4.815e-05 0.0001277 8.3e-05 0.0001092 0.0001403 8.465e-05 0.00015485 7.055e-05 0.00012245 3.885e-05 6.915e-05 0.0001003 1.865e-05 6.035e-05 8.605e-05 5.77e-05 0.0001572 1.6e-05 6.51e-05 0.00012605 6.125e-05 6.99e-05 0.0001119 6.99e-05 9.21e-05 7.565e-05
1 5.77e-05 8.6e-05 9.475e-05 0.00011685 6.585e-05 0.0001203 0.00010125 8.275e-05 7.105e-05 6.335e-05 0.0001005 4.96e-05 0.000102 8.16e-05 4.865e-05 5.79e-05 4.355e-05 0.00010115 4.305e-05 8.605e-05 0.0001255 6.495e-05 0.0001143 0.00011805 4.855e-05 9.51e-05 7.125e-05 0.00011685 9.25e-05 4.32e-05 6.73e-05 9.27e-05 8.01e-05 5.395e-05 5.78e-05 9.3e-05 9.23e-05 8.005e-05 4.3e-05 7.62e-05 8.29e-05 5.785e-05 9.5e-05 8.64e-05 9.855e-05 0.0001246 6.51e-05 0.0001363 7.75e-05 0.0001169 7.67e-05 7.995e-05 7.105e-05 4.31e-05 4.315e-05 0.0001005 4.3e-05 0.00013975 4.845e-05 9.61e-05 0.0001233 7.115e-05 9.3e-05 0.00010805 8.75e-05 0.00010815 9.5e-05
2 0.0001014 9.475e-05 6.25e-05 3.14e-05 5.94e-05 9.93e-05 3.79e-05 5.945e-05 6.665e-05 6.455e-05 0.00011215 8.01e-05 7.645e-05 5.305e-05 9.92e-05 6.59e-05 7.33e-05 3.78e-05 9.48e-05 0.0001 8.33e-05 5.785e-05 6.215e-05 0.00012035 9.35e-05 0.0001079 5.2e-05 3.14e-05 9.71e-05 8.66e-05 0.00010125 5.595e-05 6.605e-05 9.75e-05 6.58e-05 8.825e-05 4.42e-05 5.77e-05 9.475e-05 7.445e-05 0.0001208 6.02e-05 0.00011345 5.63e-05 0.00012575 8.47e-05 0.00011095 0.0001324 5.645e-05 3.145e-05 9.66e-05 6.025e-05 7.225e-05 8.66e-05 9.22e-05 0.00011215 9.475e-05 0.0001324 9.345e-05 0.0001184 3.79e-05 6.405e-05 8.825e-05 3.785e-05 8.39e-05 6.345e-05 0.000118
3 0.0001224 0.00011685 3.14e-05 5e-07 8.6e-05 0.0001042 3.79e-05 6.02e-05 7.74e-05 9.12e-05 0.0001251 0.0001022 7.425e-05 4.86e-05 0.0001213 9.255e-05 9.54e-05 3.785e-05 0.0001169 0.00011405 7.08e-05 6.86e-05 3.105e-05 0.0001229 0.0001156 0.00012085 6.275e-05 3.5e-07 9.675e-05 0.0001087 0.0001217 6.125e-05 6.155e-05 0.0001196 9.245e-05 0.0001012 5.945e-05 5.325e-05 0.00011685 8.225e-05 0.00013755 8.685e-05 0.0001264 5.18e-05 0.00013795 6.875e-05 0.0001353 0.0001373 5.59e-05 4e-07 9.74e-05 5.58e-05 8.3e-05 0.0001087 0.0001143 0.0001251 0.00011685 0.00013385 0.00011555 0.00013135 6.9e-06 7.48e-05 0.0001012 2.2e-05 9.685e-05 3.77e-05 0.00013095
4 7.41e-05 6.585e-05 5.94e-05 8.6e-05 6.53e-05 0.00010805 5.95e-05 5.415e-05 5.955e-05 4.965e-05 0.000101 4.82e-05 9.455e-05 5.93e-05 6.75e-05 5.06e-05 4.82e-05 5.94e-05 6.59e-05 9.055e-05 0.0001114 5.705e-05 0.00010285 0.000135 6.5e-05 9.955e-05 4.505e-05 8.6e-05 9.695e-05 6.09e-05 7.685e-05 7.1e-05 7.73e-05 6.64e-05 5.05e-05 8.37e-05 4.425e-05 7.215e-05 6.585e-05 6.71e-05 9.29e-05 4.81e-05 0.0001019 6.455e-05 0.000116 0.00010935 8.57e-05 0.00013075 6.84e-05 8.605e-05 8.8e-05 7.47e-05 6.195e-05 6.09e-05 6.33e-05 0.000101 6.585e-05 0.0001342 6.495e-05 0.0001111 8.615e-05 5.695e-05 8.37e-05 7.09e-05 8.215e-05 9.78e-05 0.00010985
5 0.00013565 0.0001203 9.93e-05 0.0001042 0.00010805 8.1e-05 0.0001058 0.00010885 0.0001154 0.00011725 0.0001013 0.0001248 0.00011745 0.0001066 0.0001248 0.00010195 0.0001184 0.00010575 0.00012035 9.695e-05 9.705e-05 0.00010845 0.00012265 7.395e-05 0.0001357 9.7e-05 0.0001033 0.0001042 0.00013535 0.0001306 0.00010395 0.0001126 0.0001069 0.00013975 0.00010185 9.03e-05 0.0001034 0.00011705 0.0001203 9.97e-05 9.395e-05 0.00011285 8.595e-05 0.0001163 9.56e-05 8.415e-05 0.00012 6.11e-05 0.00010125 0.00010425 0.00013765 0.00011775 0.0001044 0.00013055 0.0001196 0.0001013 0.0001203 6.345e-05 0.00013565 0.00010895 0.0001107 0.00011465 9.03e-05 0.0001019 8.59e-05 0.0001198 0.0001047
6 0.0001051 0.00010125 3.79e-05 3.79e-05 5.95e-05 0.0001058 7.55e-05 5.965e-05 6.685e-05 6.83e-05 0.00011585 8.03e-05 8.02e-05 5.96e-05 0.0001029 7.245e-05 7.98e-05 3.79e-05 0.0001013 0.0001065 8.35e-05 6.435e-05 6.585e-05 0.00012685 9.72e-05 0.0001144 5.22e-05 3.79e-05 9.8e-05 9.31e-05 0.00010495 5.97e-05 7.25e-05 9.84e-05 7.235e-05 9.195e-05 3.795e-05 6.425e-05 0.00010125 7.465e-05 0.0001207 6.675e-05 0.00011995 5.64e-05 0.00012945 8.745e-05 0.00011465 0.0001351 6.295e-05 3.785e-05 9.75e-05 6.68e-05 7.245e-05 9.31e-05 9.87e-05 0.00011585 0.00010125 0.0001351 9.715e-05 0.0001221 3.815e-05 6.425e-05 9.195e-05 3.8e-05 9.04e-05 6.72e-05 0.0001245
7 9.1e-05 8.275e-05 5.945e-05 6.02e-05 5.415e-05 0.00010885 5.965e-05 9.91e-05 6.51e-05 7.105e-05 0.00010985 6.51e-05 9.235e-05 5.485e-05 8.44e-05 7.2e-05 6.51e-05 5.955e-05 8.28e-05 9.94e-05 9.89e-05 6.26e-05 7.705e-05 0.0001358 8.19e-05 0.0001084 5.06e-05 6.02e-05 9.24e-05 7.78e-05 9.21e-05 7.095e-05 7.285e-05 8.33e-05 7.19e-05 9.255e-05 5.44e-05 6.77e-05 8.275e-05 6.965e-05 0.00010445 6.95e-05 0.00011075 6.01e-05 0.0001241 9.685e-05 0.00010485 0.00013155 6.265e-05 6.025e-05 8.35e-05 7.025e-05 6.75e-05 7.78e-05 8.02e-05 0.00010985 8.275e-05 0.000135 8.185e-05 0.00011995 6.035e-05 6.25e-05 9.255e-05 5.51e-05 9.1e-05 7.195e-05 0.0001187
8 5.865e-05 7.105e-05 6.665e-05 7.74e-05 5.955e-05 0.0001154 6.685e-05 6.51e-05 9.35e-05 5.405e-05 9.845e-05 4.69e-05 8.535e-05 7.025e-05 7.39e-05 7.57e-05 4.69e-05 6.675e-05 7.11e-05 8.68e-05 9.45e-05 4.705e-05 8.005e-05 0.0001088 4.95e-05 9.585e-05 4.685e-05 7.74e-05 7.13e-05 4.695e-05 7.9e-05 6.405e-05 8.655e-05 5.21e-05 7.56e-05 7.825e-05 5.145e-05 6.22e-05 7.105e-05 7.635e-05 0.0001114 5.135e-05 0.00012005 6.215e-05 0.000117 0.00011 9.435e-05 0.0001403 4.7e-05 7.745e-05 6.24e-05 6.21e-05 7.105e-05 4.685e-05 7.12e-05 9.845e-05 7.105e-05 0.00014375 4.94e-05 9.025e-05 7.75e-05 4.685e-05 7.825e-05 6.215e-05 7.555e-05 7.505e-05 9.575e-05
9 4.82e-05 6.335e-05 6.455e-05 9.12e-05 4.965e-05 0.00011725 6.83e-05 7.105e-05 5.405e-05 7.57e-05 9.18e-05 4.27e-05 8.29e-05 7.27e-05 6.225e-05 6.225e-05 3.92e-05 6.82e-05 6.34e-05 8.4e-05 0.0001053 5.06e-05 9.12e-05 0.0001112 3.905e-05 9.3e-05 5.305e-05 9.12e-05 6.84e-05 4.025e-05 6.92e-05 5.93e-05 8.9e-05 3.785e-05 6.215e-05 7.195e-05 5.655e-05 6.57e-05 6.335e-05 8.23e-05 0.00010585 3.905e-05 0.00011605 6.92e-05 0.00011085 0.00011695 8.055e-05 0.0001408 6.195e-05 9.125e-05 5.94e-05 6.57e-05 7.715e-05 4.025e-05 6.335e-05 9.18e-05 6.335e-05 0.00014425 3.91e-05 8.525e-05 9.485e-05 5.4e-05 7.195e-05 7.96e-05 7.315e-05 8.615e-05 9.285e-05
