 slim_762507652 slim_762507635 slim_762507636 slim_762507644 slim_762507643 slim_762507654 slim_762507667 slim_762507638 slim_762507642 slim_762507663 slim_762507649 slim_762507666 slim_762507665 slim_762507647 slim_762507661 slim_762507641 slim_762507648 slim_762507660 slim_762507640 slim_762507645 slim_762507656 slim_762507671 slim_762507634 slim_762507670 slim_762507655 slim_762507669 slim_762507639 slim_762507646 slim_762507664 slim_762507672 slim_762507637 slim_762507658 slim_762507653 slim_762507659 slim_762507651 slim_762507668 slim_762507633 slim_762507662 slim_762507650 slim_762507632 slim_762507657
0 1.9e-06 2.1e-06 1.6e-06 1.35e-06 1.6e-06 1.9e-06 1e-06 1.25e-06 1.15e-06 1.3e-06 1.55e-06 1.15e-06 1.9e-06 1.25e-06 1.15e-06 1.6e-06 1.1e-06 1.1e-06 1.2e-06 1.2e-06 1.3e-06 1.15e-06 1.75e-06 1.35e-06 1.35e-06 1e-06 1.5e-06 1.3e-06 1.05e-06 1.15e-06 1.45e-06 2e-06 1.3e-06 1.7e-06 1.3e-06 1e-06 1.5e-06 1.05e-06 1.55e-06 1.1e-06 1.25e-06
1 2.1e-06 1.3e-06 1.45e-06 2.1e-06 2.4e-06 2e-06 2.2e-06 2.15e-06 2e-06 2.25e-06 2.45e-06 2.1e-06 2.6e-06 2.2e-06 2.05e-06 1.8e-06 2.1e-06 2.05e-06 2.05e-06 2e-06 1.45e-06 2.1e-06 1.45e-06 2.15e-06 2.4e-06 2.2e-06 1.45e-06 1.5e-06 2.1e-06 2.1e-06 1.4e-06 2.8e-06 2.1e-06 1.65e-06 2.35e-06 2.2e-06 1.4e-06 2.1e-06 1.3e-06 1.9e-06 2.2e-06
2 1.6e-06 1.45e-06 1.8e-06 9.5e-07 1.55e-06 1.7e-06 1.35e-06 1.65e-06 1.15e-06 1.75e-06 1.6e-06 1.2e-06 2.1e-06 1.7e-06 1.3e-06 1.55e-06 1.65e-06 1.6e-06 1.1e-06 1.15e-06 1.1e-06 1.9e-06 1.7e-06 1.55e-06 1.75e-06 1.35e-06 1.2e-06 1.25e-06 1.3e-06 1.25e-06 1.05e-06 2.3e-06 1.5e-06 1.35e-06 1.55e-06 1.35e-06 1.7e-06 1.25e-06 1e-06 1.05e-06 1.7e-06
3 1.35e-06 2.1e-06 9.5e-07 6e-07 1e-06 1.65e-06 7.5e-07 1.45e-06 5.5e-07 1.5e-06 1.05e-06 6e-07 1.85e-06 1.45e-06 8e-07 1.55e-06 1.45e-06 1.4e-06 5.5e-07 5.5e-07 1.1e-06 2e-06 1.7e-06 1.25e-06 1.4e-06 7.5e-07 1.25e-06 1.25e-06 7.5e-07 7e-07 1.1e-06 2.05e-06 1.25e-06 1.35e-06 1e-06 7.5e-07 2.05e-06 6.5e-07 1e-06 5e-07 1.45e-06
4 1.6e-06 2.4e-06 1.55e-06 1e-06 1.5e-06 1.7e-06 1.1e-06 1.5e-06 9e-07 1.85e-06 1.05e-06 1e-06 1.8e-06 1.8e-06 1e-06 1.5e-06 1.55e-06 1.5e-06 9e-07 8.5e-07 1.5e-06 2.1e-06 2e-06 1.55e-06 1.5e-06 1.1e-06 1.45e-06 1.45e-06 1.1e-06 1.1e-06 1.5e-06 1.65e-06 1.5e-06 1.35e-06 1.05e-06 1.1e-06 2.25e-06 9.5e-07 1.45e-06 9e-07 1.6e-06
5 1.9e-06 2e-06 1.7e-06 1.65e-06 1.7e-06 2.9e-06 1.5e-06 2.15e-06 1.55e-06 2.05e-06 1.7e-06 1.55e-06 2.2e-06 2e-06 1.75e-06 1.5e-06 2.1e-06 2.05e-06 1.7e-06 1.6e-06 1.5e-06 2.4e-06 2e-06 2.05e-06 2.25e-06 1.5e-06 1.7e-06 1.45e-06 1.6e-06 1.6e-06 1.5e-06 2.05e-06 2.05e-06 1.5e-06 1.7e-06 1.5e-06 2.15e-06 1.55e-06 1.5e-06 1.55e-06 2.15e-06
6 1e-06 2.2e-06 1.35e-06 7.5e-07 1.1e-06 1.5e-06 1e-07 1.5e-06 4.5e-07 1.1e-06 1.05e-06 4e-07 2e-06 1.1e-06 7.5e-07 1.2e-06 1.4e-06 1.35e-06 7e-07 7e-07 9e-07 2.05e-06 1.35e-06 1.5e-06 1.45e-06 5e-08 1.35e-06 9e-07 4e-07 5e-07 1.05e-06 2e-06 1.45e-06 1.45e-06 6.5e-07 5e-08 2e-06 3e-07 1.3e-06 6e-07 1.4e-06
7 1.25e-06 2.15e-06 1.65e-06 1.45e-06 1.5e-06 2.15e-06 1.5e-06 1.9e-06 1.4e-06 1.65e-06 1.7e-06 1.45e-06 1.9e-06 1.6e-06 1.2e-06 1.9e-06 1.1e-06 1.05e-06 1.15e-06 1.2e-06 1.55e-06 9.5e-07 2.05e-06 1.2e-06 1.15e-06 1.5e-06 1.4e-06 1.6e-06 1.4e-06 1.45e-06 1.65e-06 2.15e-06 1.15e-06 1.8e-06 1.5e-06 1.5e-06 1.55e-06 1.35e-06 1.6e-06 1.25e-06 1.2e-06
8 1.15e-06 2e-06 1.15e-06 5.5e-07 9e-07 1.55e-06 4.5e-07 1.4e-06 6e-07 1.3e-06 9.5e-07 4.5e-07 1.85e-06 1.25e-06 7e-07 1.35e-06 1.35e-06 1.3e-06 6e-07 5.5e-07 1e-06 1.95e-06 1.45e-06 1.3e-06 1.35e-06 4.5e-07 1.2e-06 1.05e-06 5.5e-07 5.5e-07 1e-06 1.95e-06 1.25e-06 1.3e-06 8e-07 4.5e-07 1.95e-06 4.5e-07 1.05e-06 4.5e-07 1.35e-06
9 1.3e-06 2.25e-06 1.75e-06 1.5e-06 1.85e-06 2.05e-06 1.1e-06 1.65e-06 1.3e-06 2.2e-06 1.7e-06 1.3e-06 1.9e-06 1.2e-06 1.4e-06 1.75e-06 1.55e-06 1.5e-06 1.45e-06 1.45e-06 1.45e-06 1.6e-06 1.9e-06 1.65e-06 1.75e-06 1.1e-06 1.75e-06 1.45e-06 1.2e-06 1.3e-06 1.6e-06 1.9e-06 1.6e-06 1.85e-06 1.55e-06 1.1e-06 1.8e-06 1.2e-06 1.65e-06 1.25e-06 1.55e-06
10 1.55e-06 2.45e-06 1.6e-06 1.05e-06 1.05e-06 1.7e-06 1.05e-06 1.7e-06 9.5e-07 1.7e-06 1.6e-06 1e-06 1.85e-06 1.65e-06 1.1e-06 1.5e-06 1.7e-06 1.65e-06 1.1e-06 1.05e-06 1.5e-06 2.1e-06 2e-06 1.6e-06 1.65e-06 1.05e-06 1.65e-06 1.45e-06 1e-06 1e-06 1.5e-06 1.6e-06 1.55e-06 1.4e-06 1.2e-06 1.05e-06 2.25e-06 1e-06 1.5e-06 8.5e-07 1.65e-06
11 1.15e-06 2.1e-06 1.2e-06 6e-07 1e-06 1.55e-06 4e-07 1.45e-06 4.5e-07 1.3e-06 1e-06 7e-07 1.9e-06 1.25e-06 7.5e-07 1.35e-06 1.4e-06 1.35e-06 6.5e-07 6e-07 1e-06 2e-06 1.5e-06 1.35e-06 1.4e-06 4e-07 1.25e-06 1.05e-06 5.5e-07 5.5e-07 1e-06 2e-06 1.3e-06 1.35e-06 8e-07 4e-07 2e-06 4.5e-07 1.1e-06 5e-07 1.4e-06
12 1.9e-06 2.6e-06 2.1e-06 1.85e-06 1.8e-06 2.2e-06 2e-06 1.9e-06 1.85e-06 1.9e-06 1.85e-06 1.9e-06 3.3e-06 1.9e-06 1.8e-06 2.05e-06 1.85e-06 1.8e-06 1.8e-06 1.7e-06 2.05e-06 1.9e-06 2.55e-06 1.9e-06 2.05e-06 2e-06 2e-06 2e-06 1.9e-06 1.9e-06 2.05e-06 1.75e-06 1.9e-06 1.9e-06 1.95e-06 2e-06 2.2e-06 1.85e-06 1.9e-06 1.7e-06 2e-06
