 slim_337421841 slim_337453035 slim_337461112 slim_337462252 slim_337462344 slim_337462347 slim_337462312 slim_337462367 slim_337462357 slim_337462495 slim_337462464 slim_337462386 slim_337462431 slim_337462484 slim_337462493 slim_337462381 slim_337462471 slim_337462424 slim_337462473 slim_337462405 slim_337462480 slim_337462445 slim_337462455 slim_337462453 slim_337462469 slim_337462454 slim_337462401 slim_337462451 slim_337462537 slim_337462624 slim_337462608 slim_337462610 slim_337462622 slim_337462548 slim_337462543 slim_337462595 slim_337462629 slim_337462516 slim_337462559 slim_337462583 slim_337462578 slim_337462544 slim_337462505 slim_337462560 slim_337462613 slim_337462568 slim_337462621 slim_337462604 slim_337462589 slim_337462584 slim_337462574 slim_337462572 slim_337462561 slim_337462634 slim_337462618 slim_337462517 slim_337462596 slim_337462562 slim_337462616 slim_337462564 slim_337462499 slim_337462547 slim_337462546 slim_337462594 slim_337462607 slim_337462570 slim_337462620 slim_337462514 slim_337462573 slim_337462628 slim_337462576 slim_337462611 slim_337462565 slim_337462582 slim_337462586 slim_337462522 slim_337462600 slim_337462507 slim_337462542 slim_337462571 slim_337462633 slim_337462602 slim_337462513 slim_337462635 slim_337462619 slim_337462534 slim_337462606 slim_337462601 slim_337462536 slim_337462557 slim_337462535 slim_337462580 slim_337462502 slim_337462599 slim_337462579 slim_337462540 slim_337462575 slim_337462518 slim_337462597 slim_337462630 slim_337462545 slim_337462615
0 0.0008597 0.0008137 0.0008001 0.00087655 0.00064515 0.0008124 0.0008744 0.0008342 0.00094495 0.00081545 0.0008182 0.0008426 0.0008121 0.0008412 0.0006325 0.0007976 0.0008742 0.0008377 0.00081265 0.000864 0.0008537 0.00085985 0.00083575 0.0008677 0.00090505 0.00084275 0.00081255 0.0008483 0.0008248 0.00086605 0.0006598 0.00083605 0.0008623 0.00083505 0.00082085 0.00084275 0.000822 0.0008079 0.00062025 0.0008595 0.0006453 0.00077825 0.00085915 0.00088625 0.00087055 0.0008557 0.00075795 0.00082635 0.0008163 0.0007305 0.00088125 0.0008539 0.0008341 0.0008298 0.0008002 0.00084635 0.00083605 0.000855 0.0008667 0.00085395 0.00082525 0.0008077 0.00083785 0.00088625 0.0008171 0.0006386 0.00087955 0.00080495 0.0008405 0.0008661 0.00079735 0.00082845 0.00086995 0.0009136 0.00085575 0.00087655 0.00078025 0.0008803 0.0008285 0.00083235 0.00083885 0.00083015 0.00085205 0.0008364 0.00064925 0.00086665 0.0006324 0.0008564 0.00086415 0.00084995 0.0009005 0.00081195 0.00081665 0.0008443 0.0007744 0.00079145 0.00081665 0.00086415 0.0008434 0.00084715 0.0008426 0.00083645
1 0.0008137 0.0006932 0.0008659 0.00085695 0.00084555 0.00060175 0.00089525 0.00059305 0.0008155 0.0008571 0.0008396 0.00086645 0.0008449 0.0008013 0.0008273 0.00084945 0.00087145 0.00085135 0.000807 0.0007577 0.0008301 0.00081745 0.0008104 0.0009162 0.00077295 0.0007255 0.00083885 0.0008715 0.0008463 0.0008519 0.0008405 0.0008403 0.00087225 0.0008359 0.0008388 0.0008443 0.0008568 0.00082765 0.0008146 0.0008734 0.0008294 0.0008387 0.0008429 0.0008653 0.0007994 0.00086285 0.00078005 0.0008226 0.0008187 0.00083885 0.0008393 0.0008549 0.00084475 0.00084265 0.000832 0.00082755 0.00085375 0.00085215 0.00085945 0.00079905 0.00086115 0.0008115 0.0008769 0.00076195 0.0006374 0.0008342 0.00085145 0.0008552 0.000764 0.00085195 0.00083415 0.00086605 0.00085305 0.00081435 0.0008629 0.0008326 0.00058605 0.00083735 0.0008578 0.00084585 0.00081175 0.0006635 0.00084545 0.000846 0.0008326 0.00082705 0.00080015 0.00084195 0.00083925 0.0008802 0.0007749 0.00084475 0.00061285 0.00074445 0.0007553 0.00082745 0.0008601 0.00086405 0.0008098 0.0008576 0.00089135 0.0007889
2 0.0008001 0.0008659 0.0008396 0.0008746 0.00082145 0.00087675 0.0008857 0.0008693 0.0009272 0.00091 0.00084935 0.00081265 0.000841 0.00067295 0.00080305 0.0008228 0.00083475 0.0008863 0.00082565 0.00087075 0.0008347 0.00080495 0.00083425 0.0008401 0.00085895 0.0008109 0.0008432 0.0008374 0.0008637 0.0008714 0.0008143 0.00082715 0.0008971 0.0008121 0.00078255 0.0008085 0.0007938 0.00089195 0.00086445 0.0008568 0.000773 0.00080745 0.0008998 0.000872 0.0008824 0.0008272 0.00084185 0.00090345 0.0008299 0.00084335 0.0008827 0.000847 0.0008623 0.00084855 0.0007961 0.00078855 0.0008232 0.00087825 0.0008169 0.000892 0.00083715 0.00087365 0.000648 0.0008521 0.00084985 0.0008233 0.0008583 0.00060025 0.00084665 0.00087145 0.00085325 0.00086355 0.00089335 0.00089855 0.00082725 0.00084925 0.0008389 0.0008305 0.00084505 0.000838 0.0008808 0.0008332 0.0007892 0.00081915 0.00081445 0.00087505 0.0007909 0.0008627 0.0008889 0.0008765 0.00089215 0.00084085 0.0008355 0.0008026 0.0008455 0.0008657 0.00060645 0.0008354 0.0008476 0.0008346 0.00084605 0.00086975
3 0.00087655 0.00085695 0.0008746 0.0008266 0.00087655 0.0008512 0.00089215 0.0008554 0.00086525 0.00092075 0.0008152 0.0008167 0.00066345 0.00089245 0.00085965 0.0008394 0.0008438 0.00085015 0.0007694 0.00082915 0.00087585 0.00081805 0.00082145 0.0008876 0.0008359 0.0008314 0.0008009 0.00062435 0.0008435 0.00064875 0.0008447 0.0008487 0.00066245 0.00082025 0.0007972 0.00061755 0.0008363 0.00088775 0.00088 0.00083495 0.00085625 0.00086485 0.00087 0.00062385 0.00083825 0.00063475 0.0008708 0.0008966 0.000835 0.00083825 0.0008842 0.0005981 0.000586 0.0008317 0.00079015 0.0008149 0.0008592 0.0008273 0.00082745 0.0008857 0.0008412 0.00087695 0.00083765 0.0008118 0.00087565 0.0008719 0.0006294 0.0008255 0.0006377 0.0006488 0.0009182 0.00086385 0.00064455 0.00083295 0.0006348 0.0008629 0.0008701 0.0005957 0.00086045 0.0008503 0.00065035 0.0008621 0.0008688 0.00085805 0.00065005 0.00084595 0.00090475 0.00084315 0.000892 0.0008397 0.00061475 0.0006633 0.0008312 0.00082015 0.00089165 0.0008891 0.000876 0.00064965 0.0008715 0.0008598 0.0006689 0.0008457
4 0.00064515 0.00084555 0.00082145 0.00087655 0.0008664 0.0008341 0.0009113 0.0008277 0.00091105 0.00084465 0.0007918 0.0008718 0.00083055 0.00081855 0.0006435 0.00077635 0.00064475 0.0008561 0.00081415 0.0008168 0.00086785 0.0006219 0.00080925 0.0009147 0.0006764 0.0007581 0.00079395 0.00086595 0.0008348 0.00085375 0.0008573 0.0008519 0.0008835 0.00082425 0.00079255 0.00086145 0.0005893 0.00085195 0.00062215 0.0008345 0.0006456 0.00076795 0.00084125 0.00083625 0.0008505 0.00065175 0.0007906 0.00083985 0.00075065 0.0007374 0.0008379 0.00087135 0.00085085 0.0007677 0.00083565 0.00085775 0.00062085 0.0008613 0.0006559 0.00084505 0.00081345 0.00080675 0.00084315 0.00080515 0.0007253 0.00085785 0.0008768 0.0007605 0.00085515 0.0008538 0.0008252 0.0008209 0.0008671 0.0008692 0.0006518 0.0008916 0.0008045 0.000862 0.000642 0.0007913 0.000861 0.0008407 0.00064745 0.00065015 0.0008664 0.00085385 0.00085765 0.0008262 0.0009082 0.00083515 0.00089465 0.0008304 0.0008401 0.00084065 0.00077255 0.00083495 0.00062355 0.00065435 0.00064285 0.00085215 0.0007485 0.00086255
5 0.0008124 0.00060175 0.00087675 0.0008512 0.0008341 0.0008273 0.00087515 0.0005889 0.0008663 0.00084905 0.00082995 0.00082645 0.00084515 0.0008145 0.00080505 0.0008466 0.00085725 0.00062685 0.00076475 0.0007427 0.0008251 0.00079495 0.00078515 0.00087135 0.00082745 0.00072885 0.00083595 0.00082085 0.00083855 0.0008123 0.00083645 0.00060605 0.0008594 0.0008374 0.0008469 0.00082945 0.0008567 0.00079715 0.0008053 0.00084425 0.0008356 0.0008429 0.0008235 0.00084745 0.00078245 0.0008588 0.00076105 0.0008441 0.0008118 0.0008073 0.00076425 0.00083865 0.00081935 0.0008537 0.0007975 0.0008007 0.00084705 0.0008478 0.000835 0.00077815 0.0008176 0.0008204 0.00086785 0.00081135 0.00065305 0.00084995 0.00084005 0.0008513 0.00077915 0.00081235 0.00082945 0.00085715 0.0006279 0.00086755 0.00085885 0.0008428 0.00062175 0.0008399 0.0006424 0.0008102 0.0008263 0.00069795 0.0008147 0.0008486 0.0008248 0.00079575 0.0008258 0.00082335 0.0008282 0.0008596 0.0008293 0.000845 0.00059765 0.0007679 0.0007695 0.00079555 0.00087385 0.0008461 0.00082445 0.00080255 0.0008782 0.0007629
6 0.0008744 0.00089525 0.0008857 0.00089215 0.0009113 0.00087515 0.00099 0.00087755 0.00087705 0.00087795 0.00090325 0.0008458 0.00090585 0.00090775 0.0008831 0.000895 0.0009164 0.0008688 0.00088175 0.00087705 0.0008848 0.0008996 0.0008782 0.00071585 0.0008836 0.00087055 0.00088325 0.0009012 0.00089445 0.00087835 0.0008804 0.0008531 0.0009005 0.00090355 0.0009129 0.00089475 0.0009167 0.00088375 0.000894 0.00089935 0.00089215 0.00089915 0.00087565 0.0008851 0.00089985 0.00092325 0.00086445 0.00074865 0.0008529 0.00090235 0.0008392 0.0009044 0.00087995 0.0008621 0.00088245 0.00088455 0.0009072 0.0009143 0.0009227 0.0008104 0.0008963 0.0008786 0.0008724 0.00082535 0.0009209 0.00067515 0.0008963 0.0008263 0.00091815 0.0008784 0.00089115 0.0008938 0.0008506 0.00088095 0.0009233 0.00092395 0.00090505 0.00089415 0.00088235 0.0008718 0.00084965 0.0009188 0.00091305 0.0009079 0.00088925 0.00087705 0.00085435 0.00087925 0.0006383 0.00089805 0.00087815 0.0009057 0.0009006 0.0009202 0.0008619 0.0008741 0.00093115 0.00092575 0.0008551 0.00080755 0.00091265 0.00088055
7 0.0008342 0.00059305 0.0008693 0.0008554 0.0008277 0.0005889 0.00087755 0.0008177 0.00075925 0.0007714 0.00079905 0.0008233 0.00085705 0.00084085 0.00082365 0.0008571 0.0007778 0.00081255 0.0007966 0.00079315 0.00082095 0.00081065 0.00083445 0.0009176 0.0008184 0.000703 0.0008299 0.00085575 0.0008702 0.0006426 0.0007852 0.0007987 0.00085765 0.00087655 0.00084935 0.0008524 0.0008336 0.0007896 0.0007914 0.00077175 0.0008438 0.00083375 0.00063045 0.00077035 0.0008187 0.00085675 0.00075565 0.0008047 0.00076655 0.0008186 0.00040895 0.00085565 0.00082175 0.00081055 0.00081865 0.00083575 0.00086065 0.0008439 0.0008365 0.00058875 0.0008354 0.0007706 0.00078935 0.00078455 0.00066045 0.0008449 0.00083815 0.0008145 0.00080225 0.00064265 0.00080855 0.00083435 0.0008018 0.00081655 0.0008568 0.00082915 0.0006233 0.0008517 0.0008127 0.00061945 0.0008225 0.00072825 0.0008127 0.00087115 0.00085555 0.00081175 0.00082835 0.00065245 0.0008421 0.0008365 0.0008382 0.0008569 0.0006222 0.0007986 0.0007244 0.0008272 0.0008681 0.00084865 0.0008027 0.00061025 0.000895 0.0007481
8 0.00094495 0.0008155 0.0009272 0.00086525 0.00091105 0.0008663 0.00087705 0.00075925 0.0009269 0.0008 0.0008606 0.00090205 0.0008994 0.00092895 0.00092625 0.0009004 0.0006667 0.0008473 0.00086895 0.0008924 0.00086735 0.00086775 0.0008896 0.0009493 0.00082145 0.00087165 0.00086095 0.0008992 0.000871 0.0007676 0.00070115 0.00088325 0.00086055 0.0009076 0.0008943 0.00089165 0.00087885 0.00086285 0.000904 0.0006862 0.0009045 0.00090135 0.0007912 0.0006712 0.0009064 0.00087675 0.00087485 0.00084625 0.0008875 0.0009101 0.00065225 0.0008895 0.00086015 0.0009247 0.00088645 0.0008693 0.000892 0.0009119 0.00088205 0.0007706 0.0009139 0.00081585 0.0006902 0.000846 0.00088225 0.0008779 0.0008514 0.00091815 0.0008968 0.00076765 0.00087035 0.0008625 0.00085695 0.0006645 0.0008768 0.0008429 0.00089105 0.00087455 0.0008815 0.0007697 0.00088605 0.00091065 0.0008705 0.00090575 0.0009081 0.00085175 0.0008899 0.00077685 0.00091285 0.0008517 0.00082795 0.00089925 0.00089105 0.00090615 0.000844 0.0009081 0.00091755 0.0008738 0.00087955 0.00078175 0.00089725 0.00082535
9 0.00081545 0.0008571 0.00091 0.00092075 0.00084465 0.00084905 0.00087795 0.0007714 0.0008 0.0007028 0.0007859 0.0008439 0.0008319 0.00092165 0.0008304 0.0008665 0.0008621 0.0008945 0.00088905 0.00090435 0.0008105 0.00088255 0.00087825 0.0008722 0.00089805 0.0008234 0.0008705 0.00089105 0.00088355 0.00081445 0.0008338 0.00085525 0.00089615 0.0008789 0.00089105 0.00087115 0.0008711 0.00075745 0.00076855 0.000827 0.00083435 0.00081715 0.00076835 0.0008784 0.0008952 0.0008857 0.00070705 0.00075315 0.00077715 0.00082555 0.000721 0.0008969 0.00090495 0.0008297 0.00085525 0.00086155 0.0008588 0.00084985 0.0008737 0.00080235 0.00081875 0.00060305 0.00087285 0.00088835 0.0008385 0.0008482 0.0008918 0.0008641 0.0008908 0.0008145 0.00055355 0.0008814 0.00090495 0.00079965 0.00088575 0.00084625 0.00078885 0.00091855 0.00088365 0.00079985 0.0008959 0.0008737 0.00081215 0.00087385 0.00085265 0.0008932 0.00077125 0.0007719 0.0008742 0.0008727 0.00092055 0.00083175 0.0008482 0.00088865 0.00082665 0.0007101 0.0009138 0.00088145 0.0008734 0.0007628 0.0008891 0.00074405
