 slim_337530861 slim_337530974 slim_337530967 slim_337530828 slim_337530850 slim_337530948 slim_337530721 slim_337530939 slim_337530819 slim_337530921 slim_337530793 slim_337530969 slim_337530841 slim_337530874 slim_337530863 slim_337530725 slim_337530922 slim_337530832 slim_337530889 slim_337530924 slim_337530926 slim_337530954 slim_337530652 slim_337530959 slim_337530947 slim_337530896 slim_337530963 slim_337530798 slim_337530917 slim_337530852 slim_337530698 slim_337530975 slim_337530955 slim_337530958 slim_337530943 slim_337530961 slim_337530973 slim_337530913 slim_337530929 slim_337530890 slim_337530809 slim_337530925 slim_337530788 slim_337530829 slim_337530851 slim_337530966 slim_337530895 slim_337530949 slim_337530936 slim_337530869 slim_337530930 slim_337530923 slim_337530931 slim_337530965 slim_337530920 slim_337530946 slim_337530837 slim_337530868 slim_337530970 slim_337530858 slim_337530706 slim_337530909 slim_337530902 slim_337530885 slim_337530918 slim_337530775 slim_337530952 slim_337530747 slim_337530956 slim_337530796 slim_337530887 slim_337530912 slim_337530934 slim_337530919 slim_337530907 slim_337530908 slim_337530968 slim_337530962 slim_337530846 slim_337530799 slim_337530898 slim_337530821 slim_337530964 slim_337530910 slim_337530877 slim_337530848 slim_337530971 slim_337530884 slim_337530957 slim_337530770 slim_337530641 slim_337530823 slim_337530811 slim_337530700
0 2.1e-06 0.0001647 8.3e-05 4.005e-05 0.00014795 0.00013775 0.00021935 0.0001486 4.015e-05 1.19e-05 0.0002787 3.9e-06 0.0001159 2.45e-06 0.0001497 0.0001406 0.00013275 2.35e-06 0.00010435 0.00012435 2.75e-06 1.1e-06 2.2e-05 0.0001381 0.0001219 0.00013895 3.965e-05 1.225e-05 0.0002761 1.26e-05 0.0001926 0.00021955 3.5e-06 0.00011645 1.315e-05 0.00014645 8.44e-05 2.26e-05 0.00027485 0.00014035 9.165e-05 8.37e-05 8.405e-05 0.0001373 0.0001169 0.0001645 0.0001382 1.185e-05 0.00023535 0.00013785 0.00013815 2.65e-06 0.00013825 3.01e-05 8.57e-05 3.99e-05 0.0001378 0.00011615 0.00014825 0.0001534 0.000275 0.00014095 0.00019035 0.00011745 0.00014845 1.05e-06 0.00013795 0.0001655 1.18e-05 0.00014915 1.2e-05 2.5e-05 0.00024775 1.1e-06 0.00013785 1.3e-06 0.0001378 0.00024935 0.0001123 0.00011095 3.885e-05 0.0001752 0.00013945 0.00013875 0.00013785 0.00011695 0.00024815 5.61e-05 0.0001489 4.94e-05 5.4e-06 0.0001162 0.00012565 0.00023305
1 0.0001647 0.0003281 0.00016695 0.0001659 0.0001726 0.00016595 0.0001683 0.00017325 0.000166 0.00017155 0.0001699 0.00016615 0.00016975 0.00016535 0.00017135 0.0001654 0.0001773 0.0001653 0.0001736 0.0001757 0.0001651 0.0001643 0.0001779 0.0001663 0.00016755 0.00016675 0.00016605 0.0001718 0.0001663 0.00017215 0.0001726 0.0001685 0.00016565 0.0001705 0.00017205 0.000172 0.0001677 0.0001783 0.00016755 0.0001672 0.0001665 0.00016755 0.00016755 0.0001769 0.00017065 0.0001644 0.0001661 0.0001713 0.00017565 0.0001659 0.00016605 0.0001654 0.00016615 0.00016525 0.00016825 0.00016595 0.0001662 0.00017 0.0001729 0.00017055 0.0001682 0.0001655 0.00016845 0.00017085 0.0001726 0.00016445 0.00016635 0.00016525 0.00017125 0.0001731 0.00017165 0.00016615 0.000172 0.0001645 0.00016605 0.0001647 0.00016645 0.0001706 0.0001711 0.0001704 0.00016535 0.0001667 0.00016465 0.00016685 0.00016605 0.0001703 0.0001719 0.000165 0.00017305 0.00017215 0.00016655 0.00017005 0.0001699 0.00016725
2 8.3e-05 0.00016695 0.0001649 0.00011955 0.00014675 0.0001399 0.00013985 0.0001474 0.0001197 8.98e-05 0.0002544 8.465e-05 0.00017035 8.38e-05 0.00014885 0.00014225 0.0001837 8.375e-05 0.00010025 0.00017675 8.3e-05 8.25e-05 9.625e-05 0.00014025 0.000121 0.00014025 0.0001203 9.03e-05 0.00019935 9.065e-05 0.00016575 0.00013995 8.425e-05 0.00017095 9.03e-05 0.00014715 8.305e-05 9.64e-05 0.00019775 0.0001417 9.795e-05 8.345e-05 8.34e-05 0.0001519 0.00017135 0.00016705 0.00014065 8.945e-05 0.00022735 0.00014 0.0001406 8.32e-05 0.0001407 0.00011015 8.425e-05 0.00012025 0.00014025 0.0001706 0.00014705 0.0002071 0.0001979 0.0001423 0.0001402 0.0001716 0.00014725 8.275e-05 0.0001404 0.00016775 8.94e-05 0.0001475 8.99e-05 0.00010585 0.00022335 8.28e-05 0.00013985 8.3e-05 0.0001405 0.0002253 0.00016685 0.0001661 0.0001195 0.0001766 0.00014195 0.0001409 0.0001399 0.0001705 0.00022375 0.000135 0.00014705 0.00012625 8.46e-05 0.00017065 0.0001441 0.00017845
3 4.005e-05 0.0001659 0.00011955 7.64e-05 0.0001466 0.000139 0.0002182 0.00014725 3.85e-05 4.74e-05 0.0002433 4.075e-05 0.00011685 4.02e-05 0.00014825 0.00014 0.0001367 4e-05 0.00013785 0.0001229 3.91e-05 4.005e-05 5.51e-05 0.00013935 0.0001207 0.00013845 3.97e-05 4.81e-05 0.00023955 4.845e-05 0.0001972 0.0002184 3.965e-05 0.0001177 4.78e-05 0.00014495 0.00011875 5.505e-05 0.00023865 0.00013955 0.0001278 0.00011975 0.0001195 0.00013515 0.00011735 0.0001656 0.0001395 4.755e-05 0.0002044 0.000139 0.00013945 3.9e-05 0.00013955 6.81e-05 0.00011925 3.935e-05 0.00013885 0.0001171 0.0001469 0.00011585 0.00023855 0.0001397 0.0001892 0.0001173 0.00014735 3.98e-05 0.000139 0.0001663 4.75e-05 0.0001474 4.75e-05 4.055e-05 0.00021705 3.985e-05 0.0001391 4.005e-05 0.0001391 0.00021855 0.0001182 0.00011775 3.93e-05 0.00013805 0.0001406 0.0001395 0.0001391 0.0001165 0.0002177 5.765e-05 0.0001469 4.67e-05 3.915e-05 0.00011705 0.00012655 0.00020155
4 0.00014795 0.0001726 0.00014675 0.0001466 0.0002784 0.0001436 0.0001421 0.00014 0.0001467 0.000144 0.00019685 0.00014825 0.00017175 0.00014785 0.00014305 0.0001474 0.00018005 0.00014775 0.00015375 0.00016965 0.0001479 0.00014795 0.00013975 0.00014395 0.0001457 0.0001437 0.0001472 0.000144 0.000143 0.0001445 0.00017115 0.0001423 0.0001471 0.0001722 0.0001446 0.0001437 0.00014665 0.00014035 0.0001403 0.0001428 0.00015725 0.00014695 0.00014655 0.0001418 0.00017225 0.0001723 0.00014445 0.00014415 0.000169 0.0001436 0.0001444 0.0001478 0.0001445 0.00017475 0.0001459 0.0001467 0.00014345 0.000172 0.00013965 0.00017045 0.00013985 0.00014735 0.0001426 0.00017205 0.00014035 0.0001477 0.0001436 0.000173 0.0001441 0.00014105 0.0001441 0.0001478 0.0001684 0.00014775 0.0001437 0.00014795 0.0001437 0.00017205 0.0001727 0.0001724 0.0001468 0.00014225 0.00014735 0.0001441 0.0001437 0.000172 0.0001694 0.0001468 0.00014015 0.0001429 0.0001472 0.00017195 0.0001444 0.00014315
5 0.00013775 0.00016595 0.0001399 0.000139 0.0001436 0.0002744 0.0001396 0.00014425 0.0001391 0.0001443 0.00019795 0.00013975 0.0001693 0.0001387 0.00014715 0.0001416 0.0001877 0.0001387 0.0001572 0.00017525 0.00013835 0.00013725 0.00015025 0.0001376 0.000141 0.00013815 0.00013915 0.00014455 0.00014075 0.0001449 0.00017235 0.0001398 0.000139 0.0001704 0.00014505 0.0001452 0.00014075 0.00015065 0.0001383 0.0001386 0.00015215 0.0001406 0.00014085 0.00015065 0.0001703 0.00016605 0.0001386 0.00014395 0.0001756 0.00013735 0.00013855 0.00013855 0.00013865 0.0001655 0.0001415 0.0001393 0.0001376 0.00016955 0.0001439 0.00017015 0.00013785 0.0001417 0.00013975 0.00017075 0.0001447 0.0001375 0.00013775 0.00016675 0.0001439 0.0001452 0.0001444 0.00013945 0.0001701 0.00013755 0.00013735 0.00013775 0.00013785 0.0001735 0.0001712 0.00017025 0.00013835 0.00013805 0.00014075 0.00013825 0.00013735 0.00016995 0.0001711 0.00013785 0.0001443 0.00014485 0.0001399 0.0001696 0.00014305 0.00013865
6 0.00021935 0.0001683 0.00013985 0.0002182 0.0001421 0.0001396 0.0001196 0.00014275 0.00021835 0.0002216 0.00017345 0.0002201 0.00022395 0.0002194 0.000146 0.00014285 0.00023835 0.00021945 0.0001528 0.0002275 0.0002187 0.00021935 0.0002242 0.00013995 0.00013975 0.00013905 0.0002195 0.0002223 6.37e-05 0.00022265 0.00014525 6e-05 0.00021915 0.00022465 0.0002219 0.0001457 0.0001391 0.00022415 6.09e-05 0.00014005 0.00015815 0.00014005 0.00013995 0.00016495 0.00022445 0.000168 0.00014045 0.00022175 0.0001673 0.0001396 0.0001404 0.0002185 0.0001405 0.0002458 0.00013985 0.0002193 0.00013945 0.0002242 0.0001424 0.00022355 6.045e-05 0.00014275 8.93e-05 0.00022455 0.0001432 0.0002191 0.0001396 0.0001687 0.0002217 0.00014325 0.0002217 0.00021995 0.0001454 0.00021915 0.0001397 0.00021935 0.0001397 0.00014915 0.0002254 0.0002248 0.0002191 0.00013915 0.00014345 0.0001401 0.0001397 0.0002236 0.0001464 0.00021645 0.00014215 0.0002214 0.0002188 0.00022415 0.0001617 8.385e-05
7 0.0001486 0.00017325 0.0001474 0.00014725 0.00014 0.00014425 0.00014275 0.0002797 0.00014735 0.00014455 0.0001975 0.0001489 0.0001724 0.0001485 0.0001438 0.00014805 0.00018045 0.0001484 0.00015415 0.0001702 0.00014855 0.0001486 0.0001404 0.0001444 0.00014635 0.00014435 0.00014785 0.0001448 0.00014365 0.0001447 0.0001718 0.00014295 0.00014775 0.00017285 0.0001453 0.00014435 0.0001473 0.0001411 0.00014095 0.00014345 0.0001579 0.0001476 0.0001472 0.0001424 0.0001729 0.00017295 0.0001451 0.00014485 0.0001696 0.00014425 0.00014505 0.00014845 0.00014515 0.0001754 0.00014655 0.00014735 0.0001441 0.00017265 0.00013985 0.0001711 0.00014005 0.000148 0.00014325 0.0001727 0.0001411 0.00014835 0.00014425 0.00017365 0.00014465 0.0001414 0.00014465 0.00014845 0.00016905 0.0001484 0.00014435 0.0001486 0.00014435 0.0001727 0.00017335 0.00017305 0.00014745 0.0001429 0.000148 0.00014475 0.00014435 0.00017265 0.00017005 0.00014745 0.00014085 0.0001436 0.00014785 0.0001726 0.000145 0.0001438
8 4.015e-05 0.000166 0.0001197 3.85e-05 0.0001467 0.0001391 0.00021835 0.00014735 7.66e-05 4.75e-05 0.0002434 4.085e-05 0.00011695 4.03e-05 0.00014835 0.00013995 0.0001368 4.01e-05 0.000138 0.000123 3.93e-05 4.015e-05 5.52e-05 0.00013945 0.00012085 0.0001384 3.975e-05 4.82e-05 0.00023965 4.855e-05 0.00019735 0.00021855 3.97e-05 0.0001178 4.8e-05 0.00014505 0.00011865 5.515e-05 0.00023875 0.00013965 0.0001279 0.0001199 0.00011965 0.00013525 0.00011745 0.0001657 0.0001396 4.765e-05 0.0002045 0.0001391 0.00013955 3.93e-05 0.00013965 6.82e-05 0.0001194 3.945e-05 0.00013895 0.0001172 0.000147 0.00011595 0.00023865 0.00014 0.00018935 0.0001174 0.00014745 3.99e-05 0.0001391 0.0001664 4.76e-05 0.0001475 4.76e-05 4.075e-05 0.00021715 3.995e-05 0.0001392 4.015e-05 0.0001392 0.00021865 0.0001183 0.00011785 3.935e-05 0.00013815 0.0001407 0.0001396 0.0001392 0.00011655 0.0002178 5.775e-05 0.000147 4.675e-05 3.9e-05 0.00011715 0.00012665 0.00020165
9 1.19e-05 0.00017155 8.98e-05 4.74e-05 0.000144 0.0001443 0.0002216 0.00014455 4.75e-05 2.23e-05 0.0002778 1.28e-05 0.00011855 1.195e-05 0.000146 0.00014615 0.0001248 1.175e-05 0.00010015 0.0001182 1.225e-05 1.22e-05 1.135e-05 0.00014465 0.00012635 0.00014425 4.79e-05 1.235e-05 0.00027835 1.26e-05 0.00019135 0.0002218 1.14e-05 0.00011865 1.265e-05 0.00014465 8.98e-05 1.18e-05 0.00027685 0.00014415 9.725e-05 9e-05 8.97e-05 0.0001281 0.00011905 0.00017095 0.00014425 1.2e-05 0.0002289 0.0001443 0.0001442 1.185e-05 0.0001443 3.975e-05 8.945e-05 4.75e-05 0.00014385 0.0001188 0.0001442 0.0001537 0.000277 0.00014635 0.00019295 0.00011895 0.0001445 1.165e-05 0.000144 0.00017195 1.165e-05 0.0001445 1.135e-05 3.375e-05 0.00024625 1.17e-05 0.0001444 1.19e-05 0.0001441 0.0002481 0.0001142 0.0001135 4.75e-05 0.0001794 0.00014625 0.0001448 0.0001444 0.00011875 0.00024665 6.525e-05 0.0001445 4.72e-05 1.205e-05 0.00011875 0.00012715 0.0002373
